"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.11232962360839,-1.02519560499448,-0.455561804731541,-0.274028420226032
NA,NA,NA,NA
0.843329657355243,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.621490831985671,1.04200209032226,-0.455561804731541,-0.274028420226032
-0.464043509262186,1.04200209032226,-0.455561804731541,-0.274028420226032
1.75823070254668,1.04200209032226,-0.455561804731541,-0.274028420226032
-0.869170788308161,0.352936191883347,-0.455561804731541,-0.274028420226032
-1.39135380074006,-1.02519560499448,1.67039328401565,-0.274028420226032
-0.228019506485919,1.04200209032226,1.67039328401565,-0.274028420226032
0.794856360977647,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.841983422984465,1.04200209032226,-0.455561804731541,-0.274028420226032
-0.0785410321437991,1.04200209032226,-0.455561804731541,-0.274028420226032
0.308674077990108,1.04200209032226,-0.455561804731541,-0.274028420226032
0.152370003104374,-1.02519560499448,-0.455561804731541,-0.274028420226032
1.41662877474791,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.852312465423517,-1.02519560499448,-0.455561804731541,-0.274028420226032
-0.509523783611015,1.04200209032226,-0.455561804731541,-0.274028420226032
0.611820017701317,-1.02519560499448,-0.455561804731541,-0.274028420226032
-1.4185369103325,1.04200209032226,1.67039328401565,-0.274028420226032
0.357630473257544,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.1508586030593,-1.02519560499448,-0.455561804731541,-0.274028420226032
NA,NA,NA,NA
-0.351009121602322,-1.02519560499448,-0.455561804731541,-0.274028420226032
-1.68669554399493,0.352936191883347,3.79634837276284,3.56236946293842
NA,NA,NA,NA
-1.93803489290268,NA,NA,NA
0.14269174994019,-1.02519560499448,-0.455561804731541,-0.274028420226032
-0.764586404584228,0.352936191883347,-0.455561804731541,-0.274028420226032
0.318512537575368,1.04200209032226,-0.455561804731541,-0.274028420226032
1.32057387826379,-1.02519560499448,-0.455561804731541,-0.274028420226032
1.97215354538391,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.0180056644653541,1.04200209032226,-0.455561804731541,-0.274028420226032
NA,NA,NA,NA
-1.11631370730912,1.04200209032226,1.67039328401565,-0.274028420226032
-1.38957412763783,NA,1.67039328401565,3.56236946293842
-1.15352156407142,1.04200209032226,1.67039328401565,-0.274028420226032
NA,NA,NA,NA
-0.609216269790182,1.04200209032226,-0.455561804731541,-0.274028420226032
-0.141506258281826,-1.02519560499448,-0.455561804731541,-0.274028420226032
-0.887531318795467,1.04200209032226,-0.455561804731541,-0.274028420226032
1.04241655605297,-1.02519560499448,-0.455561804731541,-0.274028420226032
-0.378399618147615,1.04200209032226,-0.455561804731541,-0.274028420226032
-0.0237302159077105,1.04200209032226,-0.455561804731541,-0.274028420226032
2.13489074100499,-0.336129706555569,-0.455561804731541,-0.274028420226032
-0.571427188550451,1.04200209032226,1.67039328401565,3.56236946293842
1.31351604941711,-1.02519560499448,-0.455561804731541,-0.274028420226032
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.052043471682885,-1.02519560499448,-0.455561804731541,-0.274028420226032
0.162162544513226,-1.02519560499448,-0.455561804731541,-0.274028420226032
