"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.321588097106497,0.0979186814750799,-0.0685838961107858,-0.995514556848095
0.801252427714688,0.0979186814750799,-1.4631231170301,-2.30874652545622
-0.143989948496951,-0.9791868147508,-0.0685838961107858,-0.995514556848095
NA,NA,NA,NA
-1.55119660550916,-2.05629231097668,1.32595532480853,1.63094938036816
0.261746991294736,0.0979186814750799,-0.0685838961107858,0.31771741176003
-0.112881107700868,-0.9791868147508,-1.4631231170301,-0.995514556848095
-0.573701275240014,0.0979186814750799,-0.0685838961107858,0.31771741176003
0.590557841140824,1.17502417770096,-0.0685838961107858,0.31771741176003
0.589832034131838,1.17502417770096,-0.0685838961107858,-0.995514556848095
1.25164013270374,-0.9791868147508,-0.0685838961107858,-2.30874652545622
0.320221282121751,1.17502417770096,-0.0685838961107858,-0.995514556848095
0.481044177800052,0.0979186814750799,-0.0685838961107858,-0.995514556848095
0.171192958861694,NA,-0.0685838961107858,-0.995514556848095
-0.781901444249592,-2.05629231097668,1.32595532480853,1.63094938036816
-1.41668579119002,-2.05629231097668,NA,0.31771741176003
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.03128627865778,1.17502417770096,1.32595532480853,1.63094938036816
1.21594309745738,0.0979186814750799,-0.0685838961107858,0.31771741176003
-0.410322709934083,0.0979186814750799,-0.0685838961107858,0.31771741176003
1.03663660034968,1.17502417770096,-0.0685838961107858,0.31771741176003
1.05187052745328,NA,-2.85766233794942,-2.30874652545622
1.38447660989468,1.17502417770096,-2.85766233794942,-0.995514556848095
0.993642485319479,NA,1.32595532480853,1.63094938036816
0.0582728980386373,-2.05629231097668,-0.0685838961107858,0.31771741176003
0.242048571533586,0.0979186814750799,-0.0685838961107858,0.31771741176003
1.44918515882679,0.0979186814750799,-0.0685838961107858,0.31771741176003
0.589562195694959,NA,-1.4631231170301,-0.995514556848095
NA,NA,NA,NA
1.21099196742227,1.17502417770096,-0.0685838961107858,0.31771741176003
-0.496708009061537,NA,-0.0685838961107858,0.31771741176003
-0.128159818959729,0.0979186814750799,-0.0685838961107858,0.31771741176003
1.29688004265982,-0.9791868147508,1.32595532480853,0.31771741176003
0.149183941886976,1.17502417770096,-0.0685838961107858,0.31771741176003
1.28531997753018,NA,-1.4631231170301,-0.995514556848095
0.326067902779873,1.17502417770096,-0.0685838961107858,0.31771741176003
1.5111990019358,-0.9791868147508,-0.0685838961107858,0.31771741176003
0.140185449167611,-0.9791868147508,-2.85766233794942,-0.995514556848095
0.924436465139857,1.17502417770096,-0.0685838961107858,-0.995514556848095
0.97829779549378,0.0979186814750799,-0.0685838961107858,0.31771741176003
0.533432678337526,0.0979186814750799,-1.4631231170301,-0.995514556848095
NA,NA,NA,NA
0.701423006450507,0.0979186814750799,-0.0685838961107858,-0.995514556848095
-0.0646896353292471,1.17502417770096,1.32595532480853,-0.995514556848095
NA,NA,NA,NA
-0.629373626359296,1.17502417770096,-0.0685838961107858,0.31771741176003
-0.367762214172154,NA,1.32595532480853,1.63094938036816
-1.14078072667754,0.0979186814750799,-0.0685838961107858,1.63094938036816
1.21283008538186,0.0979186814750799,-0.0685838961107858,0.31771741176003
-0.878831144928383,0.0979186814750799,1.32595532480853,0.31771741176003
-2.25179826210795,-0.9791868147508,1.32595532480853,0.31771741176003
-0.0732615878421346,0.0979186814750799,-0.0685838961107858,-0.995514556848095
0.589367788831898,0.0979186814750799,-0.0685838961107858,0.31771741176003
-0.127815768001968,0.0979186814750799,-0.0685838961107858,0.31771741176003
-1.23482244817554,1.17502417770096,-0.0685838961107858,0.31771741176003
-1.35686592256363,-0.9791868147508,-0.0685838961107858,0.31771741176003
-0.59911198458042,-0.9791868147508,-0.0685838961107858,0.31771741176003
-0.751318122203688,1.17502417770096,-0.0685838961107858,0.31771741176003
-0.143667113337667,-0.9791868147508,1.32595532480853,1.63094938036816
-2.31440242625483,-0.9791868147508,1.32595532480853,0.31771741176003
0.344808382188619,1.17502417770096,1.32595532480853,1.63094938036816
-0.852950308892289,-0.9791868147508,-0.0685838961107858,0.31771741176003
-1.8199495506028,-0.9791868147508,1.32595532480853,0.31771741176003
-1.05962813742667,0.0979186814750799,-0.0685838961107858,-0.995514556848095
0.76682673635993,1.17502417770096,-0.0685838961107858,-0.995514556848095
0.40335100414077,1.17502417770096,-0.0685838961107858,0.31771741176003
-1.87145434469564,-0.9791868147508,1.32595532480853,1.63094938036816
