"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23b_num"
-0.118552905107214,0.946094540760746,-0.995514556848095
0.676224577719958,0.946094540760746,-2.30874652545622
0.418801041566933,0.946094540760746,-0.995514556848095
NA,NA,NA
-1.49782229796304,-2.289548788641,1.63094938036816
-0.766729568413338,0.946094540760746,0.31771741176003
-0.939934368292216,0.946094540760746,-0.995514556848095
0.443549149634407,0.946094540760746,0.31771741176003
0.935431888197073,-1.21100101217375,0.31771741176003
-0.573314665929511,0.946094540760746,-0.995514556848095
1.14826250440027,0.946094540760746,-2.30874652545622
-0.247517047789609,0.946094540760746,-0.995514556848095
1.60741217409765,0.946094540760746,-0.995514556848095
-0.627543947527824,0.946094540760746,-0.995514556848095
-0.342511648887506,-2.289548788641,1.63094938036816
-1.07856913449032,-1.21100101217375,0.31771741176003
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.15174840105613,-1.21100101217375,1.63094938036816
0.903383231853447,0.946094540760746,0.31771741176003
-1.35697229055619,-0.132453235706504,0.31771741176003
-0.532896871739896,-0.132453235706504,0.31771741176003
3.18473730280009,0.946094540760746,-2.30874652545622
0.267287472123324,-0.132453235706504,-0.995514556848095
1.80091097585757,NA,1.63094938036816
-0.628509709197399,-0.132453235706504,0.31771741176003
-1.15354871413341,-1.21100101217375,0.31771741176003
2.79129258873739,0.946094540760746,0.31771741176003
0.988194190847272,NA,-0.995514556848095
NA,NA,NA
0.571701201466497,-0.132453235706504,0.31771741176003
-0.647776489540873,NA,0.31771741176003
-0.25214489548173,-1.21100101217375,0.31771741176003
0.768678894005838,0.946094540760746,0.31771741176003
-0.177378120102814,-0.132453235706504,0.31771741176003
-1.02294738293045,NA,-0.995514556848095
0.528766746233806,-0.132453235706504,0.31771741176003
2.43914158830427,-1.21100101217375,0.31771741176003
-1.02688134321417,-2.289548788641,-0.995514556848095
0.0560219464744292,-1.21100101217375,-0.995514556848095
0.33113063366343,-1.21100101217375,0.31771741176003
0.363910992365201,-0.132453235706504,-0.995514556848095
NA,NA,NA
0.867862812044748,0.946094540760746,-0.995514556848095
-0.0575987591992381,0.946094540760746,-0.995514556848095
NA,NA,NA
-0.509228012489837,-0.132453235706504,0.31771741176003
-0.319212775504816,NA,1.63094938036816
-0.528053872211217,-1.21100101217375,1.63094938036816
0.252676921833582,0.946094540760746,0.31771741176003
0.473693459490351,0.946094540760746,0.31771741176003
-1.6525570539564,-1.21100101217375,0.31771741176003
-0.448990193398358,0.946094540760746,-0.995514556848095
-0.0330421580500806,-0.132453235706504,0.31771741176003
-0.779897969034049,-0.132453235706504,0.31771741176003
0.96869571991405,0.946094540760746,0.31771741176003
-0.123590943487436,-0.132453235706504,0.31771741176003
-0.345717459895612,-0.132453235706504,0.31771741176003
-0.644524573057125,-0.132453235706504,0.31771741176003
-1.41559654489603,-0.132453235706504,1.63094938036816
-0.797930666529296,0.946094540760746,0.31771741176003
-0.1699522622197,0.946094540760746,1.63094938036816
-0.108702597132306,0.946094540760746,0.31771741176003
-0.593696162467761,-1.21100101217375,0.31771741176003
0.475071780569711,-0.132453235706504,-0.995514556848095
0.726451311852207,-0.132453235706504,-0.995514556848095
-0.619392287941477,0.946094540760746,0.31771741176003
-0.698307012229135,-1.21100101217375,1.63094938036816
