"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q19_num"
-1.46791993040602,0.333848930444794,-0.3659625273557
NA,NA,NA
NA,NA,NA
1.57361220389063,-3.44977228126288,2.5617376914899
NA,NA,NA
-1.65332329547457,0.333848930444794,-0.3659625273557
NA,0.333848930444794,-0.3659625273557
-0.323647451653828,0.333848930444794,-0.3659625273557
1.7591258040442,0.333848930444794,2.5617376914899
NA,NA,NA
-0.472111289827346,0.333848930444794,-0.3659625273557
-0.647353380026312,0.333848930444794,-0.3659625273557
-0.310189104067752,0.333848930444794,-0.3659625273557
0.395143474325302,0.333848930444794,-0.3659625273557
0.216389300088892,-1.55796167540904,-0.3659625273557
1.40897497415862,0.333848930444794,NA
-0.413046710837564,0.333848930444794,-0.3659625273557
0.486615340680309,0.333848930444794,-0.3659625273557
-1.00088054415549,0.333848930444794,-0.3659625273557
0.218350325498705,0.333848930444794,-0.3659625273557
0.230260283762218,0.333848930444794,-0.3659625273557
