"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q21c_num","Spearman",-0.591496174854686,-0.77151674981046,"OK"
"TX_RESP_Q22c_num","Spearman",0.181956335718513,-0.493881482664535,"OK"
"TX_RESP_Q22d_num","Spearman",-0.210818510677892,-0.685160159703149,"OK"
"TX_RESP_Q22e_num","Spearman",-0.207950097964015,-0.606521119061709,"OK"
"TX_RESP_Q22f_num","Spearman",-0.181956335718513,-0.597856531646542,"OK"
"TX_RESP_Q22g_num","Spearman",0.0912870929175277,-0.365148371670111,"OK"
"TX_RESP_Q23a_num","Spearman",0,-0.346410161513775,"OK"
"TX_RESP_Q23b_num","Spearman",-0.155188057959797,-0.912870929175277,"OK"
"TX_RESP_Q23d_num","Spearman",-0.00912870929175277,-0.3286335345031,"OK"
"TX_RESP_Q19_num","Spearman",-0.577350269189626,-0.577350269189626,"OK"
"TX_RESP_Q20_num","Spearman",-0.577350269189626,-0.577350269189626,"OK"
