"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num"
NA,NA,NA,NA,NA,NA,NA,NA
0.302830268200826,-0.240073880254174,1.52362350055011,0.658280588604383,-0.467426352442802,-0.0978412046403697,0.15049280256442,-1.74010066104206
1.50430995014118,-0.240073880254174,1.52362350055011,-1.97484176581315,-0.467426352442802,-0.0978412046403697,-1.95640643333745,-0.116006710736137
0.17456991887588,-1.36041865477365,-0.609449400220044,0.658280588604383,-2.10341858599261,-0.0978412046403697,0.15049280256442,-0.116006710736137
-1.99223703419283,0.880270894265305,-0.609449400220044,-0.658280588604383,1.16856588110701,1.2719356603248,0.15049280256442,1.50808723956978
-0.90949779201917,-1.36041865477365,-0.609449400220044,0.658280588604383,1.16856588110701,1.2719356603248,0.15049280256442,-0.116006710736137
0.303604134149437,-1.36041865477365,1.52362350055011,0.658280588604383,-0.467426352442802,-1.46761806960554,0.15049280256442,-0.116006710736137
-0.95378115494252,0.880270894265305,-0.609449400220044,0.658280588604383,-0.467426352442802,-1.46761806960554,0.15049280256442,-1.74010066104206
-0.210427823598009,0.880270894265305,-0.609449400220044,0.658280588604383,1.16856588110701,1.2719356603248,0.15049280256442,1.50808723956978
-1.20827979585719,0.880270894265305,-0.609449400220044,0.658280588604383,1.16856588110701,1.2719356603248,2.25739203846629,1.50808723956978
1.28677658141918,0.880270894265305,-0.609449400220044,-1.97484176581315,-0.467426352442802,-0.0978412046403697,0.15049280256442,-0.116006710736137
0.44351095657283,-1.36041865477365,-0.609449400220044,0.658280588604383,-0.467426352442802,-0.0978412046403697,0.15049280256442,-0.116006710736137
1.20670724664129,0.880270894265305,-0.609449400220044,-0.658280588604383,1.16856588110701,-0.0978412046403697,0.15049280256442,-0.116006710736137
-0.0100728395505252,0.880270894265305,-0.609449400220044,-0.658280588604383,-0.467426352442802,-0.0978412046403697,0.15049280256442,-0.116006710736137
0.0619873841596164,-0.240073880254174,1.52362350055011,0.658280588604383,-0.467426352442802,-1.46761806960554,-1.95640643333745,-0.116006710736137
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
