"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23g_num"
-1.30595810793991,1.06699805458344,1.15926658162374
-0.660316930099824,-0.313822957230424,1.15926658162374
0.233300215580725,1.06699805458344,0.0504028948532062
2.1946054778124,-1.00423346313736,-1.05846079191733
-0.122276409514241,-1.00423346313736,0.0504028948532062
0.751390666840863,-1.00423346313736,-1.05846079191733
0.732203672074876,-1.00423346313736,0.0504028948532062
-0.608739008365178,-1.00423346313736,1.15926658162374
0.750668130119858,-1.00423346313736,0.0504028948532062
-0.242885832264638,-0.313822957230424,0.0504028948532062
-0.530616145823001,-1.00423346313736,1.15926658162374
0.758085280908284,1.06699805458344,0.0504028948532062
NA,NA,NA
0.110067097158406,1.06699805458344,-2.16732447868787
-1.40974657651797,1.06699805458344,0.0504028948532062
0.86335279351757,-1.00423346313736,-2.16732447868787
-0.380930207189221,1.06699805458344,1.15926658162374
-0.553380699360986,-1.00423346313736,0.0504028948532062
0.458901963296756,-0.313822957230424,1.15926658162374
0.762513636768897,-1.00423346313736,1.15926658162374
1.31561869076886,-1.00423346313736,1.15926658162374
0.384779868987807,-1.00423346313736,0.0504028948532062
-1.18808308876291,-1.00423346313736,1.15926658162374
1.54603801331676,-1.00423346313736,0.0504028948532062
-1.34288155132218,1.06699805458344,0.0504028948532062
-1.4346271773621,NA,NA
0.652154436324874,1.06699805458344,-1.05846079191733
0.933626519577025,1.06699805458344,0.0504028948532062
-1.23355406573278,-1.00423346313736,0.0504028948532062
-0.948773064003808,-1.00423346313736,1.15926658162374
0.0712578582082727,1.06699805458344,0.0504028948532062
1.73939026873172,1.06699805458344,0.0504028948532062
-0.409318176841574,1.06699805458344,-2.16732447868787
-0.977630313365804,1.06699805458344,1.15926658162374
-0.852817273983875,-1.00423346313736,-1.05846079191733
-0.530146905914868,1.06699805458344,0.0504028948532062
-0.238908089205239,-1.00423346313736,0.0504028948532062
-1.67444264150314,1.06699805458344,1.15926658162374
-1.43487496166577,1.06699805458344,0.0504028948532062
-1.65188859815423,1.06699805458344,0.0504028948532062
1.54356343400396,1.06699805458344,-1.05846079191733
1.39149720583577,1.06699805458344,0.0504028948532062
0.170164054599131,1.06699805458344,1.15926658162374
-0.379159517589748,-1.00423346313736,1.15926658162374
1.1818930384442,1.06699805458344,-1.05846079191733
0.483382379853489,0.376587548676509,-2.16732447868787
-1.74224837539978,1.06699805458344,0.0504028948532062
0.700482644329575,-1.00423346313736,0.0504028948532062
1.60260236779161,-1.00423346313736,0.0504028948532062
1.13043022267794,-1.00423346313736,-1.05846079191733
-0.44213014408914,1.06699805458344,-2.16732447868787
-1.59535604508628,1.06699805458344,1.15926658162374
-1.0729348312693,0.376587548676509,1.15926658162374
NA,NA,NA
1.1436725434375,-1.00423346313736,-2.16732447868787
0.450628522811266,1.06699805458344,0.0504028948532062
1.08326859694622,-1.00423346313736,0.0504028948532062
-0.0609164108398159,NA,NA
NA,-1.00423346313736,0.0504028948532062
-0.401592962361819,NA,1.15926658162374
NA,NA,NA
0.434825034552795,-1.00423346313736,0.0504028948532062
-1.17153075498499,1.06699805458344,NA
-0.00811051300222629,1.06699805458344,1.15926658162374
-0.00856112580344123,1.06699805458344,0.0504028948532062
-0.342836897909348,NA,NA
0.683014796206953,-1.00423346313736,-2.16732447868787
-1.07821509866082,1.06699805458344,0.0504028948532062
NA,NA,NA
-0.551576019271539,0.376587548676509,0.0504028948532062
NA,NA,NA
NA,NA,NA
1.24903653490825,-1.00423346313736,0.0504028948532062
-0.773538814385613,-1.00423346313736,0.0504028948532062
1.27070139261166,-1.00423346313736,0.0504028948532062
0.584385976542824,-1.00423346313736,0.0504028948532062
