"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num"
2.04516421862394,1.51171098848586
-0.459411455046378,-0.161969034480628
NA,NA
NA,NA
-0.267465362267774,-1.83564905744712
-0.853958930483205,-0.161969034480628
0.596319173488523,1.51171098848586
0.617457076113202,-0.161969034480628
NA,NA
0.406116401467487,-1.83564905744712
-1.1122370917898,1.51171098848586
-0.990475789642503,-0.161969034480628
2.37812674367937,1.51171098848586
-0.210658856835838,-0.161969034480628
-2.56207060830679,-0.161969034480628
-0.44309038061547,-1.83564905744712
0.177963011445367,-0.161969034480628
-0.302026926491118,-0.161969034480628
-1.20562564529988,-0.161969034480628
0.396477492302899,-0.161969034480628
-0.0488183595411711,-0.161969034480628
NA,NA
0.775463995461859,1.51171098848586
-0.69149082126133,-0.161969034480628
NA,NA
0.00215319660402736,-1.83564905744712
0.875576578238442,-0.161969034480628
0.984880033612237,-0.161969034480628
-1.89658492451686,-0.161969034480628
0.619200396870771,-0.161969034480628
0.118511890987299,-0.161969034480628
0.0404663827941807,-0.161969034480628
0.0672195673667511,-0.161969034480628
0.326240395403787,-0.161969034480628
0.741805465885015,1.51171098848586
-0.125226868247035,1.51171098848586
