"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.00953371250037113,-0.438189538731906,NA,NA,NA,NA
0.497764659571415,-0.438189538731906,1.84785834376914,1.91084164426927,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
1.00400116175649,-0.438189538731906,-0.801900790692268,-0.509557771805139,-2.21702608878709,-0.936117401544104
0.936128744462711,-0.438189538731906,1.84785834376914,-0.509557771805139,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
0.459033341662523,-0.438189538731906,-0.801900790692268,-0.509557771805139,-0.162221421130763,0.54606848423406
-1.23975131832634,0.842672189869051,0.522978776538436,0.700641936232065,-0.162221421130763,0.54606848423406
-1.48851762778026,0.842672189869051,-0.801900790692268,-0.509557771805139,-0.162221421130763,0.54606848423406
-0.274397646160208,0.842672189869051,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
1.35881627316378,-0.438189538731906,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
-0.0646602699790171,0.842672189869051,0.522978776538436,1.91084164426927,-0.162221421130763,0.54606848423406
1.89338808793768,-0.438189538731906,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
NA,NA,NA,NA,NA,NA
0.462762079194114,0.842672189869051,-0.801900790692268,-0.509557771805139,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
-0.31905285615898,0.842672189869051,0.522978776538436,-0.509557771805139,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.79620819830772,0.842672189869051,0.522978776538436,1.91084164426927,1.89258324652556,2.02825437001222
0.47771862896778,-0.438189538731906,-0.801900790692268,-0.509557771805139,-2.21702608878709,-2.41830328732227
0.790056779991267,-0.438189538731906,-0.801900790692268,-1.71975747984234,-0.162221421130763,-0.936117401544104
0.78372479745407,-1.71905126733286,-0.801900790692268,0.700641936232065,-0.162221421130763,-0.936117401544104
NA,NA,NA,NA,NA,NA
-0.0832662877495227,0.842672189869051,-0.801900790692268,-0.509557771805139,1.89258324652556,0.54606848423406
0.781774008850814,0.842672189869051,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
1.31237792881389,-0.438189538731906,-0.801900790692268,-0.509557771805139,-0.162221421130763,0.54606848423406
1.08336261568467,0.842672189869051,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
1.00535802180104,-0.438189538731906,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
0.291476589417232,0.842672189869051,0.522978776538436,0.700641936232065,-0.162221421130763,-0.936117401544104
-1.23860371218125,-2.99991299593382,0.522978776538436,0.700641936232065,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
-1.10904397082287,0.842672189869051,0.522978776538436,-0.509557771805139,-0.162221421130763,0.54606848423406
-0.626176750663594,-0.438189538731906,1.84785834376914,1.91084164426927,1.89258324652556,2.02825437001222
NA,NA,NA,NA,NA,NA
-0.0525630041804953,-0.438189538731906,0.522978776538436,-0.509557771805139,-0.162221421130763,-0.936117401544104
-0.463071369957371,0.842672189869051,0.522978776538436,0.700641936232065,1.89258324652556,0.54606848423406
0.816722014397354,-1.71905126733286,-0.801900790692268,-0.509557771805139,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
-1.54958111990636,-0.438189538731906,0.522978776538436,0.700641936232065,1.89258324652556,0.54606848423406
-0.0646108805710347,0.842672189869051,1.84785834376914,-0.509557771805139,-0.162221421130763,0.54606848423406
-0.787810912987953,0.842672189869051,-0.801900790692268,-1.71975747984234,-2.21702608878709,-2.41830328732227
-1.24819913938105,0.842672189869051,0.522978776538436,1.91084164426927,-0.162221421130763,0.54606848423406
-2.16343509582068,0.842672189869051,0.522978776538436,-0.509557771805139,-0.162221421130763,0.54606848423406
0.617793942659335,0.842672189869051,1.84785834376914,0.700641936232065,-0.162221421130763,0.54606848423406
0.703349604999331,0.842672189869051,0.522978776538436,0.700641936232065,-0.162221421130763,0.54606848423406
NA,NA,NA,NA,NA,NA
-0.706538944681863,NA,-2.12678035792297,-1.71975747984234,-0.162221421130763,0.54606848423406
-1.02813981873875,-1.71905126733286,0.522978776538436,0.700641936232065,1.89258324652556,0.54606848423406
1.01848593106944,-1.71905126733286,-0.801900790692268,-0.509557771805139,-0.162221421130763,-0.936117401544104
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
