"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.47761840066154,-1.17879375618557,0.794422511544673,0.53261087043069,-0.605196720906638,-0.418218641739147,-0.737209780774486,1.53084233703852,1.24491259725075
0.282429481367505,0.961647537940858,-0.347559848800795,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,-0.145794508289383,-0.544649261297205
-0.235715549489978,-1.17879375618557,-0.347559848800795,0.53261087043069,0.660214604625424,0.7841599532609,0.393178549746393,-0.145794508289383,-0.544649261297205
0.487713345341596,-1.17879375618557,0.794422511544673,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,-0.145794508289383,-0.544649261297205
-1.21000436077777,0.248167106565383,0.794422511544673,1.64625178133122,1.92562593015749,0.7841599532609,0.393178549746393,-0.145794508289383,-0.544649261297205
0.288785815963831,0.961647537940858,0.794422511544673,0.53261087043069,0.660214604625424,-0.418218641739147,1.52356688026727,1.53084233703852,1.24491259725075
-0.544801351526932,-1.17879375618557,-0.347559848800795,-0.581030040469844,-0.605196720906638,0.7841599532609,0.393178549746393,-1.82243135361729,-0.544649261297205
-0.760864523549609,0.961647537940858,-2.63152456949173,1.64625178133122,0.660214604625424,-0.418218641739147,1.52356688026727,-1.82243135361729,1.24491259725075
1.12375953688669,0.248167106565383,0.794422511544673,-0.581030040469844,0.660214604625424,0.7841599532609,0.393178549746393,-0.145794508289383,-0.544649261297205
0.771546974318263,-1.17879375618557,0.794422511544673,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,1.53084233703852,1.24491259725075
-1.58129303625084,0.961647537940858,0.794422511544673,-0.581030040469844,0.660214604625424,0.7841599532609,0.393178549746393,-0.145794508289383,1.24491259725075
-0.380891182602176,0.961647537940858,-1.48954220914626,-0.581030040469844,-0.605196720906638,-0.418218641739147,0.393178549746393,-0.145794508289383,-0.544649261297205
-0.0643471542610387,0.961647537940858,0.794422511544673,-1.69467095137038,-1.8706080464387,-1.62059723673919,-1.86759811129536,-0.145794508289383,-0.544649261297205
-0.35727465789862,-1.17879375618557,-0.347559848800795,1.64625178133122,0.660214604625424,0.7841599532609,0.393178549746393,-0.145794508289383,-0.544649261297205
-1.09428917888484,NA,NA,0.53261087043069,-0.605196720906638,1.98653854826095,1.52356688026727,1.53084233703852,-0.544649261297205
0.0669498722458836,0.961647537940858,0.794422511544673,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,-0.145794508289383,-0.544649261297205
1.61710073583849,-1.17879375618557,-0.347559848800795,NA,NA,NA,NA,NA,NA
0.310057414779038,0.961647537940858,-1.48954220914626,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,-0.145794508289383,-0.544649261297205
0.404895967590733,0.248167106565383,0.794422511544673,-1.69467095137038,0.660214604625424,-1.62059723673919,-0.737209780774486,-0.145794508289383,1.24491259725075
-0.685669051533304,0.248167106565383,0.794422511544673,1.64625178133122,0.660214604625424,0.7841599532609,0.393178549746393,-0.145794508289383,-0.544649261297205
-1.65212245018274,0.961647537940858,-0.347559848800795,0.53261087043069,1.92562593015749,1.98653854826095,1.52356688026727,-0.145794508289383,-0.544649261297205
0.337741096390182,0.961647537940858,-0.347559848800795,-0.581030040469844,-1.8706080464387,-1.62059723673919,-1.86759811129536,-0.145794508289383,1.24491259725075
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18910440601601,-1.17879375618557,0.794422511544673,0.53261087043069,0.660214604625424,-0.418218641739147,0.393178549746393,1.53084233703852,1.24491259725075
-0.790430550441908,-1.17879375618557,-1.48954220914626,-0.581030040469844,-0.605196720906638,-0.418218641739147,-0.737209780774486,-1.82243135361729,-2.33421111984516
