"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
0.864977825032631,-0.360380651307029
0.44290418065143,-0.360380651307029
0.0775303088520316,-0.360380651307029
0.0164781522285671,-0.360380651307029
-0.306768006641974,-0.360380651307029
-1.66874581285265,-0.360380651307029
-0.745922484009343,-0.360380651307029
-0.684917284983091,-0.360380651307029
0.571274883042849,-0.360380651307029
1.2076383042604,-0.360380651307029
-0.275448437340499,-0.360380651307029
0.255634818885443,-0.360380651307029
-0.326589208838855,-0.360380651307029
0.794156696128078,-0.360380651307029
-0.218119539359674,2.72859635989607
1.34502520132799,-0.360380651307029
NA,NA
NA,NA
1.33959920476855,-0.360380651307029
-0.160283544130481,-0.360380651307029
-2.25831457440018,2.72859635989607
-1.38554740016314,NA
-1.29137280491554,-0.360380651307029
-1.2256646499233,2.72859635989607
-1.22384139590727,-0.360380651307029
-0.903518704475335,NA
1.43590540052025,-0.360380651307029
0.19610232995184,-0.360380651307029
1.93900579293917,-0.360380651307029
0.664901751660117,-0.360380651307029
0.156941933953076,-0.360380651307029
-0.0336547249873496,-0.360380651307029
NA,NA
-1.36486698874118,-0.360380651307029
-0.864877922150671,2.72859635989607
-2.04675735450881,-0.360380651307029
0.210668117391439,-0.360380651307029
-0.296186782733019,-0.360380651307029
2.63171368265324,-0.360380651307029
NA,NA
1.32692238958031,-0.360380651307029
-1.21653734746792,2.72859635989607
1.29011894575074,-0.360380651307029
0.367195457500615,-0.360380651307029
NA,NA
1.3787079390101,-0.360380651307029
0.263093796594548,-0.360380651307029
0.48295195483341,-0.360380651307029
-0.180535120966093,2.72859635989607
-0.541135642405112,-0.360380651307029
0.633690182032135,-0.360380651307029
-0.984853771000171,-0.360380651307029
0.426134802259055,-0.360380651307029
0.414080868257451,-0.360380651307029
NA,NA
-1.51393535114125,-0.360380651307029
1.37037255949112,-0.360380651307029
-0.272412266068398,-0.360380651307029
-0.444472602515742,-0.360380651307029
0.515395202355592,-0.360380651307029
-0.71846388203452,-0.360380651307029
-0.0135377207290784,2.72859635989607
0.942096648146481,-0.360380651307029
0.326380821234646,-0.360380651307029
0.839871471066995,-0.360380651307029
-0.599808922113635,-0.360380651307029
-0.282955940700153,-0.360380651307029
-0.67742543415584,-0.360380651307029
NA,NA
NA,NA
NA,NA
