"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
0.380202929350075,-0.560358253872999,0.146540928887994
-0.932928295053621,0.597715470797866,0.146540928887994
0.0749747974061463,-1.71843197854386,0.146540928887994
-0.802788999376406,-0.560358253872999,1.44447487046737
-1.75166587876016,1.75578919546873,1.44447487046737
0.0844656622409725,-0.560358253872999,0.146540928887994
0.750099742722161,-1.71843197854386,0.146540928887994
0.668809276148096,-1.71843197854386,0.146540928887994
1.16105883144283,-0.560358253872999,0.146540928887994
-0.391710578456856,-1.71843197854386,-1.15139301269139
-1.27545342221246,1.75578919546873,0.146540928887994
1.04774644670637,-0.560358253872999,0.146540928887994
-1.71778814167781,-0.560358253872999,1.44447487046737
-0.709738871533674,0.597715470797866,0.146540928887994
0.510861148505223,1.75578919546873,1.44447487046737
0.602865373312581,0.597715470797866,0.146540928887994
NA,NA,NA
NA,NA,NA
1.87646965048715,-0.560358253872999,0.146540928887994
1.28074452427607,-1.71843197854386,0.146540928887994
-1.61567222280271,0.597715470797866,1.44447487046737
0.532815644529252,-0.560358253872999,-1.15139301269139
1.00731305667022,0.597715470797866,0.146540928887994
-0.270212000009561,1.75578919546873,1.44447487046737
0.754568968437763,0.597715470797866,0.146540928887994
-0.481369559260174,0.597715470797866,0.146540928887994
1.09283941471745,-0.560358253872999,-1.15139301269139
-0.000890398560580266,0.597715470797866,1.44447487046737
1.8596507956259,0.597715470797866,-1.15139301269139
-0.802869438478444,-0.560358253872999,1.44447487046737
1.13956160920068,-0.560358253872999,-1.15139301269139
-0.560477047334978,0.597715470797866,0.146540928887994
NA,NA,NA
-0.740158433048013,-0.560358253872999,-1.15139301269139
-1.92312755649806,-0.560358253872999,0.146540928887994
-2.02096333630923,1.75578919546873,1.44447487046737
0.284444182074125,-0.560358253872999,-1.15139301269139
-0.0347104774787145,-0.560358253872999,0.146540928887994
1.83224958668019,-0.560358253872999,-1.15139301269139
NA,NA,NA
-0.238411319801035,0.597715470797866,0.146540928887994
-0.710808918468964,0.597715470797866,-1.15139301269139
0.331466714989778,-0.560358253872999,-1.15139301269139
0.217352470448247,-0.560358253872999,0.146540928887994
NA,NA,NA
1.31268466471294,-0.560358253872999,-1.15139301269139
0.10656497298728,-0.560358253872999,-1.15139301269139
-1.46606712686569,0.597715470797866,-1.15139301269139
0.50329313111895,1.75578919546873,1.44447487046737
0.474372681874194,1.75578919546873,1.44447487046737
0.322390190630931,0.597715470797866,1.44447487046737
-0.217273432779004,0.597715470797866,-1.15139301269139
0.973773236832259,-0.560358253872999,0.146540928887994
-0.690242258595148,-0.560358253872999,0.146540928887994
NA,NA,NA
-2.32906096589045,1.75578919546873,1.44447487046737
-0.0321668007972408,-0.560358253872999,-1.15139301269139
-1.19928250898077,0.597715470797866,0.146540928887994
-1.12677088124149,0.597715470797866,0.146540928887994
-0.210416102769291,1.75578919546873,0.146540928887994
-0.427794074976288,-0.560358253872999,-1.15139301269139
0.414615677730765,-1.71843197854386,1.44447487046737
0.454078225001045,0.597715470797866,0.146540928887994
0.0377904169340915,-0.560358253872999,0.146540928887994
1.15432621246454,-0.560358253872999,-1.15139301269139
1.20867271953617,-0.560358253872999,-2.44932695427077
0.341433594335247,-0.560358253872999,-1.15139301269139
-0.113737502112871,-0.560358253872999,-1.15139301269139
NA,NA,NA
NA,NA,NA
NA,NA,NA
