"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",269,69,25.65
"TX_RESP_Q21c_num",269,69,25.65
"TX_RESP_Q21d_num",269,69,25.65
"TX_RESP_Q21b_num",269,68,25.28
"TX_RESP_Q19_num",269,68,25.28
"TX_RESP_Q21e_num",269,67,24.91
"TX_RESP_Q20_num",269,67,24.91
"TX_RESP_Q23g_num",269,66,24.54
"TX_RESP_Q10c_num",269,64,23.79
"TX_RESP_Q10d_num",269,64,23.79
"TX_RESP_Q23d_num",269,64,23.79
"TX_RESP_Q10a_num",269,63,23.42
"TX_RESP_Q10b_num",269,63,23.42
"TX_RESP_Q10e_num",269,63,23.42
"TX_RESP_Q22c_num",269,63,23.42
"TX_RESP_Q23c_num",269,63,23.42
"TX_RESP_Q10f_num",269,62,23.05
"TX_RESP_Q22f_num",269,62,23.05
"TX_RESP_Q22g_num",269,62,23.05
"TX_RESP_Q22h_num",269,62,23.05
"TX_RESP_Q23e_num",269,62,23.05
"TX_RESP_Q23h_num",269,62,23.05
"TX_RESP_Q23i_num",269,62,23.05
"TX_RESP_Q22b_num",269,61,22.68
"TX_RESP_Q22d_num",269,61,22.68
"TX_RESP_Q22e_num",269,61,22.68
"TX_RESP_Q23f_num",269,61,22.68
"TX_RESP_Q22a_num",269,60,22.3
"TX_RESP_Q23a_num",269,60,22.3
"TX_RESP_Q23b_num",269,60,22.3
"TX_RESP_Q01",269,0,0
"TX_RESP_Q02",269,0,0
"TX_RESP_Q03",269,0,0
"TX_RESP_Q04",269,0,0
"TX_RESP_Q05a",269,0,0
"TX_RESP_Q05b",269,0,0
"TX_RESP_Q05c",269,0,0
"TX_RESP_Q06",269,0,0
"TX_RESP_Q07a",269,0,0
"TX_RESP_Q07b",269,0,0
"TX_RESP_Q07c",269,0,0
"TX_RESP_Q07d",269,0,0
"TX_RESP_Q07e",269,0,0
"TX_RESP_Q08",269,0,0
"TX_RESP_Q09",269,0,0
"TX_RESP_Q10a",269,0,0
"TX_RESP_Q10b",269,0,0
"TX_RESP_Q10c",269,0,0
"TX_RESP_Q10d",269,0,0
"TX_RESP_Q10e",269,0,0
"TX_RESP_Q10f",269,0,0
"TX_RESP_Q11a",269,0,0
"TX_RESP_Q11b",269,0,0
"TX_RESP_Q11c",269,0,0
"TX_RESP_Q12a",269,0,0
"TX_RESP_Q12b",269,0,0
"TX_RESP_Q12c",269,0,0
"TX_RESP_Q12d",269,0,0
"TX_RESP_Q12e",269,0,0
"TX_RESP_Q12f",269,0,0
"TX_RESP_Q12g",269,0,0
"TX_RESP_Q13a",269,0,0
"TX_RESP_Q13b",269,0,0
"TX_RESP_Q13c",269,0,0
"TX_RESP_Q13d",269,0,0
"TX_RESP_Q13e",269,0,0
"TX_RESP_Q13f",269,0,0
"TX_RESP_Q13g",269,0,0
"TX_RESP_Q13h",269,0,0
"TX_RESP_Q13i",269,0,0
"TX_RESP_Q14",269,0,0
"TX_RESP_Q15a",269,0,0
"TX_RESP_Q15b",269,0,0
"TX_RESP_Q16",269,0,0
"TX_RESP_Q17",269,0,0
"TX_RESP_Q18",269,0,0
"TX_RESP_Q19",269,0,0
"TX_RESP_Q20",269,0,0
"TX_RESP_Q21a",269,0,0
"TX_RESP_Q21b",269,0,0
"TX_RESP_Q21c",269,0,0
"TX_RESP_Q21d",269,0,0
"TX_RESP_Q21e",269,0,0
"TX_RESP_Q22a",269,0,0
"TX_RESP_Q22b",269,0,0
"TX_RESP_Q22c",269,0,0
"TX_RESP_Q22d",269,0,0
"TX_RESP_Q22e",269,0,0
"TX_RESP_Q22f",269,0,0
"TX_RESP_Q22g",269,0,0
"TX_RESP_Q22h",269,0,0
"TX_RESP_Q23a",269,0,0
"TX_RESP_Q23b",269,0,0
"TX_RESP_Q23c",269,0,0
"TX_RESP_Q23d",269,0,0
"TX_RESP_Q23e",269,0,0
"TX_RESP_Q23f",269,0,0
"TX_RESP_Q23g",269,0,0
"TX_RESP_Q23h",269,0,0
"TX_RESP_Q23i",269,0,0
"TX_RESP_Q24",269,0,0
"TX_RESP_Q25",269,0,0
