"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-2.11063514599488,-0.748617000482849,-0.670473828374283,-0.48537676761278
1.31965803590148,1.51642930867039,-0.670473828374283,0.557284436888747
-0.715060237606816,0.383906154093769,0.647354041188964,0.557284436888747
NA,NA,NA,NA
-0.648591459505209,-0.748617000482849,0.647354041188964,0.557284436888747
1.04023962835011,2.648952463247,1.96518191075221,1.59994564139027
NA,NA,NA,NA
-0.402610773056786,-0.748617000482849,0.647354041188964,-0.48537676761278
-0.530727557341045,-0.748617000482849,1.96518191075221,-0.48537676761278
1.32694134495218,-0.748617000482849,-0.670473828374283,-0.48537676761278
1.15382282041322,1.51642930867039,NA,1.59994564139027
-0.126579171919438,0.383906154093769,0.647354041188964,-0.48537676761278
0.752023418697719,1.51642930867039,-0.670473828374283,-1.52803797211431
NA,NA,NA,NA
0.242981410458368,1.51642930867039,-1.98830169793753,0.557284436888747
-0.87177285656093,-0.748617000482849,0.647354041188964,1.59994564139027
-0.0433413713162024,-0.748617000482849,0.647354041188964,0.557284436888747
-2.39124322819693,-0.748617000482849,1.96518191075221,0.557284436888747
NA,NA,NA,NA
NA,NA,NA,NA
-1.44724270806631,2.648952463247,NA,NA
-0.467357747611708,-0.748617000482849,-0.670473828374283,0.557284436888747
1.41372046419718,-0.748617000482849,-0.670473828374283,1.59994564139027
-2.445967087768,NA,1.96518191075221,0.557284436888747
0.360455784588177,1.51642930867039,-0.670473828374283,-1.52803797211431
-0.0681503022973442,-0.748617000482849,0.647354041188964,-0.48537676761278
0.347045839223774,-0.748617000482849,0.647354041188964,-1.52803797211431
-0.0205909257144315,-0.748617000482849,0.647354041188964,0.557284436888747
-1.91097927216544,-0.748617000482849,0.647354041188964,0.557284436888747
0.516834334061523,-0.748617000482849,-0.670473828374283,-0.48537676761278
NA,NA,NA,NA
0.518723831428204,-0.748617000482849,-0.670473828374283,0.557284436888747
0.382946097458457,0.383906154093769,-0.670473828374283,1.59994564139027
0.333585707942682,-0.748617000482849,1.96518191075221,0.557284436888747
0.748079390429344,0.383906154093769,-0.670473828374283,-0.48537676761278
NA,NA,NA,NA
NA,NA,NA,NA
0.384325922569023,-0.748617000482849,-0.670473828374283,-0.48537676761278
0.235692804804244,0.383906154093769,1.96518191075221,-1.52803797211431
-2.13817599792036,-0.748617000482849,0.647354041188964,0.557284436888747
NA,NA,NA,NA
-0.255931862293386,-0.748617000482849,0.647354041188964,0.557284436888747
0.184876017110174,0.383906154093769,-0.670473828374283,-1.52803797211431
-0.275197765966208,-0.748617000482849,0.647354041188964,0.557284436888747
0.124961701873766,-0.748617000482849,-0.670473828374283,-1.52803797211431
1.45521791410108,-0.748617000482849,-0.670473828374283,-1.52803797211431
0.0629466242966499,0.383906154093769,-0.670473828374283,-1.52803797211431
-0.801910657282643,-0.748617000482849,-0.670473828374283,1.59994564139027
-1.04939394938184,-0.748617000482849,-0.670473828374283,0.557284436888747
1.30941835934018,0.383906154093769,-0.670473828374283,-1.52803797211431
1.0093568832904,1.51642930867039,-0.670473828374283,-0.48537676761278
0.928880003134458,0.383906154093769,-0.670473828374283,-1.52803797211431
NA,NA,NA,NA
NA,NA,NA,NA
-0.70867742303929,-0.748617000482849,0.647354041188964,0.557284436888747
NA,NA,NA,NA
NA,NA,NA,NA
-0.108938678404131,1.51642930867039,-0.670473828374283,1.59994564139027
1.16416284484137,-0.748617000482849,NA,NA
-0.82784853172397,-0.748617000482849,-0.670473828374283,0.557284436888747
0.0216802596882201,0.383906154093769,0.647354041188964,0.557284436888747
0.980366247949286,0.383906154093769,-0.670473828374283,0.557284436888747
2.01198567458411,0.383906154093769,0.647354041188964,-0.48537676761278
0.352404012675637,0.383906154093769,-0.670473828374283,-0.48537676761278
-0.117398456546714,-0.748617000482849,-0.670473828374283,-0.48537676761278
0.142685383219458,0.383906154093769,1.96518191075221,-1.52803797211431
-0.715249045940949,-0.748617000482849,-0.670473828374283,0.557284436888747
-0.581131066168169,0.383906154093769,0.647354041188964,0.557284436888747
NA,NA,NA,NA
0.453818414134396,0.383906154093769,-1.98830169793753,0.557284436888747
NA,NA,NA,NA
-1.23689294397303,-0.748617000482849,-0.670473828374283,0.557284436888747
0.0588956333987706,-0.748617000482849,-0.670473828374283,-0.48537676761278
NA,NA,NA,NA
0.376202826259127,-0.748617000482849,-0.670473828374283,0.557284436888747
1.30266058838937,2.648952463247,-0.670473828374283,-1.52803797211431
NA,NA,NA,NA
NA,NA,NA,NA
