"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA
0.35620849601108,-0.153300251526174,0.465419422185359,0.830713969957393,-0.740635951872943,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
-0.508966429388236,1.25195205413043,0.465419422185359,0.830713969957393,-0.740635951872943,-0.586435072199893,-0.434190583314643
-0.0945723159826144,1.25195205413043,0.465419422185359,-1.51232543248654,-1.64959825644428,-0.586435072199893,-0.434190583314643
0.560462144194332,1.25195205413043,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
0.691849750112867,NA,NA,NA,NA,NA,NA
0.699418517576267,NA,NA,NA,NA,NA,NA
0.831526389939929,1.25195205413043,0.465419422185359,0.830713969957393,-0.740635951872943,-0.586435072199893,-0.434190583314643
0.841722148184614,-0.153300251526174,0.465419422185359,0.830713969957393,-1.64959825644428,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
0.573234943462107,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
0.594173961442487,1.25195205413043,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
2.58238018196735,-0.153300251526174,0.465419422185359,0.830713969957393,-0.740635951872943,1.10771069193313,1.53940297720646
-0.244315664584534,-1.55855255718277,-1.50366274859885,-0.340805731264572,1.07728865726974,-0.586435072199893,-0.434190583314643
1.14588621329005,-0.153300251526174,-1.50366274859885,-0.340805731264572,0.168326352698396,-0.586435072199893,-0.434190583314643
1.18783395976811,-0.153300251526174,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
1.02995565828181,-1.55855255718277,-1.50366274859885,-0.340805731264572,1.07728865726974,-0.586435072199893,-0.434190583314643
0.751941935172419,1.25195205413043,0.465419422185359,-1.51232543248654,-0.740635951872943,-0.586435072199893,-0.434190583314643
0.453189030898907,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
0.446946255711566,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
0.508154167990937,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
0.151413618394201,-0.153300251526174,0.465419422185359,-1.51232543248654,-1.64959825644428,-0.586435072199893,-0.434190583314643
1.93021522582658,-0.153300251526174,0.465419422185359,-0.340805731264572,-1.64959825644428,-0.586435072199893,-0.434190583314643
1.23482234339902,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.112327490279843,-0.153300251526174,0.465419422185359,-1.51232543248654,-1.64959825644428,-0.586435072199893,-0.434190583314643
0.156998602117634,1.25195205413043,0.465419422185359,0.830713969957393,-1.64959825644428,1.10771069193313,-0.434190583314643
1.31603774089523,-0.153300251526174,0.465419422185359,0.830713969957393,-1.64959825644428,NA,NA
1.69882144076034,1.25195205413043,0.465419422185359,-0.340805731264572,-1.64959825644428,1.10771069193313,-0.434190583314643
0.0519621951653172,-0.153300251526174,0.465419422185359,-1.51232543248654,-0.740635951872943,NA,NA
-0.72615005610862,1.25195205413043,0.465419422185359,-0.340805731264572,NA,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
0.290463675910359,1.25195205413043,0.465419422185359,-0.340805731264572,-0.740635951872943,-0.586435072199893,-0.434190583314643
0.267003838722465,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
0.800246940776796,-1.55855255718277,0.465419422185359,0.830713969957393,-0.740635951872943,-0.586435072199893,-0.434190583314643
-1.64852892192612,-0.153300251526174,0.465419422185359,-0.340805731264572,-0.740635951872943,1.10771069193313,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
-0.0317428123854031,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
0.148839694508063,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
1.57036369798442,1.25195205413043,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.50529064141727,-0.153300251526174,-1.50366274859885,0.830713969957393,1.07728865726974,1.10771069193313,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
-0.829257843199157,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,2.80185645606616,1.53940297720646
-1.00374122768944,-1.55855255718277,-1.50366274859885,-1.51232543248654,-0.740635951872943,2.80185645606616,3.51299653772756
-0.423077801281294,-1.55855255718277,-3.47274491938306,-1.51232543248654,-1.64959825644428,1.10771069193313,1.53940297720646
-1.23073760153589,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,2.80185645606616,3.51299653772756
-1.6435985936379,-1.55855255718277,-1.50366274859885,-1.51232543248654,1.07728865726974,-0.586435072199893,-0.434190583314643
-0.736502993622661,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
-1.46093134555069,-0.153300251526174,-1.50366274859885,-1.51232543248654,1.07728865726974,1.10771069193313,1.53940297720646
-0.408046437928265,-0.153300251526174,0.465419422185359,0.830713969957393,1.07728865726974,1.10771069193313,NA
0.0743624891654912,-0.153300251526174,0.465419422185359,-0.340805731264572,0.168326352698396,1.10771069193313,NA
0.510263902955519,-0.153300251526174,0.465419422185359,-0.340805731264572,1.07728865726974,-0.586435072199893,-0.434190583314643
-1.75451766144673,NA,NA,NA,NA,NA,NA
-0.429539153890081,-1.55855255718277,-3.47274491938306,-1.51232543248654,0.168326352698396,-0.586435072199893,1.53940297720646
-0.9761785014944,-1.55855255718277,0.465419422185359,-1.51232543248654,0.168326352698396,1.10771069193313,1.53940297720646
NA,-0.153300251526174,0.465419422185359,0.830713969957393,-0.740635951872943,NA,NA
-0.0307415691045623,-1.55855255718277,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
-0.835206077282106,1.25195205413043,0.465419422185359,0.830713969957393,1.07728865726974,-0.586435072199893,-0.434190583314643
-1.40618476698837,-0.153300251526174,0.465419422185359,0.830713969957393,0.168326352698396,-0.586435072199893,-0.434190583314643
-0.16415251806475,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.38821622938968,-1.55855255718277,-1.50366274859885,-1.51232543248654,0.168326352698396,1.10771069193313,1.53940297720646
-0.290298610968525,-1.55855255718277,0.465419422185359,-1.51232543248654,1.07728865726974,-0.586435072199893,-0.434190583314643
-1.67360305822056,-0.153300251526174,0.465419422185359,-1.51232543248654,1.07728865726974,-0.586435072199893,-0.434190583314643
-0.815499386335302,-0.153300251526174,0.465419422185359,0.830713969957393,0.168326352698396,1.10771069193313,-0.434190583314643
-1.08477345088328,-0.153300251526174,-1.50366274859885,-0.340805731264572,0.168326352698396,-0.586435072199893,-0.434190583314643
NA,NA,NA,NA,NA,NA,NA
