"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",72,22,30.56
"TX_RESP_Q21b_num",72,22,30.56
"TX_RESP_Q21c_num",72,22,30.56
"TX_RESP_Q21d_num",72,22,30.56
"TX_RESP_Q21e_num",72,22,30.56
"TX_RESP_Q19_num",72,22,30.56
"TX_RESP_Q20_num",72,22,30.56
"TX_RESP_Q10c_num",72,21,29.17
"TX_RESP_Q10e_num",72,21,29.17
"TX_RESP_Q22f_num",72,21,29.17
"TX_RESP_Q23f_num",72,21,29.17
"TX_RESP_Q10a_num",72,20,27.78
"TX_RESP_Q10b_num",72,20,27.78
"TX_RESP_Q10d_num",72,20,27.78
"TX_RESP_Q10f_num",72,20,27.78
"TX_RESP_Q22a_num",72,20,27.78
"TX_RESP_Q22b_num",72,20,27.78
"TX_RESP_Q22c_num",72,20,27.78
"TX_RESP_Q22d_num",72,20,27.78
"TX_RESP_Q22e_num",72,20,27.78
"TX_RESP_Q22g_num",72,20,27.78
"TX_RESP_Q22h_num",72,20,27.78
"TX_RESP_Q23a_num",72,20,27.78
"TX_RESP_Q23b_num",72,20,27.78
"TX_RESP_Q23c_num",72,20,27.78
"TX_RESP_Q23d_num",72,20,27.78
"TX_RESP_Q23e_num",72,20,27.78
"TX_RESP_Q23g_num",72,20,27.78
"TX_RESP_Q23h_num",72,20,27.78
"TX_RESP_Q23i_num",72,20,27.78
"TX_RESP_Q01",72,0,0
"TX_RESP_Q02",72,0,0
"TX_RESP_Q03",72,0,0
"TX_RESP_Q04",72,0,0
"TX_RESP_Q05a",72,0,0
"TX_RESP_Q05b",72,0,0
"TX_RESP_Q05c",72,0,0
"TX_RESP_Q06",72,0,0
"TX_RESP_Q07a",72,0,0
"TX_RESP_Q07b",72,0,0
"TX_RESP_Q07c",72,0,0
"TX_RESP_Q07d",72,0,0
"TX_RESP_Q07e",72,0,0
"TX_RESP_Q08",72,0,0
"TX_RESP_Q09",72,0,0
"TX_RESP_Q10a",72,0,0
"TX_RESP_Q10b",72,0,0
"TX_RESP_Q10c",72,0,0
"TX_RESP_Q10d",72,0,0
"TX_RESP_Q10e",72,0,0
"TX_RESP_Q10f",72,0,0
"TX_RESP_Q11a",72,0,0
"TX_RESP_Q11b",72,0,0
"TX_RESP_Q11c",72,0,0
"TX_RESP_Q12a",72,0,0
"TX_RESP_Q12b",72,0,0
"TX_RESP_Q12c",72,0,0
"TX_RESP_Q12d",72,0,0
"TX_RESP_Q12e",72,0,0
"TX_RESP_Q12f",72,0,0
"TX_RESP_Q12g",72,0,0
"TX_RESP_Q13a",72,0,0
"TX_RESP_Q13b",72,0,0
"TX_RESP_Q13c",72,0,0
"TX_RESP_Q13d",72,0,0
"TX_RESP_Q13e",72,0,0
"TX_RESP_Q13f",72,0,0
"TX_RESP_Q13g",72,0,0
"TX_RESP_Q13h",72,0,0
"TX_RESP_Q13i",72,0,0
"TX_RESP_Q14",72,0,0
"TX_RESP_Q15a",72,0,0
"TX_RESP_Q15b",72,0,0
"TX_RESP_Q16",72,0,0
"TX_RESP_Q17",72,0,0
"TX_RESP_Q18",72,0,0
"TX_RESP_Q19",72,0,0
"TX_RESP_Q20",72,0,0
"TX_RESP_Q21a",72,0,0
"TX_RESP_Q21b",72,0,0
"TX_RESP_Q21c",72,0,0
"TX_RESP_Q21d",72,0,0
"TX_RESP_Q21e",72,0,0
"TX_RESP_Q22a",72,0,0
"TX_RESP_Q22b",72,0,0
"TX_RESP_Q22c",72,0,0
"TX_RESP_Q22d",72,0,0
"TX_RESP_Q22e",72,0,0
"TX_RESP_Q22f",72,0,0
"TX_RESP_Q22g",72,0,0
"TX_RESP_Q22h",72,0,0
"TX_RESP_Q23a",72,0,0
"TX_RESP_Q23b",72,0,0
"TX_RESP_Q23c",72,0,0
"TX_RESP_Q23d",72,0,0
"TX_RESP_Q23e",72,0,0
"TX_RESP_Q23f",72,0,0
"TX_RESP_Q23g",72,0,0
"TX_RESP_Q23h",72,0,0
"TX_RESP_Q23i",72,0,0
"TX_RESP_Q24",72,0,0
"TX_RESP_Q25",72,0,0
