"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21d_num"
-0.574976554194603,0.449411218540163,0.983387758870616
-0.892623056731133,NA,NA
-0.125981177286069,2.02235048343073,NA
1.01496751481739,-1.12352804635041,-1.0926530654118
-0.600977129587125,0.449411218540163,0.983387758870616
0.844780766148982,2.02235048343073,-1.0926530654118
2.18316691215122,-1.12352804635041,-1.0926530654118
2.4520896495002,0.449411218540163,0.983387758870616
0.43591174504357,0.449411218540163,-1.0926530654118
NA,NA,NA
0.521006395446611,-1.12352804635041,NA
0.0316277552761704,0.449411218540163,0.291374150776479
0.469466671153068,-1.12352804635041,0.983387758870616
1.26658808120642,-1.12352804635041,-1.0926530654118
-0.561969236519111,-1.12352804635041,0.983387758870616
-0.0698756090895715,-1.12352804635041,0.983387758870616
NA,NA,NA
1.33270350458128,-1.12352804635041,-1.0926530654118
-0.121853767434297,0.449411218540163,-0.400639457317658
0.142173343421712,0.449411218540163,0.983387758870616
0.208555906007307,-1.12352804635041,-1.0926530654118
0.549323128583505,-1.12352804635041,-1.0926530654118
NA,NA,NA
1.03364635524132,-1.12352804635041,-1.0926530654118
0.456805771364975,-1.12352804635041,-1.0926530654118
1.42964868145709,2.02235048343073,NA
0.177776011996006,-1.12352804635041,0.983387758870616
NA,NA,NA
0.175964759888605,-1.12352804635041,0.983387758870616
0.160358786029457,-1.12352804635041,NA
NA,NA,NA
NA,NA,NA
-1.57713705301444,0.449411218540163,-1.0926530654118
0.373855983865861,0.449411218540163,-1.0926530654118
-0.15128768723746,0.449411218540163,-1.0926530654118
-0.588789164111319,0.449411218540163,0.983387758870616
-0.337337340425057,0.449411218540163,0.983387758870616
-1.02990548878696,2.02235048343073,-1.0926530654118
-0.00328467606350262,0.449411218540163,0.983387758870616
-0.912829397955591,0.449411218540163,-1.0926530654118
NA,NA,NA
-2.32277497860809,NA,NA
1.35756260159713,0.449411218540163,0.983387758870616
-1.46663236867544,0.449411218540163,0.983387758870616
NA,NA,NA
-1.38973759741219,-1.12352804635041,0.983387758870616
-1.11636787617213,0.449411218540163,0.983387758870616
NA,NA,NA
-1.01470344871789,0.449411218540163,0.983387758870616
-1.25654677567694,0.449411218540163,-0.400639457317658
NA,NA,NA
NA,NA,NA
-0.504324682902548,0.449411218540163,-1.0926530654118
0.428202711582285,0.449411218540163,0.291374150776479
-0.426267969758726,0.449411218540163,0.983387758870616
NA,NA,NA
