"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num"
1.17267086864363,-1.3208423040803,-1.72358232559594,-1.83174171884397
-0.425416512835101,0.98216479021356,1.20650762791716,-0.547634122128608
-0.671907802847078,0.98216479021356,1.20650762791716,2.02058107130211
-1.51216876333398,0.98216479021356,-0.746885674424907,-0.547634122128608
1.23965433215675,-1.3208423040803,1.20650762791716,-0.547634122128608
0.56660839392226,-0.169338756933372,0.229810976746125,2.02058107130211
NA,NA,NA,NA
-0.864768808306986,0.98216479021356,0.229810976746125,0.736473474586749
NA,NA,NA,NA
NA,NA,NA,NA
-1.05778040998955,-0.169338756933372,1.20650762791716,-0.547634122128608
-1.38381367581354,0.98216479021356,-1.72358232559594,-0.547634122128608
NA,NA,NA,NA
-1.71890807083483,-0.169338756933372,1.20650762791716,2.02058107130211
0.839654182435251,0.98216479021356,1.20650762791716,0.736473474586749
0.974551099128692,0.98216479021356,0.229810976746125,-0.547634122128608
NA,NA,NA,NA
-0.602604992140906,0.98216479021356,-0.746885674424907,0.736473474586749
0.631814031934848,0.98216479021356,0.229810976746125,-0.547634122128608
0.0732664454224969,-0.169338756933372,-0.746885674424907,-0.547634122128608
0.810911916085342,0.98216479021356,0.229810976746125,-0.547634122128608
0.355780779084231,0.98216479021356,1.20650762791716,0.736473474586749
0.62992362100142,-1.3208423040803,-1.72358232559594,-0.547634122128608
NA,NA,NA,NA
-1.04507635426181,-0.169338756933372,0.229810976746125,0.736473474586749
0.240592835843829,0.98216479021356,-0.746885674424907,-0.547634122128608
-0.619296115591752,-0.169338756933372,0.229810976746125,0.736473474586749
-0.48483573731588,-0.169338756933372,0.229810976746125,0.736473474586749
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.55169416114277,0.98216479021356,-0.746885674424907,0.736473474586749
-0.167816770477495,-0.169338756933372,0.229810976746125,0.736473474586749
-1.12379206048313,0.98216479021356,1.20650762791716,0.736473474586749
-0.284672434247959,-2.47234585122724,-1.72358232559594,-1.83174171884397
0.888309141697548,-0.169338756933372,0.229810976746125,-0.547634122128608
-0.351463547087801,-2.47234585122724,-1.72358232559594,-0.547634122128608
-2.42518441951715,-0.169338756933372,-0.746885674424907,-0.547634122128608
-0.61292890637922,0.98216479021356,1.20650762791716,-0.547634122128608
-1.83658747779909,0.98216479021356,1.20650762791716,2.02058107130211
0.242128977029744,0.98216479021356,1.20650762791716,-0.547634122128608
2.22779715446594,-0.169338756933372,-0.746885674424907,-0.547634122128608
-1.21923053901831,0.98216479021356,1.20650762791716,2.02058107130211
-0.999592344654021,0.98216479021356,1.20650762791716,2.02058107130211
0.538558291421999,-0.169338756933372,0.229810976746125,-0.547634122128608
1.0916079559616,0.98216479021356,0.229810976746125,2.02058107130211
NA,NA,NA,NA
-0.119345273564833,-1.3208423040803,-0.746885674424907,-0.547634122128608
0.178078591419097,-1.3208423040803,0.229810976746125,-0.547634122128608
0.772350601467288,-1.3208423040803,0.229810976746125,-1.83174171884397
-0.747668933824994,0.98216479021356,-1.72358232559594,-0.547634122128608
0.891218172894963,-0.169338756933372,-1.72358232559594,-0.547634122128608
-1.23485625792798,0.98216479021356,0.229810976746125,0.736473474586749
-0.698181388979739,-1.3208423040803,-0.746885674424907,-0.547634122128608
-0.489842688501425,0.98216479021356,1.20650762791716,-0.547634122128608
0.471498921165563,-1.3208423040803,-0.746885674424907,-0.547634122128608
0.967424684679608,-0.169338756933372,-1.72358232559594,-0.547634122128608
NA,NA,NA,NA
-1.79973942775708,0.98216479021356,1.20650762791716,0.736473474586749
NA,NA,NA,NA
0.239850098121635,-0.169338756933372,1.20650762791716,-0.547634122128608
0.538980911689357,-1.3208423040803,-1.72358232559594,-0.547634122128608
-0.220867522547292,0.98216479021356,1.20650762791716,2.02058107130211
NA,NA,NA,NA
-0.0836512356935621,-0.169338756933372,0.229810976746125,0.736473474586749
NA,NA,NA,NA
1.40776776411506,-0.169338756933372,-0.746885674424907,-0.547634122128608
0.945205276558691,-1.3208423040803,-0.746885674424907,0.736473474586749
-0.323094567363911,-0.169338756933372,0.229810976746125,-0.547634122128608
NA,NA,NA,NA
0.99629729014246,-1.3208423040803,-0.746885674424907,-1.83174171884397
0.532364438971493,-0.169338756933372,-0.746885674424907,-0.547634122128608
-0.28406632866372,0.98216479021356,0.229810976746125,-0.547634122128608
-0.540432362511928,-1.3208423040803,1.20650762791716,-0.547634122128608
1.85014551174709,-1.3208423040803,-0.746885674424907,-0.547634122128608
-0.561709103046656,0.98216479021356,1.20650762791716,0.736473474586749
-0.305741665727984,-0.169338756933372,-0.746885674424907,-0.547634122128608
-1.67795524594129,0.98216479021356,1.20650762791716,0.736473474586749
NA,NA,NA,NA
1.44860416804587,-0.169338756933372,0.229810976746125,-0.547634122128608
0.248654338688393,-1.3208423040803,0.229810976746125,-0.547634122128608
0.906566769031631,0.98216479021356,-0.746885674424907,-0.547634122128608
NA,NA,NA,NA
1.20104239773166,-0.169338756933372,0.229810976746125,0.736473474586749
NA,NA,NA,NA
0.823423621139796,-1.3208423040803,-0.746885674424907,-0.547634122128608
NA,NA,NA,NA
