"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num"
-0.601791357838901,0.384481582077116
-1.03927517482022,0.384481582077116
1.46759198425526,-3.15274897303235
-0.736870475972601,0.384481582077116
0.174759218019032,0.384481582077116
-0.0564374986085921,0.384481582077116
NA,NA
-0.203995277253708,-1.38413369547762
NA,NA
NA,NA
0.639890551678508,0.384481582077116
-1.13042248809709,0.384481582077116
NA,NA
-0.777876469605002,0.384481582077116
0.516213402142401,0.384481582077116
0.523082058888439,0.384481582077116
NA,NA
-1.63243356805306,0.384481582077116
0.763566180425638,0.384481582077116
1.15394185135244,0.384481582077116
0.0251808177557408,0.384481582077116
1.50670411536458,0.384481582077116
0.171445685647496,0.384481582077116
NA,NA
-1.5429698748936,0.384481582077116
0.394306397612229,-1.38413369547762
-0.905274216028298,0.384481582077116
0.726960816476847,-3.15274897303235
NA,-1.38413369547762
NA,NA
NA,NA
0.575725636687533,0.384481582077116
-0.322667830439045,0.384481582077116
-0.987758955220272,0.384481582077116
0.48997512323394,-1.38413369547762
-1.64354925479623,0.384481582077116
0.739069658462244,-3.15274897303235
-2.45962799092994,0.384481582077116
-0.527386143583201,0.384481582077116
-0.366119439506874,0.384481582077116
0.524412215631437,0.384481582077116
0.618333234554721,0.384481582077116
-0.520990238764333,0.384481582077116
-0.367610693159192,0.384481582077116
1.47937273602967,0.384481582077116
0.443776649111082,0.384481582077116
NA,NA
0.271767065034539,0.384481582077116
-0.851200536301988,0.384481582077116
-0.310071348802825,0.384481582077116
-1.85538523387071,0.384481582077116
0.153401737902669,0.384481582077116
-0.294959162035783,0.384481582077116
-0.463632828794296,0.384481582077116
0.260521657659849,0.384481582077116
0.827098794049602,0.384481582077116
0.582686741394949,0.384481582077116
NA,NA
-1.89652396303207,0.384481582077116
NA,NA
-2.19913148710404,0.384481582077116
0.276898420480402,0.384481582077116
-1.17523410939674,0.384481582077116
NA,NA
-0.375300976159379,0.384481582077116
NA,NA
0.195594747350854,0.384481582077116
1.63215431808203,-3.15274897303235
0.352750118495438,-1.38413369547762
NA,NA
1.20469159330897,0.384481582077116
1.4968410784877,0.384481582077116
-0.725787606254683,0.384481582077116
0.428917953853722,0.384481582077116
2.23379337769395,0.384481582077116
0.325406812973303,0.384481582077116
0.0358834101883728,0.384481582077116
-0.227351020722261,0.384481582077116
NA,NA
2.15246136986455,0.384481582077116
-0.574008144095354,0.384481582077116
0.213435896551832,0.384481582077116
NA,NA
1.09440576443286,-3.15274897303235
NA,NA
0.0986241730054895,0.384481582077116
NA,NA
