"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.69943267836811,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
-1.13098525991172,-0.443924524853975,1.15504787130935,1.56878941590013,-0.279257221277141
-0.3746165396922,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.59935005481208,-0.443924524853975,-0.198008206510175,1.56878941590013,-0.279257221277141
-0.781842414724593,-1.5676084783906,-1.5510642843297,1.56878941590013,3.53725813617712
0.944033908956092,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
1.21919419904595,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.03648338958037,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
0.808524090211087,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.203172733375317,-0.443924524853975,-1.5510642843297,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
1.17666594774855,1.80344338221927,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.267799554461921,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.07221040038234,-1.5676084783906,-1.5510642843297,-0.441222023221911,-0.279257221277141
1.47958693124913,-1.5676084783906,1.15504787130935,-0.441222023221911,-0.279257221277141
0.358712516527072,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.22665038168083,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.414253336739356,-1.5676084783906,-2.90412036214923,-0.441222023221911,-0.279257221277141
1.2587677914877,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.0786611078015004,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
0.780591013018495,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.0527483668636663,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.34662725362384,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.49163197683249,1.80344338221927,1.15504787130935,-0.441222023221911,-0.279257221277141
-1.63286482924779,-1.5676084783906,-1.5510642843297,-0.441222023221911,3.53725813617712
0.0204240923466295,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
-1.6580926241714,NA,NA,3.57880085502217,3.53725813617712
0.593927996631357,1.80344338221927,-0.198008206510175,-0.441222023221911,-0.279257221277141
-1.0048577163576,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
1.46330125297559,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.735609059395283,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.442971452096242,1.80344338221927,-1.5510642843297,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.677941018308407,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.29867914750221,-0.443924524853975,NA,3.57880085502217,-0.279257221277141
0.301260406317148,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.725154649950066,1.80344338221927,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.389754146984784,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
-1.81690070344906,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.534732524011747,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.896297256657892,-0.443924524853975,-1.5510642843297,1.56878941590013,3.53725813617712
-0.0867147852216041,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.165690845661292,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
0.691423728779267,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.36275202916001,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.261715446352371,0.679759428682649,-2.90412036214923,-0.441222023221911,-0.279257221277141
0.952612880729763,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
-0.364573453050941,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
-1.16664917816803,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
1.76303774648443,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.190325643712806,1.80344338221927,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.30732016400471,-1.5676084783906,-0.198008206510175,1.56878941590013,-0.279257221277141
-0.425772031890966,-1.5676084783906,-0.198008206510175,-0.441222023221911,3.53725813617712
0.406691528822701,-0.443924524853975,1.15504787130935,1.56878941590013,-0.279257221277141
-1.32162228150842,-1.5676084783906,-1.5510642843297,-0.441222023221911,-0.279257221277141
0.63187199495315,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
-1.35758271906038,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.0901084553397518,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.43375466441907,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
0.609201212220885,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
0.284423095769701,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
-1.76046681317434,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
-0.0535791554795363,1.80344338221927,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
0.303202602488789,1.80344338221927,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
0.0655450049015965,0.679759428682649,-0.198008206510175,1.56878941590013,-0.279257221277141
-0.105033440670984,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.895311335154102,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.900244965666322,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
-1.32768101657567,0.679759428682649,-0.198008206510175,3.57880085502217,-0.279257221277141
NA,NA,NA,NA,NA
2.03504224940005,-0.443924524853975,1.15504787130935,-0.441222023221911,-0.279257221277141
-2.3926099686915,NA,NA,NA,NA
-0.223496789601743,-0.443924524853975,-0.198008206510175,1.56878941590013,-0.279257221277141
-1.39445561834641,-1.5676084783906,-0.198008206510175,1.56878941590013,-0.279257221277141
-1.09331018362718,-1.5676084783906,1.15504787130935,1.56878941590013,-0.279257221277141
-0.919228909619596,0.679759428682649,-0.198008206510175,1.56878941590013,-0.279257221277141
-0.348652087791726,-1.5676084783906,1.15504787130935,-0.441222023221911,3.53725813617712
-0.638081161735314,-1.5676084783906,-0.198008206510175,-0.441222023221911,-0.279257221277141
-1.58579942596455,-1.5676084783906,-2.90412036214923,-0.441222023221911,-0.279257221277141
0.481739425704541,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
0.436185259138266,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
-0.778996935045407,NA,-1.5510642843297,NA,NA
NA,NA,NA,NA,NA
0.00992937438140006,NA,1.15504787130935,NA,NA
-1.93513764221907,-0.443924524853975,-0.198008206510175,1.56878941590013,-0.279257221277141
0.603190767140932,-0.443924524853975,-0.198008206510175,-0.441222023221911,-0.279257221277141
-1.57789734839728,NA,NA,NA,NA
0.150427976436213,1.80344338221927,1.15504787130935,-0.441222023221911,-0.279257221277141
NA,NA,NA,NA,NA
-0.174850061326238,0.679759428682649,-0.198008206510175,-0.441222023221911,-0.279257221277141
1.1436923554239,0.679759428682649,1.15504787130935,-0.441222023221911,-0.279257221277141
