"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
-0.686243417976251,-1.46472118960071,0.855809011289559,-2.49826226855657
-0.921757751876263,-1.46472118960071,0.855809011289559,0.0742058099571255
-0.797186503527434,NA,0.855809011289559,0.0742058099571255
-1.1568405423848,-0.227284322524247,-0.453075358918002,0.0742058099571255
-0.0117259732071668,NA,0.855809011289559,0.0742058099571255
-0.757784719976956,-1.46472118960071,-0.453075358918002,-1.21202822929972
-0.380504565855119,1.01015254455221,-1.76195972912556,0.0742058099571255
1.56706813325291,2.24758941162867,-0.453075358918002,-1.21202822929972
1.12721408694372,1.01015254455221,-0.453075358918002,0.0742058099571255
-0.59639104658843,-0.227284322524247,0.855809011289559,0.0742058099571255
-0.409356553568936,-1.46472118960071,0.855809011289559,-2.49826226855657
0.730010631303299,-0.227284322524247,0.855809011289559,0.0742058099571255
0.523621599948676,NA,-1.76195972912556,0.0742058099571255
2.34407357847497,-0.227284322524247,-1.76195972912556,-2.49826226855657
0.805918362688813,1.01015254455221,-0.453075358918002,-1.21202822929972
0.287666865232099,1.01015254455221,0.855809011289559,1.36043984921397
-1.1925674786783,1.01015254455221,0.855809011289559,1.36043984921397
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.15956276916937,-0.227284322524247,-0.453075358918002,-1.21202822929972
0.48202887907552,-0.227284322524247,-0.453075358918002,0.0742058099571255
0.470831768151655,-1.46472118960071,-0.453075358918002,-1.21202822929972
NA,NA,NA,NA
NA,NA,NA,NA
-1.8245770959931,-1.46472118960071,0.855809011289559,1.36043984921397
1.52802377994513,1.01015254455221,-0.453075358918002,0.0742058099571255
-0.448604527229632,-0.227284322524247,0.855809011289559,0.0742058099571255
-2.02189025926788,-0.227284322524247,0.855809011289559,1.36043984921397
-0.0709569807724726,1.01015254455221,-0.453075358918002,-1.21202822929972
-1.80900805243164,-0.227284322524247,0.855809011289559,1.36043984921397
0.250271258338833,-1.46472118960071,-1.76195972912556,-1.21202822929972
-0.860777292387511,-0.227284322524247,0.855809011289559,0.0742058099571255
NA,NA,NA,NA
1.33446512049861,1.01015254455221,-0.453075358918002,-1.21202822929972
-0.280302704980963,-0.227284322524247,0.855809011289559,0.0742058099571255
0.663722083658183,-0.227284322524247,0.855809011289559,0.0742058099571255
-0.0636538028039131,-0.227284322524247,0.855809011289559,0.0742058099571255
-1.09891635650645,1.01015254455221,-3.07084409933312,0.0742058099571255
-1.31763337706181,-1.46472118960071,-0.453075358918002,1.36043984921397
1.39884046432274,-0.227284322524247,0.855809011289559,1.36043984921397
-0.504323374937699,-0.227284322524247,0.855809011289559,0.0742058099571255
NA,NA,NA,NA
0.865452571363567,-0.227284322524247,-0.453075358918002,0.0742058099571255
-1.00238930271955,1.01015254455221,-0.453075358918002,0.0742058099571255
NA,NA,NA,NA
-0.787289586285351,1.01015254455221,0.855809011289559,0.0742058099571255
-0.715909826847133,-1.46472118960071,0.855809011289559,1.36043984921397
NA,NA,NA,NA
0.358917157635903,1.01015254455221,-0.453075358918002,0.0742058099571255
-0.830386101108337,-0.227284322524247,0.855809011289559,0.0742058099571255
0.599929903865114,2.24758941162867,-0.453075358918002,1.36043984921397
0.663355816075253,1.01015254455221,-1.76195972912556,1.36043984921397
1.28657726090452,1.01015254455221,-0.453075358918002,0.0742058099571255
0.348326428846071,-0.227284322524247,-1.76195972912556,0.0742058099571255
-0.665670571950544,-0.227284322524247,0.855809011289559,0.0742058099571255
-0.553754856767263,-0.227284322524247,0.855809011289559,0.0742058099571255
NA,NA,NA,NA
1.8389191196679,-0.227284322524247,0.855809011289559,0.0742058099571255
0.11340409631735,-1.46472118960071,0.855809011289559,1.36043984921397
0.659433121594462,1.01015254455221,-0.453075358918002,0.0742058099571255
NA,NA,NA,NA
0.358767766416236,-0.227284322524247,-0.453075358918002,0.0742058099571255
