"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.000102568655218831,0.427467973174698,0.0163008928850861,-2.2745228064329,1.3930434460023,0.996534064453246
-0.73226637791985,0.427467973174698,-0.831345537139392,1.27651790156949,-0.0870652153751436,-0.181188011718772
0.584024656179471,0.427467973174698,-0.831345537139392,-1.09084257043211,-0.0870652153751436,-0.181188011718772
1.30248208943173,-1.16027021290275,-0.831345537139392,0.0928376655686901,1.3930434460023,-0.181188011718772
0.073763858184757,-1.16027021290275,1.71159375293404,-1.09084257043211,-0.0870652153751436,-0.181188011718772
-1.17156802936029,0.427467973174698,1.71159375293404,-1.09084257043211,-1.56717387675259,-0.181188011718772
-1.14011276330173,0.427467973174698,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-2.53663216406281
NA,NA,NA,NA,NA,NA
0.531927194208419,-1.16027021290275,-0.831345537139392,0.0928376655686901,-1.56717387675259,-0.181188011718772
0.488764394987073,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,0.996534064453246
-1.09606248827337,0.427467973174698,0.0163008928850861,NA,-0.0870652153751436,-0.181188011718772
1.22540743141368,0.427467973174698,-0.831345537139392,0.0928376655686901,1.3930434460023,0.996534064453246
0.981767611465721,-1.16027021290275,1.71159375293404,1.27651790156949,1.3930434460023,0.996534064453246
-0.0280948333411453,0.427467973174698,-0.831345537139392,1.27651790156949,NA,-1.35891008789079
-0.525791451237537,0.427467973174698,-0.831345537139392,1.27651790156949,1.3930434460023,0.996534064453246
-0.580803180703993,2.01520615925215,-0.831345537139392,1.27651790156949,-0.0870652153751436,-0.181188011718772
-0.622609634799284,0.427467973174698,0.0163008928850861,-1.09084257043211,1.3930434460023,0.996534064453246
NA,NA,NA,NA,NA,NA
-0.166744690066888,0.427467973174698,-0.831345537139392,0.0928376655686901,-0.0870652153751436,0.996534064453246
-0.43779868953405,-1.16027021290275,-0.831345537139392,-1.09084257043211,-0.0870652153751436,-0.181188011718772
-1.31656437617012,-1.16027021290275,-0.831345537139392,-2.2745228064329,-1.56717387675259,-2.53663216406281
0.754068196352114,-1.16027021290275,1.71159375293404,0.0928376655686901,-1.56717387675259,-0.181188011718772
0.779970634199771,-1.16027021290275,1.71159375293404,0.0928376655686901,1.3930434460023,0.996534064453246
-0.228500454301252,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-0.990474830618493,-1.16027021290275,-0.831345537139392,-1.09084257043211,-1.56717387675259,-0.181188011718772
1.50691336997358,0.427467973174698,1.71159375293404,0.0928376655686901,1.3930434460023,0.996534064453246
0.124824107693602,-1.16027021290275,-0.831345537139392,-1.09084257043211,-1.56717387675259,-1.35891008789079
-0.621582214448163,-1.16027021290275,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.36692537493702,0.427467973174698,1.71159375293404,1.27651790156949,-0.0870652153751436,0.996534064453246
NA,NA,NA,NA,NA,NA
-1.1731805471316,2.01520615925215,-0.831345537139392,-1.09084257043211,-3.04728253813004,-2.53663216406281
-0.192245425966172,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-0.248718509054289,0.427467973174698,0.863947322909565,1.27651790156949,-0.0870652153751436,0.996534064453246
-0.376047132651763,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
NA,NA,NA,NA,NA,NA
-0.0837924613713182,0.427467973174698,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-0.738670243263522,2.01520615925215,0.863947322909565,-1.09084257043211,-1.56717387675259,-2.53663216406281
NA,NA,NA,NA,NA,NA
0.253903841243329,-1.16027021290275,-0.831345537139392,1.27651790156949,1.3930434460023,0.996534064453246
-0.934026941555318,0.427467973174698,0.863947322909565,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-0.276603010430749,0.427467973174698,-0.831345537139392,1.27651790156949,-0.0870652153751436,0.996534064453246
0.386569741389012,-1.16027021290275,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
1.53156584859772,2.01520615925215,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-1.09267509401932,0.427467973174698,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
2.85797851960791,-1.16027021290275,1.71159375293404,1.27651790156949,-0.0870652153751436,0.996534064453246
-0.982375853175223,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
0.100592965327531,0.427467973174698,1.71159375293404,1.27651790156949,1.3930434460023,0.996534064453246
-1.85131804889141,2.01520615925215,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
-0.990259278955797,0.427467973174698,-0.831345537139392,0.0928376655686901,-0.0870652153751436,-0.181188011718772
1.23248597571553,0.427467973174698,-0.831345537139392,0.0928376655686901,1.3930434460023,0.996534064453246
1.69355240971658,-1.16027021290275,0.0163008928850861,1.27651790156949,1.3930434460023,0.996534064453246
-0.135812913773091,-1.16027021290275,0.863947322909565,0.0928376655686901,-0.0870652153751436,0.996534064453246
1.54705133348867,-1.16027021290275,1.71159375293404,-2.2745228064329,-0.0870652153751436,-1.35891008789079
-0.110905689998151,0.427467973174698,0.0163008928850861,0.0928376655686901,-0.0870652153751436,-0.181188011718772
NA,NA,NA,NA,NA,NA
1.42783288189624,-1.16027021290275,0.863947322909565,1.27651790156949,-0.0870652153751436,-0.181188011718772
-1.57085210265134,0.427467973174698,-0.831345537139392,-1.09084257043211,-0.0870652153751436,-0.181188011718772
-0.335812600388985,-1.16027021290275,-0.831345537139392,-1.09084257043211,-0.0870652153751436,0.996534064453246
