"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-1.16106344784269,0.61068457423021,1.32695506646897,NA,NA,0.151111368431668,0.185695338177052,NA
-0.694648451864829,0.61068457423021,-1.17084270570792,-0.0344819993477844,-0.248850568624199,0.151111368431668,-1.16059586360657,2.40535117721182
-0.899794660056498,-0.892538993105692,0.0780561803805277,-1.96547396282372,-1.24425284312099,0.151111368431668,0.185695338177052,2.40535117721182
1.34101549670003,0.61068457423021,-1.17084270570792,0.931013982390181,0.746551705872597,0.151111368431668,NA,-0.400891862868636
0.287793667593746,0.61068457423021,0.0780561803805277,0.931013982390181,-1.24425284312099,0.151111368431668,0.185695338177052,-0.400891862868636
0.0249455352865157,0.61068457423021,-1.17084270570792,-0.99997798108575,-2.23965511761779,0.151111368431668,0.185695338177052,-0.400891862868636
0.723342370593715,-2.39576256044159,-1.17084270570792,NA,NA,-1.36000231588501,-1.16059586360657,NA
-1.77285880589613,0.61068457423021,0.0780561803805277,-0.99997798108575,-1.24425284312099,0.151111368431668,0.185695338177052,2.40535117721182
0.298053987661087,-0.892538993105692,0.0780561803805277,0.931013982390181,0.746551705872597,NA,NA,-0.400891862868636
-1.14448934106556,0.61068457423021,0.0780561803805277,0.931013982390181,-0.248850568624199,1.66222505274835,0.185695338177052,-0.400891862868636
0.924831097302926,0.61068457423021,-1.17084270570792,0.931013982390181,0.746551705872597,1.66222505274835,1.53198653996068,-0.400891862868636
0.240715803104743,0.61068457423021,1.32695506646897,0.931013982390181,0.746551705872597,0.151111368431668,0.185695338177052,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
0.380236160452287,-0.892538993105692,-1.17084270570792,NA,NA,0.151111368431668,0.185695338177052,NA
0.565243209888069,0.61068457423021,0.0780561803805277,-0.99997798108575,0.746551705872597,0.151111368431668,-1.16059586360657,-0.400891862868636
-1.69820008933145,0.61068457423021,1.32695506646897,-0.99997798108575,-1.24425284312099,0.151111368431668,0.185695338177052,2.40535117721182
0.414573914622505,0.61068457423021,0.0780561803805277,-0.0344819993477844,0.746551705872597,0.151111368431668,0.185695338177052,-0.400891862868636
0.417672152446607,0.61068457423021,0.0780561803805277,NA,NA,-1.36000231588501,-1.16059586360657,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.70731880260946,-0.892538993105692,0.0780561803805277,-0.0344819993477844,0.746551705872597,-1.36000231588501,-1.16059586360657,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-0.0424266912455239,0.61068457423021,1.32695506646897,0.931013982390181,-0.248850568624199,0.151111368431668,0.185695338177052,-0.400891862868636
1.93008764836273,-0.892538993105692,-1.17084270570792,0.931013982390181,0.746551705872597,-1.36000231588501,0.185695338177052,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-0.571684437969594,-2.39576256044159,-1.17084270570792,-1.96547396282372,-2.23965511761779,NA,NA,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
1.54681688340719,-0.892538993105692,-1.17084270570792,-0.99997798108575,0.746551705872597,0.151111368431668,-1.16059586360657,-0.400891862868636
-0.17255754004112,0.61068457423021,1.32695506646897,0.931013982390181,0.746551705872597,0.151111368431668,1.53198653996068,-0.400891862868636
-0.176409321329511,0.61068457423021,0.0780561803805277,-0.0344819993477844,-1.24425284312099,0.151111368431668,0.185695338177052,-0.400891862868636
-1.59774835847371,0.61068457423021,1.32695506646897,0.931013982390181,0.746551705872597,0.151111368431668,1.53198653996068,-0.400891862868636
0.693185750398975,0.61068457423021,-1.17084270570792,0.931013982390181,-0.248850568624199,-2.87111600020169,-2.5068870653902,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
0.734845542756707,-2.39576256044159,-1.17084270570792,0.931013982390181,0.746551705872597,0.151111368431668,0.185695338177052,-0.400891862868636
-1.7380139582645,0.61068457423021,1.32695506646897,-0.99997798108575,-0.248850568624199,0.151111368431668,0.185695338177052,-0.400891862868636
-0.000149612597867991,0.61068457423021,1.32695506646897,-0.0344819993477844,0.746551705872597,-1.36000231588501,-1.16059586360657,-0.400891862868636
-0.791561195089656,-0.892538993105692,1.32695506646897,-0.99997798108575,0.746551705872597,1.66222505274835,1.53198653996068,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-0.145247998020955,0.61068457423021,0.0780561803805277,0.931013982390181,0.746551705872597,0.151111368431668,0.185695338177052,-0.400891862868636
0.376175885902302,0.61068457423021,0.0780561803805277,-0.99997798108575,0.746551705872597,1.66222505274835,1.53198653996068,-0.400891862868636
