"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q22a_num",37,13,35.14
"TX_RESP_Q22f_num",37,13,35.14
"TX_RESP_Q22h_num",37,13,35.14
"TX_RESP_Q21a_num",37,12,32.43
"TX_RESP_Q21b_num",37,12,32.43
"TX_RESP_Q22b_num",37,12,32.43
"TX_RESP_Q22c_num",37,12,32.43
"TX_RESP_Q22d_num",37,12,32.43
"TX_RESP_Q22e_num",37,12,32.43
"TX_RESP_Q22g_num",37,12,32.43
"TX_RESP_Q23c_num",37,12,32.43
"TX_RESP_Q10c_num",37,11,29.73
"TX_RESP_Q10d_num",37,11,29.73
"TX_RESP_Q21c_num",37,11,29.73
"TX_RESP_Q21d_num",37,11,29.73
"TX_RESP_Q21e_num",37,11,29.73
"TX_RESP_Q23a_num",37,11,29.73
"TX_RESP_Q23b_num",37,11,29.73
"TX_RESP_Q23d_num",37,11,29.73
"TX_RESP_Q23e_num",37,11,29.73
"TX_RESP_Q23f_num",37,11,29.73
"TX_RESP_Q23g_num",37,11,29.73
"TX_RESP_Q23h_num",37,11,29.73
"TX_RESP_Q23i_num",37,11,29.73
"TX_RESP_Q10a_num",37,10,27.03
"TX_RESP_Q10b_num",37,10,27.03
"TX_RESP_Q10e_num",37,10,27.03
"TX_RESP_Q10f_num",37,10,27.03
"TX_RESP_Q19_num",37,10,27.03
"TX_RESP_Q20_num",37,10,27.03
"TX_RESP_Q01",37,0,0
"TX_RESP_Q02",37,0,0
"TX_RESP_Q03",37,0,0
"TX_RESP_Q04",37,0,0
"TX_RESP_Q05a",37,0,0
"TX_RESP_Q05b",37,0,0
"TX_RESP_Q05c",37,0,0
"TX_RESP_Q06",37,0,0
"TX_RESP_Q07a",37,0,0
"TX_RESP_Q07b",37,0,0
"TX_RESP_Q07c",37,0,0
"TX_RESP_Q07d",37,0,0
"TX_RESP_Q07e",37,0,0
"TX_RESP_Q08",37,0,0
"TX_RESP_Q09",37,0,0
"TX_RESP_Q10a",37,0,0
"TX_RESP_Q10b",37,0,0
"TX_RESP_Q10c",37,0,0
"TX_RESP_Q10d",37,0,0
"TX_RESP_Q10e",37,0,0
"TX_RESP_Q10f",37,0,0
"TX_RESP_Q11a",37,0,0
"TX_RESP_Q11b",37,0,0
"TX_RESP_Q11c",37,0,0
"TX_RESP_Q12a",37,0,0
"TX_RESP_Q12b",37,0,0
"TX_RESP_Q12c",37,0,0
"TX_RESP_Q12d",37,0,0
"TX_RESP_Q12e",37,0,0
"TX_RESP_Q12f",37,0,0
"TX_RESP_Q12g",37,0,0
"TX_RESP_Q13a",37,0,0
"TX_RESP_Q13b",37,0,0
"TX_RESP_Q13c",37,0,0
"TX_RESP_Q13d",37,0,0
"TX_RESP_Q13e",37,0,0
"TX_RESP_Q13f",37,0,0
"TX_RESP_Q13g",37,0,0
"TX_RESP_Q13h",37,0,0
"TX_RESP_Q13i",37,0,0
"TX_RESP_Q14",37,0,0
"TX_RESP_Q15a",37,0,0
"TX_RESP_Q15b",37,0,0
"TX_RESP_Q16",37,0,0
"TX_RESP_Q17",37,0,0
"TX_RESP_Q18",37,0,0
"TX_RESP_Q19",37,0,0
"TX_RESP_Q20",37,0,0
"TX_RESP_Q21a",37,0,0
"TX_RESP_Q21b",37,0,0
"TX_RESP_Q21c",37,0,0
"TX_RESP_Q21d",37,0,0
"TX_RESP_Q21e",37,0,0
"TX_RESP_Q22a",37,0,0
"TX_RESP_Q22b",37,0,0
"TX_RESP_Q22c",37,0,0
"TX_RESP_Q22d",37,0,0
"TX_RESP_Q22e",37,0,0
"TX_RESP_Q22f",37,0,0
"TX_RESP_Q22g",37,0,0
"TX_RESP_Q22h",37,0,0
"TX_RESP_Q23a",37,0,0
"TX_RESP_Q23b",37,0,0
"TX_RESP_Q23c",37,0,0
"TX_RESP_Q23d",37,0,0
"TX_RESP_Q23e",37,0,0
"TX_RESP_Q23f",37,0,0
"TX_RESP_Q23g",37,0,0
"TX_RESP_Q23h",37,0,0
"TX_RESP_Q23i",37,0,0
"TX_RESP_Q24",37,0,0
"TX_RESP_Q25",37,0,0
