"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",36,12,33.33
"TX_RESP_Q22f_num",36,12,33.33
"TX_RESP_Q21d_num",36,11,30.56
"TX_RESP_Q23c_num",36,11,30.56
"TX_RESP_Q23f_num",36,11,30.56
"TX_RESP_Q10b_num",36,10,27.78
"TX_RESP_Q10d_num",36,10,27.78
"TX_RESP_Q10e_num",36,10,27.78
"TX_RESP_Q10f_num",36,10,27.78
"TX_RESP_Q21c_num",36,10,27.78
"TX_RESP_Q21e_num",36,10,27.78
"TX_RESP_Q22e_num",36,10,27.78
"TX_RESP_Q23a_num",36,10,27.78
"TX_RESP_Q23b_num",36,10,27.78
"TX_RESP_Q10a_num",36,9,25
"TX_RESP_Q10c_num",36,9,25
"TX_RESP_Q21a_num",36,9,25
"TX_RESP_Q22a_num",36,9,25
"TX_RESP_Q22b_num",36,9,25
"TX_RESP_Q22c_num",36,9,25
"TX_RESP_Q22d_num",36,9,25
"TX_RESP_Q22g_num",36,9,25
"TX_RESP_Q22h_num",36,9,25
"TX_RESP_Q23d_num",36,9,25
"TX_RESP_Q23e_num",36,9,25
"TX_RESP_Q23i_num",36,9,25
"TX_RESP_Q23g_num",36,8,22.22
"TX_RESP_Q23h_num",36,8,22.22
"TX_RESP_Q19_num",36,8,22.22
"TX_RESP_Q20_num",36,7,19.44
"TX_RESP_Q01",36,0,0
"TX_RESP_Q02",36,0,0
"TX_RESP_Q03",36,0,0
"TX_RESP_Q04",36,0,0
"TX_RESP_Q05a",36,0,0
"TX_RESP_Q05b",36,0,0
"TX_RESP_Q05c",36,0,0
"TX_RESP_Q06",36,0,0
"TX_RESP_Q07a",36,0,0
"TX_RESP_Q07b",36,0,0
"TX_RESP_Q07c",36,0,0
"TX_RESP_Q07d",36,0,0
"TX_RESP_Q07e",36,0,0
"TX_RESP_Q08",36,0,0
"TX_RESP_Q09",36,0,0
"TX_RESP_Q10a",36,0,0
"TX_RESP_Q10b",36,0,0
"TX_RESP_Q10c",36,0,0
"TX_RESP_Q10d",36,0,0
"TX_RESP_Q10e",36,0,0
"TX_RESP_Q10f",36,0,0
"TX_RESP_Q11a",36,0,0
"TX_RESP_Q11b",36,0,0
"TX_RESP_Q11c",36,0,0
"TX_RESP_Q12a",36,0,0
"TX_RESP_Q12b",36,0,0
"TX_RESP_Q12c",36,0,0
"TX_RESP_Q12d",36,0,0
"TX_RESP_Q12e",36,0,0
"TX_RESP_Q12f",36,0,0
"TX_RESP_Q12g",36,0,0
"TX_RESP_Q13a",36,0,0
"TX_RESP_Q13b",36,0,0
"TX_RESP_Q13c",36,0,0
"TX_RESP_Q13d",36,0,0
"TX_RESP_Q13e",36,0,0
"TX_RESP_Q13f",36,0,0
"TX_RESP_Q13g",36,0,0
"TX_RESP_Q13h",36,0,0
"TX_RESP_Q13i",36,0,0
"TX_RESP_Q14",36,0,0
"TX_RESP_Q15a",36,0,0
"TX_RESP_Q15b",36,0,0
"TX_RESP_Q16",36,0,0
"TX_RESP_Q17",36,0,0
"TX_RESP_Q18",36,0,0
"TX_RESP_Q19",36,0,0
"TX_RESP_Q20",36,0,0
"TX_RESP_Q21a",36,0,0
"TX_RESP_Q21b",36,0,0
"TX_RESP_Q21c",36,0,0
"TX_RESP_Q21d",36,0,0
"TX_RESP_Q21e",36,0,0
"TX_RESP_Q22a",36,0,0
"TX_RESP_Q22b",36,0,0
"TX_RESP_Q22c",36,0,0
"TX_RESP_Q22d",36,0,0
"TX_RESP_Q22e",36,0,0
"TX_RESP_Q22f",36,0,0
"TX_RESP_Q22g",36,0,0
"TX_RESP_Q22h",36,0,0
"TX_RESP_Q23a",36,0,0
"TX_RESP_Q23b",36,0,0
"TX_RESP_Q23c",36,0,0
"TX_RESP_Q23d",36,0,0
"TX_RESP_Q23e",36,0,0
"TX_RESP_Q23f",36,0,0
"TX_RESP_Q23g",36,0,0
"TX_RESP_Q23h",36,0,0
"TX_RESP_Q23i",36,0,0
"TX_RESP_Q24",36,0,0
"TX_RESP_Q25",36,0,0
