"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.364682959825599,0.912870929175277,-0.645497224367903,0.408248290463863,-0.169515875905202,0.597614304667197,0.408248290463863,-0.408248290463863,-0.645497224367903,-0.408248290463863,0.221403721385024,0.408248290463863,0.912870929175277,0.408248290463863,0.408248290463863,-0.408248290463863
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.361255029185648,-0.912870929175277,1.29099444873581,0.408248290463863,0.847579379526013,-0.597614304667197,0.408248290463863,0.816496580927726,1.29099444873581,-0.408248290463863,1.54982604969517,0.408248290463863,0.912870929175277,0.408248290463863,0.408248290463863,-0.408248290463863
-0.725621354902749,-0.912870929175277,-0.645497224367903,-2.04124145231932,0.847579379526013,-1.79284291400159,-2.04124145231932,-0.408248290463863,-0.645497224367903,-0.408248290463863,0.221403721385024,0.408248290463863,-0.912870929175277,0.408248290463863,-2.04124145231932,2.04124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.61739100312822,-0.912870929175277,1.29099444873581,0.408248290463863,0.847579379526013,0.597614304667197,0.408248290463863,-1.63299316185545,1.29099444873581,2.04124145231932,0.221403721385024,-2.04124145231932,-0.912870929175277,-2.04124145231932,0.408248290463863,-0.408248290463863
0.430016129917358,0.912870929175277,-0.645497224367903,0.408248290463863,-1.18661113133642,0.597614304667197,0.408248290463863,0.816496580927726,-0.645497224367903,-0.408248290463863,-1.10701860692512,0.408248290463863,-0.912870929175277,0.408248290463863,0.408248290463863,-0.408248290463863
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18705823910236,0.912870929175277,-0.645497224367903,0.408248290463863,-1.18661113133642,0.597614304667197,0.408248290463863,0.816496580927726,-0.645497224367903,-0.408248290463863,-1.10701860692512,0.408248290463863,0.912870929175277,0.408248290463863,0.408248290463863,-0.408248290463863
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
