"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q19_num"
1.71700112926711,0.34100193556035,0.588548685346122,-0.438853725736256
0.408484675638094,0.34100193556035,-0.205992039871143,1.53598804007689
-0.107470057829152,-0.809879596955831,0.588548685346122,1.53598804007689
NA,NA,NA,NA
0.708540891220809,-0.809879596955831,-1.00053276508841,-0.438853725736256
-0.883834854687317,-0.809879596955831,-0.205992039871143,-0.438853725736256
0.509358870441046,0.34100193556035,1.38308941056339,-0.438853725736256
1.53687587023306,-0.809879596955831,-1.00053276508841,-0.438853725736256
-1.14567345285499,-0.809879596955831,-1.00053276508841,-0.438853725736256
NA,NA,NA,NA
1.15036477296024,0.34100193556035,1.38308941056339,-0.438853725736256
-1.17787442194015,-0.809879596955831,-1.00053276508841,1.53598804007689
-0.300232524413226,0.34100193556035,-1.00053276508841,-0.438853725736256
0.432373587747676,-0.809879596955831,1.38308941056339,-0.438853725736256
-1.35669673972662,-0.809879596955831,-1.00053276508841,-0.438853725736256
1.40941894418109,1.49188346807653,0.588548685346122,-0.438853725736256
-0.410308029195582,-0.809879596955831,-1.00053276508841,-0.438853725736256
-0.57055726121124,2.64276500059271,1.38308941056339,-0.438853725736256
-0.60008504752079,2.64276500059271,-1.00053276508841,-0.438853725736256
NA,NA,NA,NA
0.410648154886006,0.34100193556035,1.38308941056339,-0.438853725736256
NA,NA,NA,NA
0.209501868248989,0.34100193556035,1.38308941056339,-0.438853725736256
NA,NA,NA,NA
2.28480851371135,0.34100193556035,1.38308941056339,-0.438853725736256
-0.982987957202025,-0.809879596955831,-1.00053276508841,-0.438853725736256
-0.880551490303151,0.34100193556035,-0.205992039871143,3.51082980589004
-1.03740430584205,-0.809879596955831,-1.00053276508841,1.53598804007689
-0.768603239575414,-0.809879596955831,-0.205992039871143,-0.438853725736256
0.463346098688476,0.34100193556035,-1.00053276508841,-0.438853725736256
-0.963445744135195,0.34100193556035,0.588548685346122,-0.438853725736256
-0.0549982507870362,-0.809879596955831,-0.205992039871143,-0.438853725736256
