"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
0.336054731514374,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
-1.8698353519857,0.95295312482811,NA,0.967993787650916,4.90098029409803
-0.130926426379605,-0.698832291540613,1.42953137039578,-0.403330744854548,-0.200040012004002
-0.239807832696113,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
0.920388724265461,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
0.660962978486349,0.95295312482811,0.193834762087563,-0.403330744854548,NA
0.00432709264538327,-0.698832291540613,0.193834762087563,-0.403330744854548,-0.200040012004002
NA,NA,NA,NA,NA
1.02139807883039,-0.698832291540613,0.193834762087563,0.967993787650916,-0.200040012004002
-0.375272668737417,-0.698832291540613,1.42953137039578,0.967993787650916,-0.200040012004002
1.02023881052689,-0.698832291540613,0.193834762087563,-0.403330744854548,-0.200040012004002
1.26362324680077,0.95295312482811,1.42953137039578,0.967993787650916,-0.200040012004002
-1.09623569477135,0.95295312482811,1.42953137039578,0.967993787650916,-0.200040012004002
-1.23300497874569,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
-0.888395909816717,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
NA,NA,NA,NA,NA
-0.233357734760436,-2.35061770790934,0.193834762087563,0.967993787650916,-0.200040012004002
0.900820212928858,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
0.0170465846865004,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
0.850213820288666,-0.698832291540613,-1.04186184622065,0.967993787650916,-0.200040012004002
-2.12909718817073,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
-0.197834806615385,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
-0.590548034537662,-0.698832291540613,0.193834762087563,-1.77465527736001,-0.200040012004002
0.441516566082883,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
-0.00609852540233713,0.95295312482811,0.193834762087563,-0.403330744854548,-0.200040012004002
-1.62430516078736,0.95295312482811,1.42953137039578,NA,-0.200040012004002
-0.247748979197297,0.95295312482811,1.42953137039578,0.967993787650916,-0.200040012004002
-1.06152842521651,-2.35061770790934,-1.04186184622065,0.967993787650916,-0.200040012004002
1.91518655638596,0.95295312482811,0.193834762087563,-1.77465527736001,-0.200040012004002
0.244875543435155,-0.698832291540613,0.193834762087563,-0.403330744854548,-0.200040012004002
0.840759866200956,-2.35061770790934,-2.27755845452887,-1.77465527736001,-0.200040012004002
-0.597610360348091,0.95295312482811,-1.04186184622065,-0.403330744854548,-0.200040012004002
1.12141899312257,-0.698832291540613,0.193834762087563,-0.403330744854548,-0.200040012004002
-0.387800577437789,0.95295312482811,0.193834762087563,-0.403330744854548,-0.200040012004002
NA,NA,NA,NA,NA
-1.37110238747906,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
-1.05685969925857,0.95295312482811,1.42953137039578,-0.403330744854548,-0.200040012004002
0.346432960063269,-0.698832291540613,0.193834762087563,-0.403330744854548,-0.200040012004002
0.8228068456728,0.95295312482811,1.42953137039578,0.967993787650916,-0.200040012004002
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.30753071078964,-0.698832291540613,-1.04186184622065,-1.77465527736001,-0.200040012004002
1.84253114193647,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
0.106469063401583,0.95295312482811,-1.04186184622065,-0.403330744854548,-0.200040012004002
NA,NA,NA,NA,NA
1.06396555276211,-0.698832291540613,-1.04186184622065,-1.77465527736001,-0.200040012004002
0.321570661731668,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
NA,NA,NA,NA,NA
-1.9030377361017,0.95295312482811,1.42953137039578,0.967993787650916,4.90098029409803
-0.0666032114136563,-0.698832291540613,0.193834762087563,0.967993787650916,-0.200040012004002
1.00234699844748,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
NA,NA,NA,NA,NA
0.504530386254349,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
-0.697176055846341,0.95295312482811,1.42953137039578,0.967993787650916,-0.200040012004002
0.948514571051844,-0.698832291540613,-1.04186184622065,-0.403330744854548,-0.200040012004002
0.880016384255653,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
-1.46565275409644,-0.698832291540613,-2.27755845452887,-3.14597980986547,-0.200040012004002
-1.54953955146095,0.95295312482811,0.193834762087563,-0.403330744854548,-0.200040012004002
-0.141888223268979,0.95295312482811,0.193834762087563,0.967993787650916,-0.200040012004002
0.45572119196386,-0.698832291540613,1.42953137039578,-0.403330744854548,-0.200040012004002
