"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.170893023147476,1.21593695305176,0.611010092660778,0.786732081728623,-0.564525043368462,0.100437638852402,-0.611542099807853,0.919968001669469,-0.975749922924881,-1.34507649196273,-0.47026997156298
0.45744195099337,-1.31726503247274,-1.57116880969915,-2.02302535301646,-2.13265016383641,-1.10481402737643,-0.611542099807853,-0.999965219205944,-0.975749922924881,-0.384307569132209,-0.47026997156298
-2.28141784520745,1.21593695305176,0.611010092660778,0.786732081728623,1.00360007709949,0.100437638852402,-0.611542099807853,-0.999965219205944,-0.975749922924881,-0.384307569132209,-0.47026997156298
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.577331103783161,-0.0506640397104899,0.611010092660778,-0.618146635643918,-0.564525043368462,-1.10481402737643,0.305771049903927,-0.0399986087682376,0.308131554607858,0.576461353698314,-0.47026997156298
0.648714994634708,1.21593695305176,0.611010092660778,0.786732081728623,1.00360007709949,NA,NA,NA,0.308131554607858,0.576461353698314,NA
-0.0760720999619152,-1.31726503247274,-1.57116880969915,-0.618146635643918,-0.564525043368462,-1.10481402737643,-0.611542099807853,-0.999965219205944,0.308131554607858,0.576461353698314,-0.47026997156298
-0.0608578496295722,1.21593695305176,0.611010092660778,0.786732081728623,-0.564525043368462,1.30568930508123,-0.611542099807853,0.919968001669469,0.308131554607858,-1.34507649196273,-0.47026997156298
-0.763484471284115,-1.31726503247274,-1.57116880969915,-0.618146635643918,-2.13265016383641,-1.10481402737643,-0.611542099807853,-1.95993182964365,0.308131554607858,0.576461353698314,1.41080991468894
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.820880007858525,-0.0506640397104899,0.611010092660778,0.786732081728623,-0.564525043368462,0.100437638852402,-0.611542099807853,0.919968001669469,-0.975749922924881,-1.34507649196273,-0.47026997156298
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.496206416447017,-0.0506640397104899,0.611010092660778,0.786732081728623,1.00360007709949,-1.10481402737643,-0.611542099807853,-0.999965219205944,0.308131554607858,0.576461353698314,-0.47026997156298
-0.563439031121792,-1.31726503247274,-1.57116880969915,-2.02302535301646,-0.564525043368462,-1.10481402737643,-0.611542099807853,-1.95993182964365,-0.975749922924881,-1.34507649196273,1.41080991468894
-1.23410276972664,-0.0506640397104899,0.611010092660778,-0.618146635643918,-0.564525043368462,0.100437638852402,-0.611542099807853,-0.0399986087682376,-0.975749922924881,-1.34507649196273,1.41080991468894
1.22450372977504,-0.0506640397104899,0.611010092660778,-0.618146635643918,-0.564525043368462,0.100437638852402,1.22308419961571,-0.0399986087682376,0.308131554607858,0.576461353698314,-0.47026997156298
0.892616048301988,-0.0506640397104899,0.611010092660778,0.786732081728623,1.00360007709949,0.100437638852402,1.22308419961571,-0.999965219205944,0.308131554607858,0.576461353698314,-0.47026997156298
-0.0654672745712878,1.21593695305176,0.611010092660778,0.786732081728623,1.00360007709949,1.30568930508123,-0.611542099807853,0.919968001669469,0.308131554607858,0.576461353698314,1.41080991468894
-2.64089292936373,-1.31726503247274,0.611010092660778,-2.02302535301646,-0.564525043368462,-1.10481402737643,-0.611542099807853,-0.999965219205944,-2.25963140045762,-1.34507649196273,3.29188980094086
-0.0192610522675495,-0.0506640397104899,0.611010092660778,0.786732081728623,1.00360007709949,1.30568930508123,2.14039734932749,0.919968001669469,-0.975749922924881,-0.384307569132209,-0.47026997156298
-0.483331801798852,-1.31726503247274,-1.57116880969915,-0.618146635643918,-0.564525043368462,-1.10481402737643,-0.611542099807853,0.919968001669469,1.5920130321406,1.53723027652884,-0.47026997156298
0.105033805578163,1.21593695305176,0.611010092660778,0.786732081728623,1.00360007709949,1.30568930508123,-0.611542099807853,0.919968001669469,0.308131554607858,-0.384307569132209,-0.47026997156298
0.521042002689959,-0.0506640397104899,0.611010092660778,0.786732081728623,1.00360007709949,1.30568930508123,0.305771049903927,0.919968001669469,0.308131554607858,0.576461353698314,-0.47026997156298
0.869675805765673,-0.0506640397104899,0.611010092660778,-0.618146635643918,1.00360007709949,1.30568930508123,2.14039734932749,0.919968001669469,0.308131554607858,0.576461353698314,-0.47026997156298
-0.243013926158689,-1.31726503247274,-1.57116880969915,0.786732081728623,-0.564525043368462,-1.10481402737643,-0.611542099807853,-0.0399986087682376,-0.975749922924881,-1.34507649196273,-0.47026997156298
-0.401392143606271,-0.0506640397104899,-1.57116880969915,-0.618146635643918,1.00360007709949,0.100437638852402,2.14039734932749,0.919968001669469,1.5920130321406,0.576461353698314,-0.47026997156298
1.83748232449244,1.21593695305176,0.611010092660778,0.786732081728623,1.00360007709949,1.30568930508123,-0.611542099807853,0.919968001669469,1.5920130321406,1.53723027652884,-0.47026997156298
0.552698027525302,1.21593695305176,0.611010092660778,0.786732081728623,-0.564525043368462,0.100437638852402,0.305771049903927,-0.0399986087682376,1.5920130321406,1.53723027652884,-0.47026997156298
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
