"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.0502968727197033,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
NA,NA,NA,NA,NA
-1.34636241766439,0.542404736843922,-0.473327462159061,0.419232420458703,0.275202335356541
NA,NA,NA,NA,NA
-0.185479946689144,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
-0.582102065563201,0.542404736843922,-0.473327462159061,0.419232420458703,1.697081068032
0.783436745809464,-1.78218699248717,-1.60203141038451,-2.46881314270125,-2.56855512999439
-0.63696998907275,0.542404736843922,1.78408043429184,0.419232420458703,0.275202335356541
-0.0424902112596022,-1.78218699248717,-0.473327462159061,-1.02479036112127,0.275202335356541
2.22354473422752,-1.78218699248717,-1.60203141038451,-2.46881314270125,-1.14667639731892
0.18763985489767,0.542404736843922,-0.473327462159061,0.419232420458703,0.275202335356541
0.625184090333653,-1.78218699248717,0.655376486066392,-1.02479036112127,-1.14667639731892
1.30623943584733,0.542404736843922,-1.60203141038451,-1.02479036112127,0.275202335356541
-1.02661548666899,0.542404736843922,-0.473327462159061,0.419232420458703,0.275202335356541
NA,NA,NA,NA,NA
0.131050950380311,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
-0.711526392124884,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
-0.580383219909487,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
-1.26623174900599,0.542404736843922,-0.473327462159061,0.419232420458703,-1.14667639731892
NA,NA,NA,NA,NA
1.22269450757958,0.542404736843922,-0.473327462159061,0.419232420458703,0.275202335356541
-2.01733803388781,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
0.552183502463095,0.542404736843922,1.78408043429184,0.419232420458703,0.275202335356541
0.756840891471904,0.542404736843922,-0.473327462159061,0.419232420458703,-1.14667639731892
-1.05144559382536,0.542404736843922,-0.473327462159061,0.419232420458703,0.275202335356541
-0.500726752385803,0.542404736843922,-0.473327462159061,1.86325520203868,0.275202335356541
-0.171461652096212,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
1.34988420514494,-1.78218699248717,-0.473327462159061,-1.02479036112127,0.275202335356541
1.41374919528649,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
NA,NA,NA,NA,NA
-1.13568319664382,0.542404736843922,0.655376486066392,-1.02479036112127,1.697081068032
1.6348534437941,0.542404736843922,-1.60203141038451,-1.02479036112127,-2.56855512999439
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0622755609685707,NA,0.655376486066392,0.419232420458703,-1.14667639731892
-0.585450262655188,0.542404736843922,0.655376486066392,0.419232420458703,0.275202335356541
-0.487210361333856,-1.78218699248717,1.78408043429184,1.86325520203868,1.697081068032
0.0276033398621721,-1.78218699248717,-1.60203141038451,-1.02479036112127,0.275202335356541
