"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.828659950936981,-0.793328828021918,0.301511344577763,-0.661107356684931,-0.943879807448539,-0.449466574975495,-1.0251385715644,0.963142660661774,-0.665026647782209,NA,-0.449466574975495,-0.583874208121143,-0.720749970156447,-1.55699788832305,2.02259958738973
0.376939924317894,0.661107356684931,0.301511344577763,0.793328828021918,0.539359889970594,2.02259958738973,0.964836302648844,-0.0963142660661774,-0.665026647782209,-0.316227766016838,-1.68549965615811,-0.583874208121143,-0.720749970156447,0.583874208121143,-0.449466574975495
1.52616755558425,-0.793328828021918,0.301511344577763,0.793328828021918,0.539359889970594,-0.449466574975495,0.964836302648844,-0.0963142660661774,0.554188873151841,-0.316227766016838,0.786566506207116,-0.583874208121143,-0.720749970156447,0.583874208121143,-0.449466574975495
-0.542477255306761,0.661107356684931,0.301511344577763,-2.11554354139178,0.539359889970594,-0.449466574975495,-1.0251385715644,0.963142660661774,-0.665026647782209,-1.3703203194063,-1.68549965615811,-0.583874208121143,-0.720749970156447,0.583874208121143,-0.449466574975495
-0.844022496602956,0.661107356684931,0.301511344577763,0.793328828021918,0.539359889970594,-0.449466574975495,0.301511344577764,-0.0963142660661774,0.554188873151841,-0.316227766016838,0.786566506207116,-0.583874208121143,1.26131244777378,0.583874208121143,-0.449466574975495
-1.09435675758544,-0.793328828021918,0.301511344577763,-0.661107356684931,-2.42711950486767,-0.449466574975495,-1.0251385715644,0.963142660661774,-1.88424216871626,-1.3703203194063,-0.449466574975495,-0.583874208121143,1.26131244777378,-1.55699788832305,2.02259958738973
-0.313214687472954,-0.793328828021918,0.301511344577763,-0.661107356684931,0.539359889970594,-0.449466574975495,0.964836302648844,-0.0963142660661774,-0.665026647782209,-0.316227766016838,0.786566506207116,1.55699788832305,1.26131244777378,0.583874208121143,-0.449466574975495
1.72204148817515,2.11554354139178,0.301511344577763,0.793328828021918,0.539359889970594,-0.449466574975495,-1.0251385715644,-1.15577119279413,0.554188873151841,0.737864787372622,0.786566506207116,1.55699788832305,-0.720749970156447,0.583874208121143,-0.449466574975495
-0.735341612108032,-0.793328828021918,0.301511344577763,0.793328828021918,-0.943879807448539,-0.449466574975495,0.964836302648844,-2.21522811952208,0.554188873151841,0.737864787372622,-0.449466574975495,-0.583874208121143,1.26131244777378,0.583874208121143,-0.449466574975495
0.984900678283779,0.661107356684931,-3.01511344577764,-0.661107356684931,0.539359889970594,2.02259958738973,0.964836302648844,-0.0963142660661774,1.77340439408589,0.737864787372622,0.786566506207116,-0.583874208121143,-0.720749970156447,0.583874208121143,-0.449466574975495
-0.251976886347954,-0.793328828021918,0.301511344577763,0.793328828021918,0.539359889970594,-0.449466574975495,-1.0251385715644,0.963142660661774,0.554188873151841,1.79195734076208,0.786566506207116,1.55699788832305,-0.720749970156447,-1.55699788832305,-0.449466574975495
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
