"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.09553513647315,0.301511344577763,0.301511344577763,-1.0251385715644,0.92499458012576,0.0963142660661774,-1.08980882931709,NA,-1.08980882931709,-1.58113883008419,-1.12464311423107,-1.08980882931709,2.02259958738973
-0.344111567957909,0.301511344577763,0.301511344577763,0.964836302648844,-0.34687296754716,1.15577119279413,-1.08980882931709,-0.316227766016838,-1.08980882931709,0,-1.12464311423107,0.242179739848241,-0.449466574975495
0.988439254059731,0.301511344577763,0.301511344577763,0.964836302648844,0.92499458012576,-0.963142660661774,0.242179739848241,-0.316227766016838,-1.08980882931709,0,0.42174116783665,-1.08980882931709,-0.449466574975495
0.247253919414801,0.301511344577763,0.301511344577763,-1.0251385715644,0.92499458012576,1.15577119279413,-1.08980882931709,-1.3703203194063,0.242179739848241,-1.58113883008419,-1.12464311423107,0.242179739848241,-0.449466574975495
0.634723241767225,0.301511344577763,0.301511344577763,0.301511344577764,0.92499458012576,0.0963142660661774,0.242179739848241,-0.316227766016838,0.242179739848241,0,0.42174116783665,1.57416830901357,-0.449466574975495
0.339397370066243,0.301511344577763,0.301511344577763,-1.0251385715644,-1.61874051522008,-0.963142660661774,-1.08980882931709,-1.3703203194063,-1.08980882931709,0,0.42174116783665,-1.08980882931709,2.02259958738973
-0.59926667744646,0.301511344577763,0.301511344577763,0.964836302648844,0.92499458012576,-0.963142660661774,0.242179739848241,-0.316227766016838,0.242179739848241,0,0.42174116783665,0.242179739848241,-0.449466574975495
1.30446271322673,0.301511344577763,0.301511344577763,-1.0251385715644,-0.34687296754716,-0.963142660661774,0.242179739848241,0.737864787372622,0.242179739848241,0,-1.12464311423107,-1.08980882931709,-0.449466574975495
-1.69233837201567,0.301511344577763,0.301511344577763,0.964836302648844,-1.61874051522008,-0.963142660661774,1.57416830901357,0.737864787372622,1.57416830901357,1.58113883008419,1.96812544990437,1.57416830901357,-0.449466574975495
-0.632152517321112,-3.01511344577764,0.301511344577763,0.964836302648844,-0.34687296754716,1.15577119279413,0.242179739848241,0.737864787372622,0.242179739848241,0,0.42174116783665,0.242179739848241,-0.449466574975495
-1.34194250026674,0.301511344577763,-3.01511344577764,-1.0251385715644,-0.34687296754716,1.15577119279413,1.57416830901357,1.79195734076208,1.57416830901357,1.58113883008419,0.42174116783665,0.242179739848241,-0.449466574975495
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
