"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.752283113903872,-0.12974982402692,0.42174116783665,-0.870388279778489,0.92499458012576,0.526640075265064,-0.34687296754716,0.109369659814952,0,-0.449466574975494,-0.301511344577763,-0.12974982402692,0.301511344577763,-0.16854996561581,-0.583874208121143,-0.870388279778489
1.78822644206188,-1.55699788832305,-1.12464311423107,-0.870388279778489,-1.61874051522008,-1.40437353404017,-1.61874051522008,-1.09369659814952,0,-0.449466574975494,-0.301511344577763,-1.55699788832305,-1.35680105059994,-0.16854996561581,-0.583874208121143,-0.870388279778489
0.189499310931319,-1.55699788832305,-2.67102739629878,-0.870388279778489,-0.34687296754716,-0.438866729387554,-0.34687296754716,0.109369659814952,0,2.02259958738973,-0.301511344577763,1.29749824026921,-1.35680105059994,-0.16854996561581,1.55699788832305,1.04446593573419
-0.335092596746462,-0.12974982402692,0.42174116783665,1.04446593573419,-0.34687296754716,0.526640075265064,0.92499458012576,-1.09369659814952,0,-0.449466574975494,-0.301511344577763,1.29749824026921,-1.35680105059994,-0.16854996561581,-0.583874208121143,-0.870388279778489
-1.04328687149309,-0.12974982402692,0.42174116783665,1.04446593573419,0.92499458012576,-0.438866729387554,0.92499458012576,-1.09369659814952,0,-0.449466574975494,3.01511344577764,-0.12974982402692,0.301511344577763,-0.16854996561581,1.55699788832305,1.04446593573419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05363628008715,-0.12974982402692,0.42174116783665,1.04446593573419,-0.34687296754716,1.49214687991768,-0.34687296754716,0.109369659814952,0,-0.449466574975494,-0.301511344577763,1.29749824026921,0.301511344577763,-0.16854996561581,-0.583874208121143,-0.870388279778489
-1.37297959306094,1.29749824026921,0.42174116783665,1.04446593573419,0.92499458012576,-0.438866729387554,0.92499458012576,1.31243591777942,2.23606797749979,2.02259958738973,-0.301511344577763,-0.12974982402692,1.95982373975546,1.68549965615811,1.55699788832305,1.04446593573419
0.81007809494751,-0.12974982402692,0.42174116783665,-0.870388279778489,-1.61874051522008,-1.40437353404017,0.92499458012576,-1.09369659814952,-2.23606797749979,-0.449466574975494,-0.301511344577763,-0.12974982402692,0.301511344577763,-2.02259958738973,-0.583874208121143,-0.870388279778489
0.448731506241618,1.29749824026921,0.42174116783665,1.04446593573419,0.92499458012576,0.526640075265064,-0.34687296754716,0.109369659814952,0,-0.449466574975494,-0.301511344577763,-0.12974982402692,0.301511344577763,-0.16854996561581,-0.583874208121143,-0.870388279778489
-0.843565554803553,1.29749824026921,0.42174116783665,-0.870388279778489,-0.34687296754716,1.49214687991768,0.92499458012576,1.31243591777942,0,-0.449466574975494,-0.301511344577763,-0.12974982402692,0.301511344577763,1.68549965615811,-0.583874208121143,1.04446593573419
0.659742428105001,-0.12974982402692,0.42174116783665,-0.870388279778489,0.92499458012576,-0.438866729387554,-1.61874051522008,1.31243591777942,0,-0.449466574975494,-0.301511344577763,-1.55699788832305,0.301511344577763,-0.16854996561581,-0.583874208121143,1.04446593573419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
