"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.137640305606311,0.940456865732125,0.662122191971731,0.573026473641503,-0.579277403348685,1.64480012433695,-0.47784385458305
-0.59257657061328,-1.3584376949464,-2.10675242900096,0.573026473641503,1.68955909310033,0.131584009946956,-0.47784385458305
-0.380935882452715,-1.3584376949464,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,-0.47784385458305
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.03546488529438,-0.208990414607139,-2.10675242900096,-0.977515749153152,-0.579277403348685,-1.38163210444304,-0.47784385458305
-0.152200979760046,0.940456865732125,-0.722315118514615,-0.977515749153152,-0.579277403348685,0.131584009946956,-0.47784385458305
1.18779083542233,0.940456865732125,-2.10675242900096,0.573026473641503,1.68955909310033,0.131584009946956,-0.47784385458305
-0.835015410836646,0.940456865732125,-0.722315118514615,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
-1.22362566339579,0.940456865732125,0.662122191971731,0.573026473641503,-0.579277403348685,0.131584009946956,-0.47784385458305
2.06514811035073,0.940456865732125,0.662122191971731,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
1.3210588071783,0.940456865732125,-0.722315118514615,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
-0.935194928920101,0.940456865732125,-2.10675242900096,-2.52805797194781,-1.71369565157319,-2.89484821883304,-0.47784385458305
-1.40325707859116,-0.208990414607139,0.662122191971731,-0.977515749153152,0.555140844875823,0.131584009946956,-0.47784385458305
0.650112674348886,-0.208990414607139,0.662122191971731,0.573026473641503,0.555140844875823,1.64480012433695,1.62466910558237
1.25580585292294,-0.208990414607139,0.662122191971731,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
0.102758753195446,0.940456865732125,0.662122191971731,-0.977515749153152,0.555140844875823,0.131584009946956,1.62466910558237
0.540936929735734,0.940456865732125,-0.722315118514615,0.573026473641503,0.555140844875823,1.64480012433695,-0.47784385458305
0.435669601809537,0.940456865732125,0.662122191971731,2.12356869643616,-1.71369565157319,-1.38163210444304,-0.47784385458305
1.03589366906227,0.940456865732125,0.662122191971731,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
-1.30848065799924,0.940456865732125,0.662122191971731,0.573026473641503,1.68955909310033,0.131584009946956,-0.47784385458305
-1.06281046376715,-1.3584376949464,-2.10675242900096,-0.977515749153152,-0.579277403348685,0.131584009946956,-0.47784385458305
-1.14843908185451,-1.3584376949464,-0.722315118514615,0.573026473641503,0.555140844875823,0.131584009946956,-0.47784385458305
