"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num"
0.103774478428532,0.940456865732125,0.662122191971731,-0.68243799329229,0.573026473641503,-0.579277403348685,1.64480012433695
-1.15816352410362,-1.3584376949464,-2.10675242900096,-0.68243799329229,0.573026473641503,1.68955909310033,0.131584009946956
-0.094323051397904,-1.3584376949464,0.662122191971731,0.414337353070319,0.573026473641503,-0.579277403348685,0.131584009946956
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.08499330615293,-0.208990414607139,-2.10675242900096,-0.68243799329229,-0.977515749153152,-0.579277403348685,-1.38163210444304
-1.91389309872351,0.940456865732125,-0.722315118514615,-0.68243799329229,-0.977515749153152,-0.579277403348685,0.131584009946956
0.561093778501094,0.940456865732125,-2.10675242900096,0.414337353070319,0.573026473641503,1.68955909310033,0.131584009946956
0.412179498384867,0.940456865732125,-0.722315118514615,0.414337353070319,0.573026473641503,0.555140844875823,0.131584009946956
0.110875001123671,0.940456865732125,0.662122191971731,0.414337353070319,0.573026473641503,-0.579277403348685,0.131584009946956
1.36873026661422,0.940456865732125,0.662122191971731,-0.68243799329229,0.573026473641503,0.555140844875823,0.131584009946956
1.63248089843144,0.940456865732125,-0.722315118514615,0.414337353070319,0.573026473641503,0.555140844875823,0.131584009946956
-1.88177453399987,0.940456865732125,-2.10675242900096,-1.7792133396549,-2.52805797194781,-1.71369565157319,-2.89484821883304
-0.730634939181208,-0.208990414607139,0.662122191971731,-0.68243799329229,-0.977515749153152,0.555140844875823,0.131584009946956
-0.280428188649502,-0.208990414607139,0.662122191971731,-0.68243799329229,0.573026473641503,0.555140844875823,1.64480012433695
0.307290896101691,-0.208990414607139,0.662122191971731,1.51111269943293,0.573026473641503,0.555140844875823,0.131584009946956
1.42972439482182,0.940456865732125,0.662122191971731,1.51111269943293,-0.977515749153152,0.555140844875823,0.131584009946956
0.880683169585858,0.940456865732125,-0.722315118514615,-0.68243799329229,0.573026473641503,0.555140844875823,1.64480012433695
-1.24697479383326,0.940456865732125,0.662122191971731,1.51111269943293,2.12356869643616,-1.71369565157319,-1.38163210444304
1.44728218048279,0.940456865732125,0.662122191971731,-0.68243799329229,0.573026473641503,0.555140844875823,0.131584009946956
0.321897599456417,0.940456865732125,0.662122191971731,0.414337353070319,0.573026473641503,1.68955909310033,0.131584009946956
-1.26638151848357,-1.3584376949464,-2.10675242900096,-1.7792133396549,-0.977515749153152,-0.579277403348685,0.131584009946956
-0.560410318923778,-1.3584376949464,-0.722315118514615,-0.68243799329229,0.573026473641503,0.555140844875823,0.131584009946956
2.89009669870677,-0.208990414607139,0.662122191971731,1.51111269943293,0.573026473641503,1.68955909310033,1.64480012433695
0.599633884986418,0.940456865732125,-0.722315118514615,0.414337353070319,-0.977515749153152,0.555140844875823,0.131584009946956
-0.56942211777392,-1.3584376949464,0.662122191971731,-0.68243799329229,-0.977515749153152,-0.579277403348685,0.131584009946956
0.78292680435336,-0.208990414607139,0.662122191971731,-0.68243799329229,0.573026473641503,-0.579277403348685,0.131584009946956
-0.555072344360865,NA,NA,NA,NA,NA,NA
-0.725108901268437,NA,0.662122191971731,0.414337353070319,0.573026473641503,0.555140844875823,1.64480012433695
-1.30918150990632,-1.3584376949464,-0.722315118514615,-0.68243799329229,0.573026473641503,0.555140844875823,0.131584009946956
1.19626525933953,NA,NA,NA,0.573026473641503,0.555140844875823,NA
-0.41783664743915,0.940456865732125,0.662122191971731,-1.7792133396549,-0.977515749153152,-1.71369565157319,0.131584009946956
0.0832863895165398,NA,0.662122191971731,0.414337353070319,-0.977515749153152,0.555140844875823,0.131584009946956
-0.485696239000853,-0.208990414607139,0.662122191971731,-0.68243799329229,-0.977515749153152,-0.579277403348685,0.131584009946956
1.23101893374455,0.940456865732125,0.662122191971731,-0.68243799329229,0.573026473641503,-0.579277403348685,0.131584009946956
-0.625254307922758,0.940456865732125,0.662122191971731,1.51111269943293,NA,-0.579277403348685,0.131584009946956
-0.537709191168453,-1.3584376949464,0.662122191971731,1.51111269943293,-2.52805797194781,-1.71369565157319,-2.89484821883304
0.010761274899234,0.940456865732125,0.662122191971731,0.414337353070319,0.573026473641503,-0.579277403348685,0.131584009946956
1.23053784006959,0.940456865732125,0.662122191971731,-0.68243799329229,0.573026473641503,1.68955909310033,0.131584009946956
0.472421373193039,0.940456865732125,0.662122191971731,0.414337353070319,-0.977515749153152,-1.71369565157319,0.131584009946956
0.155811484287567,0.940456865732125,0.662122191971731,1.51111269943293,2.12356869643616,1.68955909310033,1.64480012433695
0.692051203956882,-1.3584376949464,-0.722315118514615,0.414337353070319,0.573026473641503,-0.579277403348685,-1.38163210444304
0.0584093751541576,-0.208990414607139,0.662122191971731,NA,0.573026473641503,0.555140844875823,0.131584009946956
-1.26692713241501,-1.3584376949464,-2.10675242900096,-1.7792133396549,-0.977515749153152,-0.579277403348685,-1.38163210444304
0.0637254791164426,-0.208990414607139,0.662122191971731,1.51111269943293,-0.977515749153152,0.555140844875823,-1.38163210444304
-0.143020821405259,-1.3584376949464,0.662122191971731,0.414337353070319,0.573026473641503,-1.71369565157319,0.131584009946956
0.242718066827185,-1.3584376949464,0.662122191971731,-0.68243799329229,0.573026473641503,0.555140844875823,0.131584009946956
-0.0975956037485785,-0.208990414607139,-0.722315118514615,1.51111269943293,-0.977515749153152,-0.579277403348685,0.131584009946956
-1.65494030511105,-1.3584376949464,-0.722315118514615,-0.68243799329229,-0.977515749153152,-0.579277403348685,-1.38163210444304
0.320066164886099,NA,NA,NA,NA,NA,NA
NA,-1.3584376949464,0.662122191971731,0.414337353070319,0.573026473641503,-0.579277403348685,0.131584009946956
