"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q21c_num","Spearman",0.353152623661681,0.211231475835024,"OK"
"TX_RESP_Q21e_num","Spearman",0.317619824540561,0.291691675598474,"OK"
"TX_RESP_Q22a_num","Spearman",-0.460979963538449,-0.352888110019088,"OK"
"TX_RESP_Q22b_num","Spearman",-0.358990319674289,-0.262521555356528,"OK"
"TX_RESP_Q22c_num","Spearman",-0.411609364455624,-0.450501587868754,"OK"
"TX_RESP_Q22d_num","Spearman",-0.370345494627759,-0.573496178574054,"OK"
"TX_RESP_Q22e_num","Spearman",-0.370345494627759,-0.573496178574054,"OK"
"TX_RESP_Q22f_num","Spearman",-0.550135998066193,-0.316648045398565,"OK"
"TX_RESP_Q23b_num","Spearman",-0.415922705173295,-0.150238239511266,"OK"
"TX_RESP_Q19_num","Spearman",-0.414850383073385,-0.259281489420866,"OK"
