"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num"
0.0766687089132576,-0.80847391905205,0.619103484619845,0.0580845862797767
1.29702931276318,1.10246443507098,-1.27462482127615,1.56828382955398
0.553664263735169,0.146995258009464,0.619103484619845,0.0580845862797767
0.669954438531708,-0.80847391905205,0.619103484619845,0.0580845862797767
NA,NA,NA,NA
0.0813194163105104,1.10246443507098,-0.327760668328153,0.0580845862797767
-0.826731091224435,-1.76394309611356,-2.22148897422415,-1.45211465699442
-0.819661404327815,0.146995258009464,0.619103484619845,0.0580845862797767
NA,NA,NA,NA
-1.36885888298299,0.146995258009464,0.619103484619845,0.0580845862797767
-1.48367599396329,-1.76394309611356,0.619103484619845,1.56828382955398
-1.39457825708045,-1.76394309611356,0.619103484619845,0.0580845862797767
1.54918056215766,1.10246443507098,-0.327760668328153,-1.45211465699442
NA,NA,NA,NA
-0.902950652869141,0.146995258009464,0.619103484619845,0.0580845862797767
1.02299649758384,1.10246443507098,0.619103484619845,1.56828382955398
0.145532855065529,-0.80847391905205,-2.22148897422415,-1.45211465699442
0.0241399623499652,0.146995258009464,0.619103484619845,0.0580845862797767
NA,NA,NA,NA
NA,NA,NA,NA
-0.0389822261157613,0.146995258009464,0.619103484619845,0.0580845862797767
1.22367331903698,1.10246443507098,-2.22148897422415,0.0580845862797767
-1.77944622517507,0.146995258009464,-0.327760668328153,0.0580845862797767
0.418213305019415,0.146995258009464,0.619103484619845,-1.45211465699442
-0.660826284090524,0.146995258009464,0.619103484619845,1.56828382955398
NA,NA,NA,NA
0.249475691452635,1.10246443507098,0.619103484619845,0.0580845862797767
0.642959066385325,1.10246443507098,0.619103484619845,0.0580845862797767
1.58852570948814,1.10246443507098,-1.27462482127615,-1.45211465699442
-0.276662812141742,-0.80847391905205,0.619103484619845,0.0580845862797767
NA,NA,NA,NA
1.13112573519447,0.146995258009464,-0.327760668328153,-1.45211465699442
-1.12208501401659,-1.76394309611356,0.619103484619845,1.56828382955398
