"PROFICIENCIA_LP_SAEB","TX_RESP_Q23e_num","TX_RESP_Q19_num"
1.1995860503082,0.346944333244356,-0.586587018069058
1.16097823241427,1.90819383284396,-0.586587018069058
-1.7132534736218,-1.21430516635524,1.23835037147912
0.58287531987336,0.346944333244356,1.23835037147912
1.51756573851895,-1.21430516635524,-0.586587018069058
NA,NA,NA
-0.886753344918379,-1.21430516635524,-0.586587018069058
-0.332838159728219,0.346944333244356,-0.586587018069058
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.67723838610588,NA,3.0632877610273
1.62617972160543,1.90819383284396,-0.586587018069058
0.38475554880555,1.90819383284396,-0.586587018069058
0.223014666681491,0.346944333244356,1.23835037147912
-0.504581585423603,0.346944333244356,-0.586587018069058
-0.0505051392980449,-1.21430516635524,-0.586587018069058
1.42425948050081,0.346944333244356,-0.586587018069058
-0.480039230568099,-1.21430516635524,-0.586587018069058
-0.210575489735008,0.346944333244356,-0.586587018069058
0.532170754474023,-1.21430516635524,-0.586587018069058
NA,NA,NA
NA,NA,NA
-0.638273249988403,-1.21430516635524,1.23835037147912
NA,NA,NA
NA,NA,NA
-1.41799934824323,0.346944333244356,1.23835037147912
-0.0160270496003097,0.346944333244356,1.23835037147912
-1.14317053419665,0.346944333244356,1.23835037147912
0.213004077642322,0.346944333244356,-0.586587018069058
0.94253335265945,-1.21430516635524,-0.586587018069058
-0.998714159039111,0.346944333244356,-0.586587018069058
0.0931717867552021,0.346944333244356,-0.586587018069058
-0.336962141161668,0.346944333244356,-0.586587018069058
1.54414702389958,0.346944333244356,-0.586587018069058
-1.03731046251023,-1.21430516635524,-0.586587018069058
