"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10b_num","Spearman",-0.21483446221183,-0.358057437019716,"OK"
"TX_RESP_Q10e_num","Spearman",-0.447213595499958,-0.447213595499958,"OK"
"TX_RESP_Q21a_num","Spearman",0.669243962599042,0.780390486422911,"OK"
"TX_RESP_Q22d_num","Spearman",0.465377852017018,0.311055662747126,"OK"
"TX_RESP_Q22f_num","Spearman",0.471763258380898,0.31297464946245,"OK"
"TX_RESP_Q22g_num","Spearman",0.329083638773017,0.331384922960241,"OK"
"TX_RESP_Q23a_num","Spearman",0.335717767274531,0.570965253831867,"OK"
"TX_RESP_Q23c_num","Spearman",0.45573271518765,0.390628041589414,"OK"
"TX_RESP_Q23e_num","Spearman",0.452965539101894,0.328576038726763,"OK"
"TX_RESP_Q23f_num","Spearman",0.257843977016173,0.304724700110022,"OK"
"TX_RESP_Q23h_num","Spearman",0.427894647369741,0.390360029179413,"OK"
