"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22e_num"
-1.21116195102558,1.30127492475445,0.629968803749775
-1.33879367673389,1.30127492475445,1.74042228832565
0.659458614875865,0.172069411537779,-0.480484680826099
-1.18481689415777,0.172069411537779,-0.480484680826099
-0.97026541886602,1.30127492475445,-0.480484680826099
NA,NA,NA
NA,NA,NA
0.667467053844415,-0.957136101678896,-0.480484680826099
-1.78259588400225,-0.957136101678896,-1.59093816540197
-1.55210706511468,0.172069411537779,0.629968803749775
-0.895473642037595,-0.957136101678896,-0.480484680826099
0.578250997899798,-0.957136101678896,-0.480484680826099
0.236701157002994,0.172069411537779,-0.480484680826099
0.436847892837889,1.30127492475445,0.629968803749775
-0.244135303421271,0.172069411537779,-0.480484680826099
-0.16630697492748,1.30127492475445,1.74042228832565
0.303050518562692,0.172069411537779,0.629968803749775
-1.0151907797664,0.172069411537779,0.629968803749775
-0.274047327432443,-0.957136101678896,-0.480484680826099
-1.12548418229475,1.30127492475445,1.74042228832565
1.00651204098972,-0.957136101678896,-0.480484680826099
-1.77675476166283,-2.08634161489557,-0.480484680826099
-0.428851654220334,0.172069411537779,-0.480484680826099
0.348114032782358,0.172069411537779,0.629968803749775
0.388405066818932,-2.08634161489557,-0.480484680826099
-1.14995385157266,1.30127492475445,-0.480484680826099
0.39792787602,1.30127492475445,0.629968803749775
0.866560769923652,0.172069411537779,0.629968803749775
NA,NA,NA
0.252209747310201,0.172069411537779,0.629968803749775
-0.324848996049249,0.172069411537779,0.629968803749775
0.976782495945087,-0.957136101678896,-0.480484680826099
0.10802030548069,1.30127492475445,0.629968803749775
-1.36174116457894,1.30127492475445,-0.480484680826099
-0.959113566348174,1.30127492475445,1.74042228832565
NA,NA,NA
-0.628659547179977,1.30127492475445,1.74042228832565
-0.667910595672788,1.30127492475445,-0.480484680826099
NA,NA,NA
NA,NA,NA
-0.816276907830902,1.30127492475445,0.629968803749775
-0.765690268734849,0.172069411537779,1.74042228832565
-0.845804480883696,1.30127492475445,1.74042228832565
0.581529953262599,0.172069411537779,0.629968803749775
1.30526860560424,0.172069411537779,1.74042228832565
2.70758208626539,-2.08634161489557,-1.59093816540197
-1.92173917383289,0.172069411537779,-1.59093816540197
0.264722171023601,-0.957136101678896,-0.480484680826099
-0.94429961326204,1.30127492475445,0.629968803749775
0.183848173911221,1.30127492475445,NA
-0.0712862644563391,-0.957136101678896,0.629968803749775
NA,NA,NA
-0.854261212800194,0.172069411537779,1.74042228832565
NA,NA,NA
-1.61896991399882,-0.957136101678896,0.629968803749775
0.0698105482845332,-2.08634161489557,-0.480484680826099
0.185425080380417,1.30127492475445,1.74042228832565
0.950404865206046,0.172069411537779,0.629968803749775
-1.27302553842986,1.30127492475445,-0.480484680826099
-0.231879600053076,1.30127492475445,1.74042228832565
