"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-1.94677819539999,1.30127492475445,0.106337258719373,1.40186570347523
-2.46639823026208,1.30127492475445,0.106337258719373,3.26487144098837
-0.273021719707684,0.172069411537779,-1.28933926197239,-0.461140034037906
-1.1493096471736,0.172069411537779,0.106337258719373,-0.461140034037906
-1.88203176782814,1.30127492475445,1.50201377941114,-0.461140034037906
NA,NA,NA,NA
NA,NA,NA,NA
-0.977842585337942,-0.957136101678896,0.106337258719373,3.26487144098837
-0.70405358221262,-0.957136101678896,-1.28933926197239,-0.461140034037906
-1.87377449584955,0.172069411537779,0.106337258719373,-0.461140034037906
-0.245189021983019,-0.957136101678896,0.106337258719373,1.40186570347523
0.230042392276394,-0.957136101678896,0.106337258719373,-0.461140034037906
2.22037633515026,0.172069411537779,-2.68501578266416,-0.461140034037906
-0.857768722346646,1.30127492475445,0.106337258719373,-0.461140034037906
0.378990140166613,0.172069411537779,0.106337258719373,-0.461140034037906
0.0778411328880946,1.30127492475445,1.50201377941114,-0.461140034037906
0.434121385015875,0.172069411537779,0.106337258719373,-0.461140034037906
-0.324466937153913,0.172069411537779,-1.28933926197239,-0.461140034037906
-0.271728826853286,-0.957136101678896,0.106337258719373,-0.461140034037906
-0.236643363165853,1.30127492475445,0.106337258719373,-0.461140034037906
-0.0602812758158246,-0.957136101678896,0.106337258719373,-0.461140034037906
-1.67745168043312,-2.08634161489557,-1.28933926197239,-0.461140034037906
-0.533115973214641,0.172069411537779,1.50201377941114,NA
1.02204390342657,0.172069411537779,0.106337258719373,-0.461140034037906
-0.0491202933043859,-2.08634161489557,1.50201377941114,-0.461140034037906
-0.0489063842331079,1.30127492475445,1.50201377941114,-0.461140034037906
0.785152069999709,1.30127492475445,0.106337258719373,-0.461140034037906
-0.362822451037177,0.172069411537779,1.50201377941114,-0.461140034037906
NA,NA,NA,NA
0.105832203123114,0.172069411537779,1.50201377941114,-0.461140034037906
-0.736153800230833,0.172069411537779,0.106337258719373,-0.461140034037906
1.40960301593726,-0.957136101678896,0.106337258719373,-0.461140034037906
1.55876585270209,1.30127492475445,-1.28933926197239,-0.461140034037906
0.890446257670872,1.30127492475445,0.106337258719373,-0.461140034037906
-0.820613926500364,1.30127492475445,1.50201377941114,-0.461140034037906
NA,NA,NA,NA
-0.298333649613147,1.30127492475445,0.106337258719373,-0.461140034037906
-0.378234372242473,1.30127492475445,0.106337258719373,-0.461140034037906
NA,NA,NA,NA
NA,NA,NA,NA
-1.01111634301434,1.30127492475445,-1.28933926197239,-0.461140034037906
0.0747814309025482,0.172069411537779,0.106337258719373,1.40186570347523
0.0492473333024169,1.30127492475445,0.106337258719373,3.26487144098837
-0.052063001700407,0.172069411537779,1.50201377941114,-0.461140034037906
-0.565953632674128,0.172069411537779,1.50201377941114,1.40186570347523
1.21854516946112,-2.08634161489557,0.106337258719373,-0.461140034037906
-0.744263339380114,0.172069411537779,1.50201377941114,1.40186570347523
0.0577858918485655,-0.957136101678896,1.50201377941114,-0.461140034037906
-0.440125568473321,1.30127492475445,1.50201377941114,-0.461140034037906
-0.12632059624207,1.30127492475445,-2.68501578266416,1.40186570347523
0.618925136881269,-0.957136101678896,-1.28933926197239,-0.461140034037906
NA,NA,NA,NA
-0.347526322167094,0.172069411537779,1.50201377941114,1.40186570347523
NA,NA,NA,NA
1.04394158971691,-0.957136101678896,0.106337258719373,-0.461140034037906
-0.772920955601076,-2.08634161489557,-1.28933926197239,3.26487144098837
-0.413604640456517,1.30127492475445,0.106337258719373,1.40186570347523
0.00333535062534387,0.172069411537779,0.106337258719373,1.40186570347523
