"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num"
NA,NA,NA,NA,NA,NA,NA
-0.389956601420781,-0.145312578837141,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
1.3125055242494,-0.145312578837141,-2.87691363578072,-1.34726613941722,-1.40865979667173,-1.68530701661737,-1.57560235984609
-0.631848800315568,-1.50156331465046,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
2.13297798724398,-0.145312578837141,-0.47232910438191,-1.34726613941722,-1.40865979667173,-1.68530701661737,-1.57560235984609
-0.153199405223375,-0.145312578837141,-0.47232910438191,-1.34726613941722,-1.40865979667173,-0.374512670359415,0.429709734503481
0.213171012802922,1.21093815697617,-1.67462137008132,-1.34726613941722,-1.40865979667173,-1.68530701661737,0.429709734503481
-1.07144083674322,-0.145312578837141,0.729963161317497,1.01044960456291,-0.136321915806942,-0.374512670359415,0.429709734503481
-0.582858070407834,1.21093815697617,0.729963161317497,-0.168408267427152,-0.136321915806942,-0.374512670359415,0.429709734503481
1.42559717367199,-1.50156331465046,-0.47232910438191,-0.168408267427152,1.13601596505785,0.936281675898539,0.429709734503481
1.09179524963431,-0.145312578837141,0.729963161317497,-1.34726613941722,-0.136321915806942,-0.374512670359415,0.429709734503481
-0.573650493716468,1.21093815697617,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
-0.710048758339809,1.21093815697617,-1.67462137008132,-0.168408267427152,1.13601596505785,0.936281675898539,0.429709734503481
0.0256045791211249,-0.145312578837141,-0.47232910438191,-0.168408267427152,-1.40865979667173,-1.68530701661737,-1.57560235984609
-1.8603622278095,-0.145312578837141,-1.67462137008132,-1.34726613941722,-0.136321915806942,-0.374512670359415,0.429709734503481
1.08601200698892,1.21093815697617,-0.47232910438191,-0.168408267427152,-1.40865979667173,-0.374512670359415,0.429709734503481
0.64225896489559,-0.145312578837141,0.729963161317497,-1.34726613941722,-0.136321915806942,0.936281675898539,0.429709734503481
-0.0688966906850289,1.21093815697617,-0.47232910438191,-1.34726613941722,-1.40865979667173,0.936281675898539,0.429709734503481
NA,NA,NA,NA,NA,NA,NA
0.668084204008673,-1.50156331465046,0.729963161317497,-0.168408267427152,-0.136321915806942,-0.374512670359415,0.429709734503481
0.269751716275219,-0.145312578837141,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.05962004449572,1.21093815697617,0.729963161317497,1.01044960456291,-0.136321915806942,0.936281675898539,0.429709734503481
NA,NA,NA,NA,NA,NA,NA
-0.04811491486395,-1.50156331465046,-0.47232910438191,-0.168408267427152,-0.136321915806942,-0.374512670359415,-1.57560235984609
-1.41913088961455,-0.145312578837141,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
-0.973606744548837,1.21093815697617,0.729963161317497,1.01044960456291,-0.136321915806942,0.936281675898539,0.429709734503481
-0.473013947183081,-0.145312578837141,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
2.03612094431973,-1.50156331465046,-0.47232910438191,-0.168408267427152,-0.136321915806942,-0.374512670359415,-3.58091445419567
-0.308296625908507,1.21093815697617,0.729963161317497,1.01044960456291,-0.136321915806942,-0.374512670359415,0.429709734503481
-0.654074451401349,-0.145312578837141,0.729963161317497,1.01044960456291,1.13601596505785,0.936281675898539,0.429709734503481
0.0742401394657061,-1.50156331465046,0.729963161317497,1.01044960456291,1.13601596505785,-1.68530701661737,0.429709734503481
