"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21c_num",177,73,41.24
"TX_RESP_Q10a_num",177,71,40.11
"TX_RESP_Q21a_num",177,71,40.11
"TX_RESP_Q21b_num",177,71,40.11
"TX_RESP_Q21d_num",177,71,40.11
"TX_RESP_Q21e_num",177,71,40.11
"TX_RESP_Q19_num",177,71,40.11
"TX_RESP_Q20_num",177,71,40.11
"TX_RESP_Q10b_num",177,70,39.55
"TX_RESP_Q10c_num",177,70,39.55
"TX_RESP_Q10d_num",177,70,39.55
"TX_RESP_Q10e_num",177,70,39.55
"TX_RESP_Q10f_num",177,70,39.55
"TX_RESP_Q22b_num",177,70,39.55
"TX_RESP_Q22e_num",177,70,39.55
"TX_RESP_Q22h_num",177,70,39.55
"TX_RESP_Q23d_num",177,70,39.55
"TX_RESP_Q23e_num",177,70,39.55
"TX_RESP_Q23f_num",177,70,39.55
"TX_RESP_Q22a_num",177,69,38.98
"TX_RESP_Q22c_num",177,69,38.98
"TX_RESP_Q22d_num",177,69,38.98
"TX_RESP_Q22f_num",177,69,38.98
"TX_RESP_Q22g_num",177,69,38.98
"TX_RESP_Q23a_num",177,69,38.98
"TX_RESP_Q23b_num",177,69,38.98
"TX_RESP_Q23c_num",177,69,38.98
"TX_RESP_Q23g_num",177,69,38.98
"TX_RESP_Q23h_num",177,69,38.98
"TX_RESP_Q23i_num",177,69,38.98
"TX_RESP_Q01",177,0,0
"TX_RESP_Q02",177,0,0
"TX_RESP_Q03",177,0,0
"TX_RESP_Q04",177,0,0
"TX_RESP_Q05a",177,0,0
"TX_RESP_Q05b",177,0,0
"TX_RESP_Q05c",177,0,0
"TX_RESP_Q06",177,0,0
"TX_RESP_Q07a",177,0,0
"TX_RESP_Q07b",177,0,0
"TX_RESP_Q07c",177,0,0
"TX_RESP_Q07d",177,0,0
"TX_RESP_Q07e",177,0,0
"TX_RESP_Q08",177,0,0
"TX_RESP_Q09",177,0,0
"TX_RESP_Q10a",177,0,0
"TX_RESP_Q10b",177,0,0
"TX_RESP_Q10c",177,0,0
"TX_RESP_Q10d",177,0,0
"TX_RESP_Q10e",177,0,0
"TX_RESP_Q10f",177,0,0
"TX_RESP_Q11a",177,0,0
"TX_RESP_Q11b",177,0,0
"TX_RESP_Q11c",177,0,0
"TX_RESP_Q12a",177,0,0
"TX_RESP_Q12b",177,0,0
"TX_RESP_Q12c",177,0,0
"TX_RESP_Q12d",177,0,0
"TX_RESP_Q12e",177,0,0
"TX_RESP_Q12f",177,0,0
"TX_RESP_Q12g",177,0,0
"TX_RESP_Q13a",177,0,0
"TX_RESP_Q13b",177,0,0
"TX_RESP_Q13c",177,0,0
"TX_RESP_Q13d",177,0,0
"TX_RESP_Q13e",177,0,0
"TX_RESP_Q13f",177,0,0
"TX_RESP_Q13g",177,0,0
"TX_RESP_Q13h",177,0,0
"TX_RESP_Q13i",177,0,0
"TX_RESP_Q14",177,0,0
"TX_RESP_Q15a",177,0,0
"TX_RESP_Q15b",177,0,0
"TX_RESP_Q16",177,0,0
"TX_RESP_Q17",177,0,0
"TX_RESP_Q18",177,0,0
"TX_RESP_Q19",177,0,0
"TX_RESP_Q20",177,0,0
"TX_RESP_Q21a",177,0,0
"TX_RESP_Q21b",177,0,0
"TX_RESP_Q21c",177,0,0
"TX_RESP_Q21d",177,0,0
"TX_RESP_Q21e",177,0,0
"TX_RESP_Q22a",177,0,0
"TX_RESP_Q22b",177,0,0
"TX_RESP_Q22c",177,0,0
"TX_RESP_Q22d",177,0,0
"TX_RESP_Q22e",177,0,0
"TX_RESP_Q22f",177,0,0
"TX_RESP_Q22g",177,0,0
"TX_RESP_Q22h",177,0,0
"TX_RESP_Q23a",177,0,0
"TX_RESP_Q23b",177,0,0
"TX_RESP_Q23c",177,0,0
"TX_RESP_Q23d",177,0,0
"TX_RESP_Q23e",177,0,0
"TX_RESP_Q23f",177,0,0
"TX_RESP_Q23g",177,0,0
"TX_RESP_Q23h",177,0,0
"TX_RESP_Q23i",177,0,0
"TX_RESP_Q24",177,0,0
"TX_RESP_Q25",177,0,0
