"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23e_num"
0.776150185648507,0.391440680629406,1.25315927290401,-1.10705578860506,0.617416397189771,-1.06910709739195,0.171410161014361,-0.245207223136842,-0.840819091235473,-0.696451948967439,-0.937399880237408,-0.955376940290698
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.350164030940057,0.391440680629406,-1.53163911132712,0.596106963095032,1.51979420846713,1.14283862135002,1.31414456777677,-0.245207223136842,0.210204772808868,-1.76791648584042,0.175762477544514,1.77427146053987
-0.373143396701172,-1.17432204188822,-1.53163911132712,-2.81021854030515,-1.18733922536494,-1.06910709739195,0.171410161014361,0.735621669410526,0.210204772808868,0.375012587905544,0.175762477544514,0.409447260124585
-1.08040271870497,-1.17432204188822,-0.139239919211557,-1.10705578860506,-1.18733922536494,1.14283862135002,-0.971324245748044,-1.22603611568421,-0.840819091235473,-0.696451948967439,-0.937399880237408,0.409447260124585
0.91935753384831,0.391440680629406,1.25315927290401,0.596106963095032,-0.284961414087587,1.14283862135002,1.31414456777677,0.735621669410526,1.26122863685321,1.44647712477853,1.28892483532644,0.409447260124585
-0.698162172397846,1.95720340314703,1.25315927290401,0.596106963095032,1.51979420846713,-1.06910709739195,-2.11405865251045,-1.22603611568421,-1.89184295527981,-1.76791648584042,-2.05056223801933,1.77427146053987
1.41175267695408,0.391440680629406,1.25315927290401,0.596106963095032,0.617416397189771,1.14283862135002,0.171410161014361,0.735621669410526,0.210204772808868,0.375012587905544,0.175762477544514,0.409447260124585
0.846529286048728,0.391440680629406,-0.139239919211557,0.596106963095032,0.617416397189771,-0.331791857811296,0.171410161014361,0.735621669410526,0.210204772808868,0.375012587905544,1.28892483532644,0.409447260124585
-1.60591437969577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.458974794638597,-1.17432204188822,-0.139239919211557,0.596106963095032,0.617416397189771,1.14283862135002,0.171410161014361,-0.245207223136842,-0.840819091235473,-0.696451948967439,1.28892483532644,-0.955376940290698
-0.274758613871475,0.391440680629406,1.25315927290401,0.596106963095032,0.617416397189771,-1.06910709739195,0.171410161014361,0.735621669410526,1.26122863685321,-0.696451948967439,1.28892483532644,0.409447260124585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.36153654283674,-1.17432204188822,-1.53163911132712,0.596106963095032,-1.18733922536494,0.405523381769362,-0.971324245748044,-0.245207223136842,-0.840819091235473,-0.696451948967439,-0.937399880237408,-0.955376940290698
1.318828255648,0.391440680629406,1.25315927290401,0.596106963095032,0.617416397189771,1.14283862135002,1.31414456777677,1.71645056195789,1.26122863685321,1.44647712477853,1.28892483532644,0.409447260124585
0.956285915685679,1.95720340314703,-0.139239919211557,0.596106963095032,NA,1.14283862135002,0.171410161014361,-0.245207223136842,0.210204772808868,0.375012587905544,0.175762477544514,0.409447260124585
-1.27019095823721,0.391440680629406,-0.139239919211557,0.596106963095032,-1.18733922536494,-1.06910709739195,0.171410161014361,-1.22603611568421,0.210204772808868,0.375012587905544,-0.937399880237408,-0.955376940290698
-0.519874491516776,0.391440680629406,-1.53163911132712,-1.10705578860506,-1.18733922536494,-1.06910709739195,0.171410161014361,0.735621669410526,1.26122863685321,1.44647712477853,0.175762477544514,-0.955376940290698
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.621403290147394,-1.17432204188822,-0.139239919211557,0.596106963095032,1.51979420846713,-1.06910709739195,-2.11405865251045,-1.22603611568421,-0.840819091235473,-0.696451948967439,-0.937399880237408,0.409447260124585
-0.662924791976303,-1.17432204188822,-0.139239919211557,-1.10705578860506,-0.284961414087587,0.405523381769362,0.171410161014361,0.735621669410526,0.210204772808868,-0.696451948967439,NA,-0.955376940290698
-1.39724390903706,-1.17432204188822,-0.139239919211557,-1.10705578860506,-1.18733922536494,0.405523381769362,-0.971324245748044,-1.22603611568421,-1.89184295527981,0.375012587905544,0.175762477544514,-2.32020114070598
0.228315218286282,0.391440680629406,-0.139239919211557,0.596106963095032,-0.284961414087587,-1.06910709739195,0.171410161014361,-1.22603611568421,0.210204772808868,0.375012587905544,0.175762477544514,0.409447260124585
1.35639078712968,0.391440680629406,-0.139239919211557,0.596106963095032,-0.284961414087587,-0.331791857811296,1.31414456777677,1.71645056195789,1.26122863685321,1.44647712477853,-0.937399880237408,0.409447260124585
