"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num"
-0.114497782783706,2.17703188980409,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.113946171807634,0.580541837281089,-1.35499584711706,-1.63663417676994,0.30804003630634
-0.113297309553076,-1.01594821524191,-0.285262283603591,-0.545544725589981,-0.862512101657752
-0.114413311621695,0.580541837281089,-0.285262283603591,-0.545544725589981,-0.862512101657752
-0.112087906168282,0.580541837281089,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.113890411925736,-1.01594821524191,0.784471279909874,0.545544725589981,1.47859217427043
-0.114596264262312,2.17703188980409,-1.35499584711706,0.545544725589981,0.30804003630634
-0.114098146938785,-1.01594821524191,-0.285262283603591,-1.63663417676994,1.47859217427043
-0.114586840751085,2.17703188980409,0.784471279909874,0.545544725589981,0.30804003630634
-0.11259910129382,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
NA,NA,NA,NA,NA
-0.114533565838707,0.580541837281089,0.784471279909874,1.63663417676994,1.47859217427043
-0.111352760362601,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.111460023961771,-1.01594821524191,-1.35499584711706,-1.63663417676994,-0.862512101657752
NA,NA,NA,NA,NA
-0.112411135931245,0.580541837281089,0.784471279909874,0.545544725589981,0.30804003630634
-0.114088419150981,0.580541837281089,1.85420484342334,-0.545544725589981,0.30804003630634
-0.113898503311104,0.580541837281089,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.114522750999952,0.580541837281089,0.784471279909874,0.545544725589981,0.30804003630634
-0.111821875311519,0.580541837281089,-1.35499584711706,-0.545544725589981,-0.862512101657752
NA,NA,NA,NA,NA
-0.114758950599871,-1.01594821524191,0.784471279909874,0.545544725589981,0.30804003630634
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.115098925578864,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.11484395460634,0.580541837281089,1.85420484342334,0.545544725589981,0.30804003630634
-0.11352018136222,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.114310134850366,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.112602000704458,0.580541837281089,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.109998521062016,-1.01594821524191,-0.285262283603591,-0.545544725589981,-2.03306423962184
-0.114180735063966,0.580541837281089,-0.285262283603591,0.545544725589981,0.30804003630634
-0.109669850983319,-1.01594821524191,-1.35499584711706,-1.63663417676994,-2.03306423962184
-0.111222835941119,0.580541837281089,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.113107898604583,0.580541837281089,0.784471279909874,0.545544725589981,0.30804003630634
NA,NA,NA,NA,NA
-0.113744636933745,0.580541837281089,-1.35499584711706,-0.545544725589981,-2.03306423962184
-0.112239006338761,-1.01594821524191,-1.35499584711706,-1.63663417676994,0.30804003630634
-0.113913534885939,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.111251790648379,-1.01594821524191,-0.285262283603591,-0.545544725589981,-2.03306423962184
NA,NA,NA,NA,NA
-0.112615007770478,-1.01594821524191,-1.35499584711706,-1.63663417676994,-2.03306423962184
-0.111017352386429,-1.01594821524191,-0.285262283603591,-0.545544725589981,1.47859217427043
-0.109917695922565,0.580541837281089,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.114259848151132,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
NA,NA,NA,NA,NA
-0.11251848668516,2.17703188980409,1.85420484342334,0.545544725589981,-2.03306423962184
-0.112877936924612,-1.01594821524191,1.85420484342334,1.63663417676994,0.30804003630634
-0.112282597894011,-1.01594821524191,-0.285262283603591,-0.545544725589981,-0.862512101657752
-0.111066221452819,0.580541837281089,-0.285262283603591,-0.545544725589981,-0.862512101657752
-0.111417698739668,-1.01594821524191,-1.35499584711706,-0.545544725589981,-0.862512101657752
-0.11370994260688,0.580541837281089,0.784471279909874,0.545544725589981,0.30804003630634
-0.112117535133135,-1.01594821524191,-0.285262283603591,0.545544725589981,0.30804003630634
-0.111400402553817,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.114687011183907,-1.01594821524191,-0.285262283603591,-0.545544725589981,1.47859217427043
-0.114047690843917,-1.01594821524191,-0.285262283603591,0.545544725589981,0.30804003630634
-0.112313496487532,0.580541837281089,0.784471279909874,0.545544725589981,0.30804003630634
-0.112686314005156,0.580541837281089,-0.285262283603591,1.63663417676994,0.30804003630634
-0.113929158506902,0.580541837281089,-1.35499584711706,-0.545544725589981,1.47859217427043
-0.109766668106414,-1.01594821524191,-0.285262283603591,-0.545544725589981,-0.862512101657752
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.112551769940799,-1.01594821524191,-1.35499584711706,-0.545544725589981,-0.862512101657752
-0.112933438637795,0.580541837281089,1.85420484342334,1.63663417676994,0.30804003630634
NA,NA,NA,NA,NA
8.71852405939333,-1.01594821524191,-1.35499584711706,-1.63663417676994,-2.03306423962184
-0.114636158773284,0.580541837281089,-1.35499584711706,-1.63663417676994,0.30804003630634
-0.115393088822268,-1.01594821524191,1.85420484342334,1.63663417676994,1.47859217427043
-0.113687355786656,-1.01594821524191,-0.285262283603591,0.545544725589981,0.30804003630634
-0.115562858410189,0.580541837281089,1.85420484342334,1.63663417676994,-0.862512101657752
-0.115386023667844,0.580541837281089,NA,NA,0.30804003630634
-0.113327594709009,0.580541837281089,1.85420484342334,1.63663417676994,1.47859217427043
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.111419292329763,-1.01594821524191,-0.285262283603591,-1.63663417676994,-2.03306423962184
NA,NA,NA,NA,NA
-0.11227945343789,0.580541837281089,NA,1.63663417676994,1.47859217427043
-0.115054801179155,2.17703188980409,1.85420484342334,1.63663417676994,0.30804003630634
-0.112055015962302,0.580541837281089,-0.285262283603591,0.545544725589981,NA
-0.11496205605406,0.580541837281089,0.784471279909874,0.545544725589981,1.47859217427043
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.114648823781939,0.580541837281089,-0.285262283603591,1.63663417676994,0.30804003630634
-0.114152760538638,0.580541837281089,-0.285262283603591,-0.545544725589981,1.47859217427043
-0.1131681334207,0.580541837281089,0.784471279909874,-0.545544725589981,-0.862512101657752
-0.112487290406103,-1.01594821524191,-0.285262283603591,-0.545544725589981,0.30804003630634
-0.113905637553759,0.580541837281089,1.85420484342334,1.63663417676994,-0.862512101657752
NA,NA,NA,NA,NA
-0.11336513910198,-1.01594821524191,-0.285262283603591,0.545544725589981,-0.862512101657752
