"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.639996549552289,-0.791228137822593,-0.642230270798876,-0.588208771282904,-1.01015254455221,-1.4456126446484
0.396165505170493,1.55847966540814,1.60557567699719,0.479281221045329,1.46472118960071,1.0842094834863
1.60930585582236,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,1.0842094834863
2.2519401124098,-0.791228137822593,-0.642230270798876,1.54677121337356,1.46472118960071,-0.18070158058105
0.453244137822168,0.383625763792772,1.60557567699719,1.54677121337356,1.46472118960071,1.0842094834863
NA,NA,NA,NA,NA,NA
1.37315682014697,1.55847966540814,1.60557567699719,1.54677121337356,1.46472118960071,1.0842094834863
0.498062726012216,-1.96608203943796,0.481672703099157,-0.588208771282904,-1.01015254455221,-1.4456126446484
0.746408000489501,-1.96608203943796,0.481672703099157,-1.65569876361114,1.46472118960071,1.0842094834863
2.06602206147458,1.55847966540814,1.60557567699719,1.54677121337356,1.46472118960071,1.0842094834863
0.343566859779405,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
NA,NA,NA,NA,NA,NA
-1.18168468232115,-1.96608203943796,-1.76613324469691,-1.65569876361114,-1.01015254455221,-1.4456126446484
0.695185423994946,0.383625763792772,0.481672703099157,1.54677121337356,0.227284322524247,1.0842094834863
-0.96554617100129,0.383625763792772,0.481672703099157,-0.588208771282904,0.227284322524247,-0.18070158058105
NA,NA,NA,NA,NA,NA
0.151492328570269,0.383625763792772,-0.642230270798876,-0.588208771282904,0.227284322524247,-1.4456126446484
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.33584129166486,-1.96608203943796,-1.76613324469691,-1.65569876361114,-2.24758941162867,-1.4456126446484
0.405193992098019,0.383625763792772,0.481672703099157,-0.588208771282904,-1.01015254455221,1.0842094834863
-0.253939026709099,0.383625763792772,0.481672703099157,-0.588208771282904,-1.01015254455221,-0.18070158058105
0.484652313687015,0.383625763792772,-0.642230270798876,1.54677121337356,-1.01015254455221,-0.18070158058105
1.32918502858909,0.383625763792772,0.481672703099157,-0.588208771282904,0.227284322524247,-1.4456126446484
0.473801034693081,0.383625763792772,-0.642230270798876,0.479281221045329,0.227284322524247,1.0842094834863
0.184472724908046,0.383625763792772,-0.642230270798876,-0.588208771282904,1.46472118960071,-0.18070158058105
-1.61552150407882,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-1.4456126446484
1.28912507262937,1.55847966540814,-0.642230270798876,1.54677121337356,0.227284322524247,1.0842094834863
-1.29684286932039,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.211579922504818,1.55847966540814,-0.642230270798876,0.479281221045329,0.227284322524247,-0.18070158058105
-1.25644043488063,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.57535102368237,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
-0.520672808246813,-0.791228137822593,1.60557567699719,-0.588208771282904,-2.24758941162867,1.0842094834863
0.565324836649891,-0.791228137822593,0.481672703099157,-0.588208771282904,0.227284322524247,-0.18070158058105
-0.752604961012357,-0.791228137822593,-1.76613324469691,-1.65569876361114,-1.01015254455221,1.0842094834863
-1.45846809199733,0.383625763792772,0.481672703099157,-0.588208771282904,0.227284322524247,-1.4456126446484
0.781622151929515,1.55847966540814,0.481672703099157,0.479281221045329,1.46472118960071,1.0842094834863
0.896195031314166,0.383625763792772,0.481672703099157,-0.588208771282904,0.227284322524247,-0.18070158058105
0.199044366819778,-0.791228137822593,0.481672703099157,-0.588208771282904,-1.01015254455221,-0.18070158058105
-1.92091739353266,-1.96608203943796,0.481672703099157,-1.65569876361114,-1.01015254455221,-0.18070158058105
-1.04917628542457,-0.791228137822593,-0.642230270798876,-1.65569876361114,0.227284322524247,-2.71052370871575
1.20371416480179,0.383625763792772,0.481672703099157,0.479281221045329,1.46472118960071,-0.18070158058105
-0.537823803004857,-0.791228137822593,-0.642230270798876,-1.65569876361114,-1.01015254455221,-0.18070158058105
-1.9003807161768,-0.791228137822593,-1.76613324469691,-0.588208771282904,0.227284322524247,-0.18070158058105
NA,NA,NA,NA,NA,NA
-0.362786608370706,0.383625763792772,1.60557567699719,0.479281221045329,0.227284322524247,1.0842094834863
-0.261018614181616,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
-0.493945422264425,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
-0.511530718837371,0.383625763792772,-0.642230270798876,-0.588208771282904,-1.01015254455221,1.0842094834863
-1.17373807870141,-0.791228137822593,-1.76613324469691,1.54677121337356,0.227284322524247,-0.18070158058105
-0.420954894639676,0.383625763792772,-0.642230270798876,0.479281221045329,0.227284322524247,1.0842094834863
0.117652686394773,1.55847966540814,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
0.0507127790209565,-0.791228137822593,-0.642230270798876,-0.588208771282904,-1.01015254455221,1.0842094834863
0.232135274226013,0.383625763792772,0.481672703099157,0.479281221045329,0.227284322524247,-0.18070158058105
-0.588401945121125,-0.791228137822593,-1.76613324469691,0.479281221045329,0.227284322524247,1.0842094834863
-0.662919519591527,-0.791228137822593,-1.76613324469691,0.479281221045329,-2.24758941162867,-1.4456126446484
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
