"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
NA,NA
NA,NA
NA,NA
-0.733085751574697,NA
-0.680527448520272,0.455590424138229
1.09188296702176,-0.695374857895191
0.844991063055937,-0.695374857895191
-0.766555567178975,1.60655570617165
NA,NA
0.531435700586669,-0.695374857895191
0.463172346735923,-0.695374857895191
0.425361330302168,-0.695374857895191
1.05454130096409,1.60655570617165
-0.80638547918002,1.60655570617165
NA,NA
-0.570024832629335,-0.695374857895191
0.755043484772211,-0.695374857895191
-1.26374594962431,0.455590424138229
NA,NA
1.04230406469474,-0.695374857895191
NA,NA
NA,NA
0.324048543906142,-0.695374857895191
0.498959010327009,-0.695374857895191
-0.207810205161715,0.455590424138229
0.309229152108529,-1.84634013992861
0.268453723934491,-1.84634013992861
0.118925193458974,1.60655570617165
0.0333433120100434,-0.695374857895191
-2.14566641837649,-0.695374857895191
-0.397548212252931,0.455590424138229
-1.1214155900662,NA
NA,NA
-1.15818313099924,-0.695374857895191
-1.5633295018348,1.60655570617165
NA,NA
NA,NA
1.59765100107105,-0.695374857895191
-0.13207117423655,-0.695374857895191
0.726252258022263,1.60655570617165
-1.4328309597806,0.455590424138229
-0.895065117559471,1.60655570617165
0.510594933869044,1.60655570617165
1.43553285731422,1.60655570617165
1.08305363871801,-0.695374857895191
-0.898128846772927,0.455590424138229
0.26534238554941,-0.695374857895191
0.456666657146259,-0.695374857895191
0.976994257420633,-0.695374857895191
-0.126734131771543,0.455590424138229
NA,NA
0.661263516333977,-0.695374857895191
0.71883915441304,0.455590424138229
-2.59185624121846,1.60655570617165
0.407320392789099,-0.695374857895191
-0.75323403696458,0.455590424138229
-1.0766608203993,0.455590424138229
2.26616162946435,-0.695374857895191
-0.153515969972394,-0.695374857895191
-0.554998632319087,-0.695374857895191
-0.391988063529815,0.455590424138229
1.55399820593369,-0.695374857895191
NA,NA
NA,NA
