"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.301227212573792,0.336665708170709,"OK"
"TX_RESP_Q10f_num","Spearman",0.0829355585880199,0.615637031057224,"OK"
"TX_RESP_Q21a_num","Spearman",0.208595406258248,0.379941632827523,"OK"
"TX_RESP_Q21b_num","Spearman",0.125165906055112,0.566927927426094,"OK"
"TX_RESP_Q21c_num","Spearman",-0.159226016182434,0.419777679026417,"OK"
"TX_RESP_Q22b_num","Spearman",0.121889880044009,-0.525064098651115,"OK"
"TX_RESP_Q22f_num","Spearman",0.316424566106736,-0.325731170992228,"OK"
"TX_RESP_Q23a_num","Spearman",0.0554700196225229,-0.38829013735766,"OK"
"TX_RESP_Q23b_num","Spearman",0.209656967344384,-0.335451147751014,"OK"
"TX_RESP_Q19_num","Spearman",0.131013944022344,-0.393041832067032,"OK"
"TX_RESP_Q20_num","Spearman",0.131013944022344,-0.393041832067032,"OK"
