"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q20_num"
-1.05431429409361,0.59973679880293,-0.28116552785513
-0.28324385873983,0.59973679880293,-0.28116552785513
-1.46577527382015,0.59973679880293,3.46770817687994
0.587927762703774,0.59973679880293,-0.28116552785513
NA,NA,NA
NA,NA,NA
-1.13220108758768,0.59973679880293,-0.28116552785513
-1.2830309274546,0.59973679880293,-0.28116552785513
NA,NA,NA
-0.421617479187172,0.59973679880293,3.46770817687994
-0.812110650612262,0.59973679880293,-0.28116552785513
NA,NA,NA
2.03507988446829,0.59973679880293,-0.28116552785513
-1.06253447314349,0.59973679880293,-0.28116552785513
-0.643110763500843,0.59973679880293,-0.28116552785513
-0.490472357387413,0.59973679880293,-0.28116552785513
NA,NA,NA
-0.40075045939816,0.59973679880293,-0.28116552785513
0.191560841969133,0.59973679880293,-0.28116552785513
-0.537746007203839,0.59973679880293,-0.28116552785513
0.237675513367341,0.59973679880293,-0.28116552785513
-1.33028594660696,0.59973679880293,-0.28116552785513
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.190981342818367,0.59973679880293,-0.28116552785513
0.0852726250937056,0.59973679880293,-0.28116552785513
-0.631137629048394,0.59973679880293,-0.28116552785513
NA,NA,NA
-0.0824313472244274,-1.04398627939769,-0.28116552785513
0.284828670308364,0.59973679880293,-0.28116552785513
2.44344513181266,0.59973679880293,-0.28116552785513
-0.323065242928979,0.59973679880293,-0.28116552785513
-0.830209475830407,NA,-0.28116552785513
-0.350346042802454,0.59973679880293,-0.28116552785513
0.257635496194279,0.59973679880293,-0.28116552785513
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.266963461891329,-1.865847818498,-0.28116552785513
1.15466932267826,-0.222124740297381,-0.28116552785513
-0.958027443192879,NA,3.46770817687994
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.312024031586853,0.59973679880293,-0.28116552785513
1.63053988825173,-1.865847818498,-0.28116552785513
1.42354143953293,-1.865847818498,-0.28116552785513
-1.42034415094845,NA,-0.28116552785513
NA,NA,NA
-0.791928292815271,NA,NA
0.602761091815289,-1.865847818498,-0.28116552785513
0.456115814421299,-1.865847818498,-0.28116552785513
1.90308719687271,-1.865847818498,-0.28116552785513
1.09485071421735,-0.222124740297381,-0.28116552785513
0.468030909483763,-1.04398627939769,-0.28116552785513
1.21161898782249,-1.865847818498,-0.28116552785513
NA,NA,NA
NA,NA,NA
