"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
-0.946057304841462,-0.250994521949404
0.73135340526203,-0.250994521949404
-0.149174955288984,1.29680503007192
-0.619654050988455,-0.250994521949404
NA,NA
NA,NA
-0.765503130898034,-0.250994521949404
-0.52644832498325,-1.79879407397073
NA,NA
0.129564700163099,-0.250994521949404
0.337476190174015,1.29680503007192
NA,NA
1.0079841505199,-0.250994521949404
0.432711425422386,-0.250994521949404
-0.867158453905024,-0.250994521949404
-0.456102122816516,-0.250994521949404
NA,NA
-1.64333754129065,-0.250994521949404
0.234975369155313,1.29680503007192
-1.2676841404037,-0.250994521949404
-1.14702776607688,-0.250994521949404
-0.167258085758521,-0.250994521949404
NA,NA
NA,NA
NA,NA
-1.02896503154185,1.29680503007192
-0.391062999471214,-0.250994521949404
-0.917720735299526,-1.79879407397073
NA,NA
-0.804937241901588,-0.250994521949404
0.366502247070546,-0.250994521949404
1.04760908797737,-0.250994521949404
-0.625816422100869,-0.250994521949404
-0.327824951873373,NA
0.970412398044289,1.29680503007192
0.272104161020764,-0.250994521949404
NA,NA
NA,NA
NA,NA
-0.301835495378802,-0.250994521949404
1.70099363261328,1.29680503007192
-0.423393117851522,-3.34659362599205
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.92354769474589,1.29680503007192
-0.671773647709131,1.29680503007192
2.59247605964939,1.29680503007192
-1.38347918776424,NA
NA,NA
0.955732218880803,1.29680503007192
-0.195859300215459,-0.250994521949404
0.571069302232743,NA
1.37828865375432,-0.250994521949404
2.03219555995143,NA
-0.662425643650098,-0.250994521949404
-0.394496604628424,-0.250994521949404
NA,NA
NA,NA
