"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
NA,NA,NA
-0.919776175837784,-1.94219546304327,-1.49246655551504
1.74526408776574,0.383490823913002,0.563820698750126
NA,NA,NA
-1.98164097264637,0.383490823913002,1.59196432588271
-0.788251234244593,0.383490823913002,0.563820698750126
-0.503691469817476,-0.779352319565132,-1.49246655551504
-0.810402834777438,-1.94219546304327,-0.464322928382457
0.866353333799976,-0.779352319565132,-0.464322928382457
NA,NA,NA
-1.5727281336257,-0.779352319565132,-0.464322928382457
0.808363064548481,-0.779352319565132,-0.464322928382457
1.89161007091534,-1.94219546304327,-1.49246655551504
-0.524287024751507,1.54633396739114,1.59196432588271
-0.490479412935533,-0.779352319565132,-0.464322928382457
-0.00612047946646651,-0.779352319565132,-0.464322928382457
0.81968325922668,-0.779352319565132,-1.49246655551504
1.74475920429419,0.383490823913002,0.563820698750126
NA,NA,NA
1.46982790125253,1.54633396739114,1.59196432588271
NA,NA,NA
-1.63681954784661,0.383490823913002,0.563820698750126
0.391606725318313,-0.779352319565132,-1.49246655551504
-0.493971033050564,1.54633396739114,1.59196432588271
0.397027031189715,1.54633396739114,1.59196432588271
0.473356389900424,-0.779352319565132,-0.464322928382457
0.205016147903353,0.383490823913002,-0.464322928382457
-0.787631329358659,-0.779352319565132,-0.464322928382457
0.466492742716278,0.383490823913002,-0.464322928382457
NA,NA,NA
NA,NA,NA
1.62890980272861,-0.779352319565132,-1.49246655551504
-0.0338441890876629,-0.779352319565132,-0.464322928382457
-0.762973723244369,1.54633396739114,0.563820698750126
-0.124728912850096,-0.779352319565132,-0.464322928382457
-0.0091520765490574,-0.779352319565132,-0.464322928382457
-0.510288313245321,0.383490823913002,0.563820698750126
0.808858742131877,-0.779352319565132,0.563820698750126
-1.56750910479195,1.54633396739114,1.59196432588271
-0.355438677942765,0.383490823913002,-0.464322928382457
-0.666227061479377,1.54633396739114,1.59196432588271
0.667027965310155,1.54633396739114,1.59196432588271
-0.246822098463941,1.54633396739114,1.59196432588271
-0.703465359198298,-0.779352319565132,-1.49246655551504
0.35208897871673,1.54633396739114,1.59196432588271
0.252347522546743,-0.779352319565132,-0.464322928382457
-0.0937700328553731,-0.779352319565132,-0.464322928382457
-0.613712312553195,1.54633396739114,1.59196432588271
-0.739168298472969,1.54633396739114,1.59196432588271
NA,NA,NA
0.38414617753111,-0.779352319565132,-1.49246655551504
-0.179980837438099,1.54633396739114,1.59196432588271
-0.514404430752849,-0.779352319565132,-0.464322928382457
-0.503343002944467,-0.779352319565132,-0.464322928382457
0.0234019688503877,1.54633396739114,1.59196432588271
-1.4088895226016,1.54633396739114,1.59196432588271
-0.396231867992141,0.383490823913002,-0.464322928382457
-0.798249976909245,0.383490823913002,-0.464322928382457
-1.98761905931492,0.383490823913002,-0.464322928382457
-0.640277896394262,1.54633396739114,0.563820698750126
-0.903544003139658,0.383490823913002,0.563820698750126
0.530063178817638,-0.779352319565132,-0.464322928382457
2.82133922713296,-0.779352319565132,-0.464322928382457
NA,NA,NA
NA,NA,NA
-1.31118139871254,-0.779352319565132,-0.464322928382457
0.685377429659198,-0.779352319565132,-0.464322928382457
1.04496236443315,0.383490823913002,-0.464322928382457
1.32206387732634,1.54633396739114,-0.464322928382457
0.170868106100856,-0.779352319565132,-0.464322928382457
0.867075568082153,-0.779352319565132,-0.464322928382457
0.962704351124534,-0.779352319565132,-0.464322928382457
0.361385026127128,0.383490823913002,0.563820698750126
-0.188160175127557,-0.779352319565132,-0.464322928382457
-0.185373546520061,-0.779352319565132,-0.464322928382457
0.681696034647951,-0.779352319565132,-0.464322928382457
-0.472844145982183,0.383490823913002,0.563820698750126
NA,NA,NA
0.803506300982464,-0.779352319565132,-0.464322928382457
1.75499143416753,-0.779352319565132,-0.464322928382457
1.64290621798152,-0.779352319565132,-0.464322928382457
1.75998275817585,-0.779352319565132,-0.464322928382457
-1.29474911797843,0.383490823913002,-0.464322928382457
0.699094390887721,0.383490823913002,1.59196432588271
1.06553032257774,-0.779352319565132,-0.464322928382457
0.877074331621834,-0.779352319565132,-0.464322928382457
-0.35902001893602,-0.779352319565132,-0.464322928382457
NA,NA,NA
-1.32125491573405,0.383490823913002,NA
1.42859078281872,-0.779352319565132,-0.464322928382457
NA,NA,NA
-0.215485985805098,-0.779352319565132,-1.49246655551504
0.431959431363175,-0.779352319565132,-1.49246655551504
-0.00477602317004329,0.383490823913002,0.563820698750126
-1.62251606090486,0.383490823913002,0.563820698750126
-0.313046898983773,1.54633396739114,1.59196432588271
-1.74226652542062,1.54633396739114,1.59196432588271
0.69409386099124,-0.779352319565132,-0.464322928382457
0.0687356448887767,0.383490823913002,-1.49246655551504
-0.232580693860912,-0.779352319565132,-0.464322928382457
-0.059741584098791,-0.779352319565132,-0.464322928382457
NA,NA,NA
0.515220301980018,-0.779352319565132,-0.464322928382457
NA,NA,NA
0.662410429586028,0.383490823913002,-1.49246655551504
-0.0433760199600297,-0.779352319565132,-0.464322928382457
-1.79241673884254,1.54633396739114,1.59196432588271
-1.91033627536663,1.54633396739114,1.59196432588271
0.0967940438632925,0.383490823913002,0.563820698750126
