"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",202,54,26.73
"TX_RESP_Q21b_num",202,53,26.24
"TX_RESP_Q21d_num",202,53,26.24
"TX_RESP_Q21c_num",202,52,25.74
"TX_RESP_Q21e_num",202,52,25.74
"TX_RESP_Q23d_num",202,51,25.25
"TX_RESP_Q22f_num",202,50,24.75
"TX_RESP_Q23e_num",202,50,24.75
"TX_RESP_Q23f_num",202,50,24.75
"TX_RESP_Q23b_num",202,49,24.26
"TX_RESP_Q23c_num",202,49,24.26
"TX_RESP_Q19_num",202,49,24.26
"TX_RESP_Q20_num",202,49,24.26
"TX_RESP_Q22a_num",202,48,23.76
"TX_RESP_Q22h_num",202,48,23.76
"TX_RESP_Q23a_num",202,48,23.76
"TX_RESP_Q23h_num",202,48,23.76
"TX_RESP_Q22c_num",202,47,23.27
"TX_RESP_Q22d_num",202,47,23.27
"TX_RESP_Q22g_num",202,47,23.27
"TX_RESP_Q23g_num",202,47,23.27
"TX_RESP_Q23i_num",202,47,23.27
"TX_RESP_Q22b_num",202,46,22.77
"TX_RESP_Q22e_num",202,46,22.77
"TX_RESP_Q10c_num",202,45,22.28
"TX_RESP_Q10b_num",202,43,21.29
"TX_RESP_Q10d_num",202,43,21.29
"TX_RESP_Q10f_num",202,43,21.29
"TX_RESP_Q10e_num",202,42,20.79
"TX_RESP_Q10a_num",202,41,20.3
"TX_RESP_Q01",202,0,0
"TX_RESP_Q02",202,0,0
"TX_RESP_Q03",202,0,0
"TX_RESP_Q04",202,0,0
"TX_RESP_Q05a",202,0,0
"TX_RESP_Q05b",202,0,0
"TX_RESP_Q05c",202,0,0
"TX_RESP_Q06",202,0,0
"TX_RESP_Q07a",202,0,0
"TX_RESP_Q07b",202,0,0
"TX_RESP_Q07c",202,0,0
"TX_RESP_Q07d",202,0,0
"TX_RESP_Q07e",202,0,0
"TX_RESP_Q08",202,0,0
"TX_RESP_Q09",202,0,0
"TX_RESP_Q10a",202,0,0
"TX_RESP_Q10b",202,0,0
"TX_RESP_Q10c",202,0,0
"TX_RESP_Q10d",202,0,0
"TX_RESP_Q10e",202,0,0
"TX_RESP_Q10f",202,0,0
"TX_RESP_Q11a",202,0,0
"TX_RESP_Q11b",202,0,0
"TX_RESP_Q11c",202,0,0
"TX_RESP_Q12a",202,0,0
"TX_RESP_Q12b",202,0,0
"TX_RESP_Q12c",202,0,0
"TX_RESP_Q12d",202,0,0
"TX_RESP_Q12e",202,0,0
"TX_RESP_Q12f",202,0,0
"TX_RESP_Q12g",202,0,0
"TX_RESP_Q13a",202,0,0
"TX_RESP_Q13b",202,0,0
"TX_RESP_Q13c",202,0,0
"TX_RESP_Q13d",202,0,0
"TX_RESP_Q13e",202,0,0
"TX_RESP_Q13f",202,0,0
"TX_RESP_Q13g",202,0,0
"TX_RESP_Q13h",202,0,0
"TX_RESP_Q13i",202,0,0
"TX_RESP_Q14",202,0,0
"TX_RESP_Q15a",202,0,0
"TX_RESP_Q15b",202,0,0
"TX_RESP_Q16",202,0,0
"TX_RESP_Q17",202,0,0
"TX_RESP_Q18",202,0,0
"TX_RESP_Q19",202,0,0
"TX_RESP_Q20",202,0,0
"TX_RESP_Q21a",202,0,0
"TX_RESP_Q21b",202,0,0
"TX_RESP_Q21c",202,0,0
"TX_RESP_Q21d",202,0,0
"TX_RESP_Q21e",202,0,0
"TX_RESP_Q22a",202,0,0
"TX_RESP_Q22b",202,0,0
"TX_RESP_Q22c",202,0,0
"TX_RESP_Q22d",202,0,0
"TX_RESP_Q22e",202,0,0
"TX_RESP_Q22f",202,0,0
"TX_RESP_Q22g",202,0,0
"TX_RESP_Q22h",202,0,0
"TX_RESP_Q23a",202,0,0
"TX_RESP_Q23b",202,0,0
"TX_RESP_Q23c",202,0,0
"TX_RESP_Q23d",202,0,0
"TX_RESP_Q23e",202,0,0
"TX_RESP_Q23f",202,0,0
"TX_RESP_Q23g",202,0,0
"TX_RESP_Q23h",202,0,0
"TX_RESP_Q23i",202,0,0
"TX_RESP_Q24",202,0,0
"TX_RESP_Q25",202,0,0
