"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num"
1.14670369509687,-0.291427195152269,0.414543462585768,1.02478927111531
1.08952105928987,0.635841153059496,1.73354538899503,-0.768591953336483
-1.16986937378484,-1.21869554336403,0.414543462585768,-0.768591953336483
1.33310788783144,-0.291427195152269,0.414543462585768,1.02478927111531
-2.20070433028908,-1.21869554336403,0.414543462585768,-0.768591953336483
0.468942599220601,-1.21869554336403,-2.22346039023276,-0.768591953336483
-1.76858496907211,0.635841153059496,-0.904458463823494,-0.768591953336483
0.0129666376245447,-0.291427195152269,1.73354538899503,1.02478927111531
-0.012691889594964,-1.21869554336403,-0.904458463823494,1.02478927111531
-1.80030353859874,-1.21869554336403,0.414543462585768,1.02478927111531
0.680337577488896,1.56310950127126,-0.904458463823494,-0.768591953336483
1.27718457639454,-0.291427195152269,0.414543462585768,-0.768591953336483
0.601173774962195,0.635841153059496,0.414543462585768,1.02478927111531
0.00939536442385725,-1.21869554336403,0.414543462585768,-0.768591953336483
1.42641672846048,0.635841153059496,1.73354538899503,1.02478927111531
0.523962879021586,1.56310950127126,0.414543462585768,1.02478927111531
0.588754529030793,-0.291427195152269,-0.904458463823494,-0.768591953336483
0.152011270152672,0.635841153059496,0.414543462585768,1.02478927111531
-0.122060619743668,1.56310950127126,0.414543462585768,1.02478927111531
0.60807288021041,1.56310950127126,0.414543462585768,1.02478927111531
-0.696139021385036,-0.291427195152269,-0.904458463823494,-0.768591953336483
0.422865478736155,-0.291427195152269,0.414543462585768,1.02478927111531
1.03538748438678,1.56310950127126,0.414543462585768,-0.768591953336483
0.821724062813337,1.56310950127126,-0.904458463823494,1.02478927111531
-1.28046343657043,0.635841153059496,-0.904458463823494,-0.768591953336483
-0.18927575623923,-0.291427195152269,0.414543462585768,1.02478927111531
-1.0062487424634,-0.291427195152269,0.414543462585768,-0.768591953336483
-0.890014874467764,-1.21869554336403,0.414543462585768,-0.768591953336483
-0.0822420902729722,-1.21869554336403,-2.22346039023276,-0.768591953336483
-1.19082241831706,-0.291427195152269,-0.904458463823494,-2.56197317778828
1.42696886905493,0.635841153059496,0.414543462585768,1.02478927111531
-0.679725539977544,-1.21869554336403,-0.904458463823494,-0.768591953336483
0.61566152857101,0.635841153059496,1.73354538899503,1.02478927111531
-1.09769579965664,0.635841153059496,-0.904458463823494,-0.768591953336483
-0.054316482337475,-1.21869554336403,-0.904458463823494,-0.768591953336483
NA,NA,NA,NA
NA,NA,NA,NA
