"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.182089056005231,-1.62615964878508,0.114630544468163,0.922650523175166,-0.03541182169568,-0.28116552785513
-0.871584519421884,0.924679015975829,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
0.221575982378555,-0.350740316404625,1.03167490021346,0.922650523175166,-0.03541182169568,-0.28116552785513
1.76296239842136,0.924679015975829,1.03167490021346,0.922650523175166,-0.03541182169568,-0.28116552785513
-0.00955189206882135,0.924679015975829,-0.802413811277138,-1.24829188429581,-0.03541182169568,-0.28116552785513
-0.98061227115682,-0.350740316404625,0.114630544468163,-1.24829188429581,-0.03541182169568,-0.28116552785513
-2.04815358495691,-1.62615964878508,-0.802413811277138,-2.3337630880313,-2.93918120074144,-0.28116552785513
-1.25544382291384,-0.350740316404625,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
1.26708878317167,-0.350740316404625,-0.802413811277138,-0.162820680560323,-0.03541182169568,-0.28116552785513
0.361190618401595,0.924679015975829,1.03167490021346,-0.162820680560323,-0.03541182169568,-0.28116552785513
-0.601888193198344,-0.350740316404625,-0.802413811277138,-0.162820680560323,-0.03541182169568,-0.28116552785513
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.67832868867054,-0.350740316404625,1.94871925595876,-0.162820680560323,-1.48729651121856,3.46770817687994
0.893962731063905,NA,NA,NA,-0.03541182169568,NA
0.030322861604166,-0.350740316404625,0.114630544468163,-0.162820680560323,-0.03541182169568,-0.28116552785513
1.08430622410464,2.20009834835628,1.94871925595876,-0.162820680560323,1.4164728678272,-0.28116552785513
0.879763029163468,-0.350740316404625,-0.802413811277138,0.922650523175166,1.4164728678272,-0.28116552785513
NA,NA,NA,NA,NA,NA
0.789454648163702,-0.350740316404625,0.114630544468163,0.922650523175166,-0.03541182169568,-0.28116552785513
0.394593036808422,-0.350740316404625,0.114630544468163,-0.162820680560323,-0.03541182169568,-0.28116552785513
0.310032024143703,-0.350740316404625,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
1.00684220713067,-0.350740316404625,0.114630544468163,-0.162820680560323,-1.48729651121856,-0.28116552785513
-0.950456282764928,-1.62615964878508,-0.802413811277138,0.922650523175166,-1.48729651121856,-0.28116552785513
1.31046528498882,-1.62615964878508,1.94871925595876,0.922650523175166,-0.03541182169568,-0.28116552785513
0.775161467551122,2.20009834835628,1.94871925595876,0.922650523175166,-0.03541182169568,-0.28116552785513
-0.411085334427862,-0.350740316404625,1.94871925595876,-0.162820680560323,-0.03541182169568,-0.28116552785513
-0.614530806245367,-0.350740316404625,-0.802413811277138,-1.24829188429581,-0.03541182169568,-0.28116552785513
0.815780574953202,-0.350740316404625,1.03167490021346,-0.162820680560323,1.4164728678272,-0.28116552785513
-0.55527550305783,0.924679015975829,-0.802413811277138,-0.162820680560323,-0.03541182169568,-0.28116552785513
0.335098367702166,0.924679015975829,1.03167490021346,-2.3337630880313,-2.93918120074144,-0.28116552785513
-2.33613044094958,-1.62615964878508,-0.802413811277138,-0.162820680560323,-0.03541182169568,3.46770817687994
-1.43732585797306,-0.350740316404625,-0.802413811277138,-1.24829188429581,1.4164728678272,3.46770817687994
-0.166319706247775,-0.350740316404625,-0.802413811277138,-0.162820680560323,-0.03541182169568,-0.28116552785513
0.247952083111603,-0.350740316404625,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
-0.749972273653296,0.924679015975829,-0.802413811277138,-2.3337630880313,-0.03541182169568,-0.28116552785513
1.19813751539821,2.20009834835628,-0.802413811277138,0.922650523175166,1.4164728678272,-0.28116552785513
0.565793091012156,-0.350740316404625,0.114630544468163,-0.162820680560323,1.4164728678272,-0.28116552785513
0.396302882043367,0.924679015975829,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
0.78768211136218,0.924679015975829,0.114630544468163,0.922650523175166,1.4164728678272,-0.28116552785513
1.40689834237911,0.924679015975829,1.03167490021346,0.922650523175166,1.4164728678272,-0.28116552785513
-0.150113791455746,-0.350740316404625,-0.802413811277138,0.922650523175166,-0.03541182169568,-0.28116552785513
-0.420313926143358,-0.350740316404625,-0.802413811277138,-0.162820680560323,-0.03541182169568,-0.28116552785513
-1.42219031374661,-0.350740316404625,-0.802413811277138,-1.24829188429581,-0.03541182169568,-0.28116552785513
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
