"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
1.34775422567831,0.940772261257977,0.468973366634788,0.752627930482864,-1.13389341902768,-0.0932054649001803,-0.550502477878397
-0.84697215176895,-0.418121005003545,NA,0.752627930482864,0.850420064270761,-0.0932054649001803,NA
NA,NA,NA,NA,NA,NA,NA
-0.498364577555819,0.940772261257977,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,1.0398380137703
-1.83175559653453,-0.418121005003545,0.468973366634788,0.752627930482864,-1.13389341902768,-0.0932054649001803,-0.550502477878397
1.11594216602596,-0.418121005003545,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,-0.550502477878397
-0.18307511045544,-0.418121005003545,0.468973366634788,0.752627930482864,0.850420064270761,-0.0932054649001803,-0.550502477878397
NA,NA,NA,NA,NA,NA,NA
-0.793647716832981,0.940772261257977,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,1.0398380137703
-1.14594909908925,-0.418121005003545,-2.85647414223007,0.752627930482864,0.850420064270761,-0.0932054649001803,2.63017850541901
-1.69199336903606,0.940772261257977,-2.85647414223007,NA,0.850420064270761,1.21167104370234,1.0398380137703
1.33395406826978,-0.418121005003545,0.468973366634788,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
NA,NA,NA,NA,NA,NA,NA
-1.26884503136042,0.940772261257977,0.468973366634788,0.752627930482864,0.850420064270761,-0.0932054649001803,-0.550502477878397
NA,NA,NA,NA,NA,NA,NA
0.715555821828098,-0.418121005003545,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,1.0398380137703
NA,NA,NA,NA,NA,NA,NA
0.786253396298072,-1.77701427126507,0.468973366634788,0.752627930482864,0.850420064270761,-2.70295848210522,-0.550502477878397
-0.856068235521566,0.940772261257977,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,-0.550502477878397
0.981697995732635,-0.418121005003545,0.468973366634788,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
0.701341121025097,NA,0.468973366634788,0.752627930482864,0.850420064270761,-0.0932054649001803,-0.550502477878397
1.12297568170292,-0.418121005003545,0.468973366634788,-1.27946748182087,-1.13389341902768,-1.3980819735027,1.0398380137703
-0.841526277840667,0.940772261257977,NA,0.752627930482864,0.850420064270761,-1.3980819735027,NA
-0.502147323563202,0.940772261257977,0.468973366634788,0.752627930482864,0.850420064270761,1.21167104370234,-0.550502477878397
-0.847358140131678,0.940772261257977,-0.639509136320165,0.752627930482864,0.850420064270761,1.21167104370234,2.63017850541901
1.22736056693466,0.940772261257977,0.468973366634788,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
-0.0337737608308072,-1.77701427126507,0.468973366634788,-1.27946748182087,-1.13389341902768,-1.3980819735027,-0.550502477878397
-0.257968292853256,0.940772261257977,-0.639509136320165,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
0.683597066341753,NA,-1.74799163927512,0.752627930482864,0.850420064270761,-0.0932054649001803,-0.550502477878397
1.49399616338021,-1.77701427126507,0.468973366634788,-1.27946748182087,-1.13389341902768,-1.3980819735027,-0.550502477878397
0.304918761711121,0.940772261257977,0.468973366634788,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
0.500546281496192,-1.77701427126507,0.468973366634788,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
-0.716448633050172,-0.418121005003545,-0.639509136320165,-1.27946748182087,-1.13389341902768,-0.0932054649001803,-0.550502477878397
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
