"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.734932555470635,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,1.79992877351955,0.788810637746616,1.23536477452052,1.58569475647002,-0.729234492969466,-0.683130051063974,-2.03901342751237,-1.39228644267677,-2.63661224641225,-0.258198889747161
1.04964767645746,0.20835271227699,-1.36626010212795,-0.483045891539648,0.378932373372537,-1.04206402677448,-1.18321595661992,1.23536477452052,1.58569475647002,-0.729234492969466,1.36626010212795,0.145643816250884,0.928190961784514,0.659153061603062,3.61478445646026
0.311173757741435,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,-1.04206402677448,0.788810637746616,1.23536477452052,-0.91803380637738,-0.729234492969466,-0.683130051063974,0.145643816250884,-0.232047740446129,-0.439435374402041,-0.258198889747161
0.38667527987547,1.77099805435442,0.683130051063974,-1.69066062038877,0.378932373372537,-1.04206402677448,0.788810637746616,-0.449223554371097,-0.91803380637738,-0.729234492969466,-0.683130051063974,0.145643816250884,-1.39228644267677,-1.53802381040714,-0.258198889747161
-0.530826860304427,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,0.788810637746616,-0.449223554371097,-0.91803380637738,0.833410849107961,-0.683130051063974,-2.03901342751237,0.928190961784514,0.659153061603062,-0.258198889747161
-1.29437033053904,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,0.788810637746616,1.23536477452052,0.33383047504632,0.833410849107961,-0.683130051063974,0.145643816250884,0.928190961784514,0.659153061603062,-0.258198889747161
-0.804190166881433,0.20835271227699,-1.36626010212795,-0.483045891539648,0.378932373372537,-1.04206402677448,0.788810637746616,-0.449223554371097,0.33383047504632,0.833410849107961,-0.683130051063974,0.145643816250884,-1.39228644267677,-0.439435374402041,-0.258198889747161
-0.147380035503389,-1.35429262980044,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,0.788810637746616,-0.449223554371097,0.33383047504632,0.833410849107961,-0.683130051063974,0.145643816250884,-0.232047740446129,-0.439435374402041,-0.258198889747161
0.584353696512826,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,-1.18321595661992,-0.449223554371097,-0.91803380637738,-0.729234492969466,1.36626010212795,0.145643816250884,0.928190961784514,0.659153061603062,-0.258198889747161
1.84631426721832,-1.35429262980044,-1.36626010212795,-1.69066062038877,-2.46306042692149,-1.04206402677448,-1.18321595661992,-0.449223554371097,-0.91803380637738,-0.729234492969466,1.36626010212795,0.145643816250884,0.928190961784514,0.659153061603062,-0.258198889747161
0.317971751060571,-1.35429262980044,-1.36626010212795,-0.483045891539648,0.378932373372537,0.378932373372537,-1.18321595661992,-0.449223554371097,-0.91803380637738,2.39605619118539,-0.683130051063974,0.145643816250884,-0.232047740446129,0.659153061603062,-0.258198889747161
0.830259907965322,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,-1.18321595661992,-0.449223554371097,-0.91803380637738,-0.729234492969466,1.36626010212795,0.145643816250884,0.928190961784514,0.659153061603062,-0.258198889747161
0.985061621254436,-1.35429262980044,-1.36626010212795,-1.69066062038877,-2.46306042692149,-1.04206402677448,-1.18321595661992,-2.13381188326271,0.33383047504632,-0.729234492969466,1.36626010212795,2.33030106001414,0.928190961784514,0.659153061603062,-0.258198889747161
-1.56676307917076,0.20835271227699,0.683130051063974,0.724568837309472,0.378932373372537,1.79992877351955,0.788810637746616,1.23536477452052,1.58569475647002,-0.729234492969466,-0.683130051063974,0.145643816250884,-0.232047740446129,-0.439435374402041,-0.258198889747161
-1.23299493021615,1.77099805435442,0.683130051063974,0.724568837309472,0.378932373372537,0.378932373372537,0.788810637746616,-0.449223554371097,0.33383047504632,0.833410849107961,-0.683130051063974,0.145643816250884,-1.39228644267677,0.659153061603062,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
