"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
NA,NA,NA
NA,NA,NA
0.348412458209018,-1.76312475010577,-0.600203075546032
NA,NA,NA
0.999338723657469,0.138672733154387,NA
1.51806308010599,-0.812226008475692,-1.6076868094983
2.22730823732444,1.08957147478447,-0.600203075546032
0.577265447551727,-0.812226008475692,-0.600203075546032
0.581767022772244,0.138672733154387,-0.600203075546032
-0.334900343460519,1.08957147478447,NA
1.23740094724301,1.08957147478447,-0.600203075546032
1.77741573993108,0.138672733154387,1.4147643923585
-1.06575603231477,1.08957147478447,1.4147643923585
0.17181440818065,1.08957147478447,-0.600203075546032
-0.993799366490431,1.08957147478447,0.407280658406236
-0.182797945994303,-0.812226008475692,1.4147643923585
NA,NA,NA
NA,NA,NA
-1.07769254941421,-1.76312475010577,-0.600203075546032
-1.16093678148031,-0.812226008475692,-1.6076868094983
0.163844553187947,1.08957147478447,-0.600203075546032
-1.42795238022378,-0.812226008475692,-0.600203075546032
1.97652171836092,1.08957147478447,-1.6076868094983
0.794620367594115,0.138672733154387,-0.600203075546032
1.17470615450087,1.08957147478447,-0.600203075546032
0.217378357419306,1.08957147478447,0.407280658406236
1.36458679062775,1.08957147478447,-0.600203075546032
-1.06234332012015,0.138672733154387,0.407280658406236
0.039739663947648,-0.812226008475692,-0.600203075546032
-0.1488358270667,0.138672733154387,-1.6076868094983
-1.17845497676099,-0.812226008475692,1.4147643923585
NA,NA,NA
-0.803334107148619,0.138672733154387,1.4147643923585
-0.321885213918902,1.08957147478447,0.407280658406236
-0.77863529952287,0.138672733154387,-0.600203075546032
0.997543930126115,0.138672733154387,1.4147643923585
NA,NA,NA
-0.711058927777978,1.08957147478447,0.407280658406236
-0.429454081155479,NA,1.4147643923585
-1.25199449483847,-0.812226008475692,1.4147643923585
-0.661633567961866,0.138672733154387,1.4147643923585
NA,NA,NA
NA,NA,NA
-1.55403037608317,-1.76312475010577,1.4147643923585
NA,NA,NA
NA,NA,NA
0.451453443880121,0.138672733154387,0.407280658406236
-1.49771526423508,-0.812226008475692,-0.600203075546032
0.294453385500469,-0.812226008475692,-1.6076868094983
0.871121023044061,0.138672733154387,0.407280658406236
NA,NA,NA
0.338742836779968,1.08957147478447,0.407280658406236
-0.74098861873645,-1.76312475010577,-0.600203075546032
0.219617456226187,0.138672733154387,-0.600203075546032
0.767575797561997,1.08957147478447,-1.6076868094983
NA,NA,NA
0.932750330367054,1.08957147478447,0.407280658406236
0.713065703679535,-0.812226008475692,0.407280658406236
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.782574190915545,-1.76312475010577,0.407280658406236
-0.609289485178376,1.08957147478447,1.4147643923585
-1.5527281335594,-1.76312475010577,0.407280658406236
-0.427716293421351,-0.812226008475692,-0.600203075546032
