"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.451114045425345,-2.36489009621446,-0.426814412403868,-0.600203075546032,-0.675367861437785,-0.712609012517623,-0.236245699629139,-0.95101057806571,-0.431792789179861
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.80046434984918,0.413855766837531,-0.426814412403868,NA,0.370363020788463,NA,NA,0.0864555070968829,NA
0.24560646838113,0.413855766837531,0.853628824807735,-1.6076868094983,-0.675367861437785,-0.712609012517623,-0.236245699629139,-0.95101057806571,-1.53526325041728
-0.979699281601449,0.413855766837531,0.853628824807735,-0.600203075546032,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,-0.431792789179861
0.0730565758324329,0.413855766837531,-1.70725764961547,-0.600203075546032,-0.675367861437785,-1.69768617688022,-1.14185421487417,-1.9884766632283,-1.53526325041728
0.749751489135907,-2.36489009621446,-0.426814412403868,-0.600203075546032,-0.675367861437785,-0.712609012517623,-0.236245699629139,-0.95101057806571,-0.431792789179861
0.505385768725553,0.413855766837531,NA,NA,NA,NA,NA,NA,NA
0.631184606950901,-2.36489009621446,-2.98770088682707,-0.600203075546032,-1.72109874366403,-0.712609012517623,-0.236245699629139,0.0864555070968829,1.77514813329498
-0.701293476397876,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,0.671677672057561
-1.7878951136265,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,-1.53526325041728
0.0307637569306479,0.413855766837531,-0.426814412403868,-0.600203075546032,0.370363020788463,0.272468151844974,-0.236245699629139,1.12392159225948,-0.431792789179861
-0.966781687594472,0.413855766837531,-0.426814412403868,0.407280658406236,0.370363020788463,1.25754531620757,1.57497133086092,1.12392159225948,0.671677672057561
-1.32710069795214,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,-1.53526325041728
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.635652380033135,0.413855766837531,-0.426814412403868,-0.600203075546032,-0.675367861437785,-0.712609012517623,-1.14185421487417,-0.95101057806571,-1.53526325041728
-0.138662104670928,0.413855766837531,-2.98770088682707,-1.6076868094983,-1.72109874366403,0.272468151844974,-1.14185421487417,0.0864555070968829,0.671677672057561
1.00044740957548,0.413855766837531,-0.426814412403868,-0.600203075546032,-0.675367861437785,-0.712609012517623,-0.236245699629139,-0.95101057806571,-0.431792789179861
-0.747866643414674,0.413855766837531,-0.426814412403868,-0.600203075546032,0.370363020788463,-0.712609012517623,-1.14185421487417,1.12392159225948,-1.53526325041728
1.51311611844988,0.413855766837531,-1.70725764961547,-1.6076868094983,-0.675367861437785,-1.69768617688022,-1.14185421487417,-0.95101057806571,1.77514813329498
1.30491010372826,-2.36489009621446,-0.426814412403868,-0.600203075546032,0.370363020788463,-0.712609012517623,-0.236245699629139,-0.95101057806571,-0.431792789179861
0.802114314231017,0.413855766837531,-0.426814412403868,-0.600203075546032,-1.72109874366403,-1.69768617688022,-1.14185421487417,-0.95101057806571,0.671677672057561
-0.209630918719685,0.413855766837531,-0.426814412403868,0.407280658406236,0.370363020788463,0.272468151844974,0.669362815615893,0.0864555070968829,0.671677672057561
0.842387409297735,0.413855766837531,-0.426814412403868,-0.600203075546032,-0.675367861437785,0.272468151844974,-0.236245699629139,0.0864555070968829,NA
-1.49176592564608,NA,0.853628824807735,0.407280658406236,1.41609390301471,-0.712609012517623,0.669362815615893,-1.9884766632283,0.671677672057561
-1.3067691623847,0.413855766837531,0.853628824807735,-0.600203075546032,-0.675367861437785,-0.712609012517623,-1.14185421487417,-1.9884766632283,-0.431792789179861
1.18277717963448,-2.36489009621446,-0.426814412403868,-1.6076868094983,-1.72109874366403,-1.69768617688022,-1.14185421487417,-0.95101057806571,-1.53526325041728
-1.69163982510418,0.413855766837531,-0.426814412403868,1.4147643923585,0.370363020788463,0.272468151844974,0.669362815615893,0.0864555070968829,0.671677672057561
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.035160456744,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,-0.431792789179861
-0.811269608786682,0.413855766837531,0.853628824807735,0.407280658406236,0.370363020788463,0.272468151844974,-0.236245699629139,1.12392159225948,-1.53526325041728
-0.130683007040479,0.413855766837531,-0.426814412403868,-0.600203075546032,-1.72109874366403,-0.712609012517623,-1.14185421487417,-0.95101057806571,0.671677672057561
1.27692650797318,0.413855766837531,-0.426814412403868,1.4147643923585,1.41609390301471,1.25754531620757,-0.236245699629139,-0.95101057806571,1.77514813329498
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.289682308237303,-2.36489009621446,0.853628824807735,0.407280658406236,0.370363020788463,-0.712609012517623,-1.14185421487417,-0.95101057806571,0.671677672057561
1.30678480047831,0.413855766837531,0.853628824807735,1.4147643923585,0.370363020788463,0.272468151844974,-0.236245699629139,1.12392159225948,0.671677672057561
0.232560240143404,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,1.57497133086092,1.12392159225948,0.671677672057561
-0.591409019804723,0.413855766837531,0.853628824807735,1.4147643923585,0.370363020788463,1.25754531620757,1.57497133086092,0.0864555070968829,-0.431792789179861
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.668245482177893,0.413855766837531,0.853628824807735,1.4147643923585,1.41609390301471,1.25754531620757,-1.14185421487417,1.12392159225948,0.671677672057561
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.44651657133175,0.413855766837531,-0.426814412403868,0.407280658406236,0.370363020788463,-0.712609012517623,-0.236245699629139,0.0864555070968829,1.77514813329498
-0.376365148162152,0.413855766837531,-0.426814412403868,-0.600203075546032,-0.675367861437785,0.272468151844974,-1.14185421487417,1.12392159225948,0.671677672057561
-0.230950421809136,0.413855766837531,0.853628824807735,-1.6076868094983,-0.675367861437785,0.272468151844974,-0.236245699629139,0.0864555070968829,-0.431792789179861
-0.829783946782332,0.413855766837531,0.853628824807735,0.407280658406236,0.370363020788463,-0.712609012517623,NA,1.12392159225948,-0.431792789179861
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.586731085667277,0.413855766837531,0.853628824807735,0.407280658406236,-0.675367861437785,1.25754531620757,1.57497133086092,1.12392159225948,-0.431792789179861
1.66275232766846,-2.36489009621446,0.853628824807735,-0.600203075546032,-0.675367861437785,1.25754531620757,0.669362815615893,0.0864555070968829,0.671677672057561
-0.0993085742161067,0.413855766837531,-0.426814412403868,-0.600203075546032,0.370363020788463,-0.712609012517623,-0.236245699629139,-0.95101057806571,-0.431792789179861
0.385938987668466,0.413855766837531,-1.70725764961547,-1.6076868094983,-1.72109874366403,-0.712609012517623,-0.236245699629139,-0.95101057806571,1.77514813329498
NA,NA,NA,NA,NA,NA,NA,NA,NA
