"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.674402862740588,NA,-1.93200310554655,0.93689852059716,-0.116332424168081,-0.745540099207072,0.33871833272196,0.852223318725929,-0.0552045437417601
-0.366400430427125,1.74390025522375,0.905626455724945,-1.26481300280617,-0.116332424168081,0.397621386243772,-0.859823459986514,-0.547857847752383,-0.0552045437417601
-1.07495678639875,1.74390025522375,-0.513188324910803,0.93689852059716,0.977192363011885,-0.745540099207072,1.53726012543043,0.852223318725929,-0.0552045437417601
0.848031339114619,1.74390025522375,0.905626455724945,-0.163957241104503,-1.20985721134805,-1.88870158465792,-0.859823459986514,-0.547857847752383,-0.0552045437417601
-1.13462166092523,NA,0.905626455724945,0.93689852059716,-0.116332424168081,-1.88870158465792,-0.859823459986514,-0.547857847752383,-1.32490904980224
1.75278779610729,-1.34905491441837,0.905626455724945,-1.26481300280617,-0.116332424168081,-0.745540099207072,-0.859823459986514,-0.547857847752383,-1.32490904980224
-0.0286996854560129,0.197422670402689,0.905626455724945,-1.26481300280617,0.977192363011885,0.397621386243772,0.33871833272196,-0.547857847752383,-0.0552045437417601
0.573436588304964,0.197422670402689,0.905626455724945,-0.163957241104503,0.977192363011885,-0.745540099207072,-0.859823459986514,-0.547857847752383,-0.0552045437417601
-0.648891740980613,0.197422670402689,-0.513188324910803,-1.26481300280617,-1.20985721134805,NA,0.33871833272196,NA,-0.0552045437417601
-1.18747418062483,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,1.54078287169462,1.53726012543043,0.852223318725929,1.21449996231872
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.135707944036599,0.197422670402689,0.905626455724945,-0.163957241104503,-0.116332424168081,0.397621386243772,1.53726012543043,0.852223318725929,1.21449996231872
1.24655654133616,-1.34905491441837,0.905626455724945,-1.26481300280617,-0.116332424168081,0.397621386243772,-0.859823459986514,-0.547857847752383,-1.32490904980224
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.30823733546572,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,0.397621386243772,0.33871833272196,-0.547857847752383,-0.0552045437417601
1.02135324947882,0.197422670402689,-0.513188324910803,0.93689852059716,-0.116332424168081,0.397621386243772,-0.859823459986514,-0.547857847752383,-0.0552045437417601
-1.10820924515745,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,0.397621386243772,1.53726012543043,2.25230448520424,1.21449996231872
-1.15313971027032,-1.34905491441837,-0.513188324910803,0.93689852059716,0.977192363011885,1.54078287169462,0.33871833272196,0.852223318725929,1.21449996231872
0.91138451453106,0.197422670402689,-0.513188324910803,-0.163957241104503,-1.20985721134805,-0.745540099207072,0.33871833272196,-0.547857847752383,-1.32490904980224
-1.42586981616185,1.74390025522375,-0.513188324910803,0.93689852059716,NA,NA,NA,NA,NA
-0.516521530705856,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,1.54078287169462,0.33871833272196,-0.547857847752383,1.21449996231872
-0.616691331843726,-1.34905491441837,-0.513188324910803,-1.26481300280617,0.977192363011885,-0.745540099207072,0.33871833272196,2.25230448520424,1.21449996231872
-0.638775761594895,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,0.397621386243772,1.53726012543043,-0.547857847752383,1.21449996231872
2.49433498183424,0.197422670402689,0.905626455724945,-1.26481300280617,NA,NA,NA,NA,NA
0.271306401063189,-1.34905491441837,-0.513188324910803,0.93689852059716,-1.20985721134805,1.54078287169462,0.33871833272196,0.852223318725929,-0.0552045437417601
-0.173750068742652,0.197422670402689,NA,NA,-0.116332424168081,0.397621386243772,-0.859823459986514,0.852223318725929,-0.0552045437417601
-0.332327589075977,0.197422670402689,0.905626455724945,0.93689852059716,-1.20985721134805,-0.745540099207072,-0.859823459986514,-0.547857847752383,-1.32490904980224
0.237689207085686,0.197422670402689,-0.513188324910803,0.93689852059716,-0.116332424168081,0.397621386243772,NA,-0.547857847752383,-0.0552045437417601
0.178371319986827,0.197422670402689,0.905626455724945,-1.26481300280617,-0.116332424168081,0.397621386243772,-0.859823459986514,-0.547857847752383,-1.32490904980224
1.61596323232313,-1.34905491441837,-0.513188324910803,-0.163957241104503,-1.20985721134805,-0.745540099207072,-0.859823459986514,-0.547857847752383,-1.32490904980224
1.89143267557604,0.197422670402689,2.32444123636069,0.93689852059716,-1.20985721134805,-0.745540099207072,-0.859823459986514,-0.547857847752383,-1.32490904980224
1.05502698687267,-1.34905491441837,0.905626455724945,-1.26481300280617,-0.116332424168081,0.397621386243772,-0.859823459986514,-0.547857847752383,-1.32490904980224
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.29528875787151,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,0.397621386243772,-0.859823459986514,-0.547857847752383,-0.0552045437417601
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5893934004891,0.197422670402689,-0.513188324910803,-1.26481300280617,-0.116332424168081,-0.745540099207072,-0.859823459986514,-0.547857847752383,-0.0552045437417601
-0.602935827810488,1.74390025522375,0.905626455724945,-1.26481300280617,-1.20985721134805,0.397621386243772,-0.859823459986514,-0.547857847752383,-0.0552045437417601
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.459754556573093,0.197422670402689,-1.93200310554655,0.93689852059716,0.977192363011885,1.54078287169462,1.53726012543043,-0.547857847752383,1.21449996231872
-0.239933513797522,0.197422670402689,-0.513188324910803,-0.163957241104503,-2.30338199852801,-1.88870158465792,-0.859823459986514,0.852223318725929,-0.0552045437417601
1.37213767818358,-1.34905491441837,0.905626455724945,-0.163957241104503,-1.20985721134805,-0.745540099207072,-0.859823459986514,-0.547857847752383,-0.0552045437417601
0.630091602448901,-1.34905491441837,-0.513188324910803,-0.163957241104503,-2.30338199852801,-1.88870158465792,-0.859823459986514,-0.547857847752383,-1.32490904980224
-0.748765544376639,0.197422670402689,-0.513188324910803,-0.163957241104503,0.977192363011885,0.397621386243772,-0.859823459986514,0.852223318725929,1.21449996231872
-0.785952438925239,0.197422670402689,-0.513188324910803,-0.163957241104503,0.977192363011885,-0.745540099207072,1.53726012543043,-0.547857847752383,1.21449996231872
-0.643777761232235,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,1.54078287169462,1.53726012543043,-0.547857847752383,1.21449996231872
-0.328812218477891,-1.34905491441837,-0.513188324910803,-1.26481300280617,0.977192363011885,-0.745540099207072,1.53726012543043,0.852223318725929,1.21449996231872
0.215782154635289,-1.34905491441837,2.32444123636069,0.93689852059716,0.977192363011885,-0.745540099207072,1.53726012543043,-0.547857847752383,1.21449996231872
0.158691454352235,0.197422670402689,-0.513188324910803,0.93689852059716,0.977192363011885,1.54078287169462,-0.859823459986514,2.25230448520424,1.21449996231872
-0.988549149746365,0.197422670402689,-0.513188324910803,-2.36566876450783,0.977192363011885,1.54078287169462,0.33871833272196,0.852223318725929,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.868851345309572,1.74390025522375,2.32444123636069,0.93689852059716,0.977192363011885,-0.745540099207072,1.53726012543043,0.852223318725929,-1.32490904980224
-0.839695165293714,0.197422670402689,-0.513188324910803,0.93689852059716,-0.116332424168081,0.397621386243772,-0.859823459986514,-1.9479390142307,-0.0552045437417601
-0.96412335974722,-1.34905491441837,-1.93200310554655,-1.26481300280617,-0.116332424168081,0.397621386243772,-0.859823459986514,2.25230448520424,1.21449996231872
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8635170098217,-1.34905491441837,-0.513188324910803,-0.163957241104503,-1.20985721134805,-0.745540099207072,0.33871833272196,-1.9479390142307,-1.32490904980224
-0.498164217592028,1.74390025522375,NA,NA,-1.20985721134805,0.397621386243772,-0.859823459986514,-0.547857847752383,-1.32490904980224
