"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.881709885168037,1.11000778136731,0.781735959970571,-0.11214240933482,1.29623099302477,1.49934274728466,1.53206406882836,1.19664469686647,1.10554159678513
0.163352019394789,-0.108293442084616,0.781735959970571,1.14945969568191,-0.0602898136290589,-0.910315239422832,0.376296437957843,1.19664469686647,-0.315869027652895
-0.369107045765753,-0.108293442084616,0.781735959970571,1.14945969568191,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,-0.315869027652895
0.0588220557235153,-0.108293442084616,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,-1.93523882378319,-0.220434549422771,-1.73727965209092
-0.277239483350869,-1.32659466553655,-1.56347191994114,-1.37374451435155,-0.0602898136290589,0.294513753930916,0.376296437957843,-1.63751379571202,-0.315869027652895
0.138715443222771,-0.108293442084616,-0.390867979985286,1.14945969568191,-0.0602898136290589,-0.910315239422832,-0.779471192912674,-0.220434549422771,-1.73727965209092
2.11441068034118,1.11000778136731,0.781735959970571,1.14945969568191,1.29623099302477,0.294513753930916,0.376296437957843,-0.220434549422771,-0.315869027652895
0.539296376910455,-1.32659466553655,-1.56347191994114,-1.37374451435155,-2.77333142693672,-2.11514423277658,-1.93523882378319,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.354838864970511,-1.32659466553655,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,-1.93523882378319,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.613535779680517,-1.32659466553655,0.781735959970571,-0.11214240933482,-0.0602898136290589,-0.910315239422832,-0.779471192912674,-1.63751379571202,-0.315869027652895
0.643434830900326,-1.32659466553655,-1.56347191994114,1.14945969568191,-1.41681062028289,0.294513753930916,-1.93523882378319,-1.63751379571202,-1.73727965209092
-1.33353240716415,1.11000778136731,0.781735959970571,1.14945969568191,1.29623099302477,1.49934274728466,1.53206406882836,1.19664469686647,1.10554159678513
-0.657093284998421,-1.32659466553655,0.781735959970571,-0.11214240933482,-0.0602898136290589,-0.910315239422832,-0.779471192912674,-1.63751379571202,-0.315869027652895
0.262402445023538,-0.108293442084616,-1.56347191994114,-1.37374451435155,-1.41681062028289,-2.11514423277658,-0.779471192912674,-1.63751379571202,-3.15869027652895
1.42085575272575,-1.32659466553655,-1.56347191994114,-1.37374451435155,-2.77333142693672,-2.11514423277658,0.376296437957843,1.19664469686647,-1.73727965209092
-1.13009488326136,1.11000778136731,0.781735959970571,1.14945969568191,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,1.10554159678513
0.604745736045704,-0.108293442084616,-0.390867979985286,-0.11214240933482,1.29623099302477,1.49934274728466,0.376296437957843,-0.220434549422771,1.10554159678513
0.538104029629016,1.11000778136731,-0.390867979985286,-0.11214240933482,-0.0602898136290589,-0.910315239422832,0.376296437957843,1.19664469686647,-0.315869027652895
0.544517661109153,-0.108293442084616,0.781735959970571,-0.11214240933482,-0.0602898136290589,0.294513753930916,0.376296437957843,-0.220434549422771,-0.315869027652895
NA,NA,NA,NA,NA,NA,NA,NA,NA
