"PROFICIENCIA_LP_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA
0.394877738754935,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
0.38142840385692,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
-0.0240979506628589,-0.40181878170804,1.07871977994119,-1.43574333741242,-0.236524958395633
0.952352678323786,1.20545634512412,1.07871977994119,-0.155215495936477,-0.236524958395633
0.625858031533783,1.20545634512412,-0.107871977994119,-0.155215495936477,-0.236524958395633
-1.75722902064553,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
0.0683273439744163,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
1.55413223563731,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
1.09130788956511,-0.40181878170804,-0.107871977994119,-0.155215495936477,2.36524958395633
-0.808250771496698,-0.40181878170804,-0.107871977994119,1.12531234553946,-0.236524958395633
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.532632264719278,1.20545634512412,-1.29446373592942,-2.71627117888836,-0.236524958395633
0.32674201600208,-0.40181878170804,-0.107871977994119,1.12531234553946,-0.236524958395633
-1.79003479349439,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
0.217019671655783,-0.40181878170804,-1.29446373592942,-0.155215495936477,-0.236524958395633
0.174179168558537,-2.0090939085402,1.07871977994119,-0.155215495936477,-0.236524958395633
0.0249194297835931,-0.40181878170804,-0.107871977994119,-1.43574333741242,-0.236524958395633
-1.04165648117923,-0.40181878170804,-1.29446373592942,-1.43574333741242,-0.236524958395633
1.24422412179637,1.20545634512412,1.07871977994119,-0.155215495936477,-0.236524958395633
1.42719137153481,-0.40181878170804,1.07871977994119,1.12531234553946,-0.236524958395633
0.473846112169713,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
0.0453220218805966,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
-0.718634646837615,-2.0090939085402,-2.48105549386473,-1.43574333741242,-0.236524958395633
0.895829825222596,1.20545634512412,1.07871977994119,1.12531234553946,-0.236524958395633
-1.58913719687466,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
-1.44824926602151,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
-2.20835187500278,NA,-1.29446373592942,-1.43574333741242,-0.236524958395633
NA,NA,NA,NA,NA
0.950465545625438,-0.40181878170804,-0.107871977994119,-0.155215495936477,4.96702412630829
NA,NA,NA,NA,NA
0.623226174648724,-2.0090939085402,1.07871977994119,1.12531234553946,-0.236524958395633
0.92957912993734,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.718324343177414,-0.40181878170804,-0.107871977994119,-0.155215495936477,-0.236524958395633
-0.698242192828785,-0.40181878170804,-1.29446373592942,-0.155215495936477,-0.236524958395633
0.430010122378311,-0.40181878170804,-1.29446373592942,-0.155215495936477,-0.236524958395633
-0.561262759337946,1.20545634512412,-1.29446373592942,1.12531234553946,-0.236524958395633
