"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",219,40,18.26
"TX_RESP_Q21c_num",219,40,18.26
"TX_RESP_Q21d_num",219,40,18.26
"TX_RESP_Q20_num",219,40,18.26
"TX_RESP_Q21a_num",219,39,17.81
"TX_RESP_Q21e_num",219,39,17.81
"TX_RESP_Q19_num",219,39,17.81
"TX_RESP_Q23g_num",219,33,15.07
"TX_RESP_Q10e_num",219,32,14.61
"TX_RESP_Q22e_num",219,32,14.61
"TX_RESP_Q23d_num",219,32,14.61
"TX_RESP_Q23f_num",219,32,14.61
"TX_RESP_Q10a_num",219,31,14.16
"TX_RESP_Q10c_num",219,31,14.16
"TX_RESP_Q10d_num",219,31,14.16
"TX_RESP_Q22c_num",219,31,14.16
"TX_RESP_Q22d_num",219,31,14.16
"TX_RESP_Q23c_num",219,31,14.16
"TX_RESP_Q23h_num",219,31,14.16
"TX_RESP_Q23i_num",219,31,14.16
"TX_RESP_Q10f_num",219,30,13.7
"TX_RESP_Q22g_num",219,30,13.7
"TX_RESP_Q23a_num",219,30,13.7
"TX_RESP_Q23b_num",219,30,13.7
"TX_RESP_Q23e_num",219,30,13.7
"TX_RESP_Q10b_num",219,29,13.24
"TX_RESP_Q22a_num",219,29,13.24
"TX_RESP_Q22b_num",219,29,13.24
"TX_RESP_Q22f_num",219,29,13.24
"TX_RESP_Q22h_num",219,29,13.24
"TX_RESP_Q01",219,0,0
"TX_RESP_Q02",219,0,0
"TX_RESP_Q03",219,0,0
"TX_RESP_Q04",219,0,0
"TX_RESP_Q05a",219,0,0
"TX_RESP_Q05b",219,0,0
"TX_RESP_Q05c",219,0,0
"TX_RESP_Q06",219,0,0
"TX_RESP_Q07a",219,0,0
"TX_RESP_Q07b",219,0,0
"TX_RESP_Q07c",219,0,0
"TX_RESP_Q07d",219,0,0
"TX_RESP_Q07e",219,0,0
"TX_RESP_Q08",219,0,0
"TX_RESP_Q09",219,0,0
"TX_RESP_Q10a",219,0,0
"TX_RESP_Q10b",219,0,0
"TX_RESP_Q10c",219,0,0
"TX_RESP_Q10d",219,0,0
"TX_RESP_Q10e",219,0,0
"TX_RESP_Q10f",219,0,0
"TX_RESP_Q11a",219,0,0
"TX_RESP_Q11b",219,0,0
"TX_RESP_Q11c",219,0,0
"TX_RESP_Q12a",219,0,0
"TX_RESP_Q12b",219,0,0
"TX_RESP_Q12c",219,0,0
"TX_RESP_Q12d",219,0,0
"TX_RESP_Q12e",219,0,0
"TX_RESP_Q12f",219,0,0
"TX_RESP_Q12g",219,0,0
"TX_RESP_Q13a",219,0,0
"TX_RESP_Q13b",219,0,0
"TX_RESP_Q13c",219,0,0
"TX_RESP_Q13d",219,0,0
"TX_RESP_Q13e",219,0,0
"TX_RESP_Q13f",219,0,0
"TX_RESP_Q13g",219,0,0
"TX_RESP_Q13h",219,0,0
"TX_RESP_Q13i",219,0,0
"TX_RESP_Q14",219,0,0
"TX_RESP_Q15a",219,0,0
"TX_RESP_Q15b",219,0,0
"TX_RESP_Q16",219,0,0
"TX_RESP_Q17",219,0,0
"TX_RESP_Q18",219,0,0
"TX_RESP_Q19",219,0,0
"TX_RESP_Q20",219,0,0
"TX_RESP_Q21a",219,0,0
"TX_RESP_Q21b",219,0,0
"TX_RESP_Q21c",219,0,0
"TX_RESP_Q21d",219,0,0
"TX_RESP_Q21e",219,0,0
"TX_RESP_Q22a",219,0,0
"TX_RESP_Q22b",219,0,0
"TX_RESP_Q22c",219,0,0
"TX_RESP_Q22d",219,0,0
"TX_RESP_Q22e",219,0,0
"TX_RESP_Q22f",219,0,0
"TX_RESP_Q22g",219,0,0
"TX_RESP_Q22h",219,0,0
"TX_RESP_Q23a",219,0,0
"TX_RESP_Q23b",219,0,0
"TX_RESP_Q23c",219,0,0
"TX_RESP_Q23d",219,0,0
"TX_RESP_Q23e",219,0,0
"TX_RESP_Q23f",219,0,0
"TX_RESP_Q23g",219,0,0
"TX_RESP_Q23h",219,0,0
"TX_RESP_Q23i",219,0,0
"TX_RESP_Q24",219,0,0
"TX_RESP_Q25",219,0,0
