"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
0.267963446407924,-0.179455707852842,-1.63542864890879,0.344592879893887
NA,NA,NA,NA
-1.02688284974552,-0.179455707852842,1.43100006779519,1.31167612346706
0.264302888040493,-0.179455707852842,1.43100006779519,1.31167612346706
-0.221485304031189,-1.35281995150604,-0.613285743340798,0.344592879893887
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.3050079808526,-0.179455707852842,1.43100006779519,1.31167612346706
-1.13294679275569,-1.35281995150604,1.43100006779519,-0.622490363679281
0.825046613143935,-0.179455707852842,-0.613285743340798,1.31167612346706
NA,NA,NA,NA
NA,NA,NA,NA
0.338241960940962,0.993908535800356,-1.63542864890879,-1.58957360725245
-0.889508914911988,-0.179455707852842,-0.613285743340798,-1.58957360725245
NA,-1.35281995150604,1.43100006779519,0.344592879893887
2.33692699351978,2.16727277945355,-0.613285743340798,-1.58957360725245
NA,NA,NA,NA
NA,NA,NA,NA
0.308372854652435,-0.179455707852842,-0.613285743340798,-1.58957360725245
-0.650721536201335,0.993908535800356,-0.613285743340798,0.344592879893887
NA,NA,NA,NA
-0.920369021200057,-0.179455707852842,1.43100006779519,0.344592879893887
NA,NA,NA,NA
NA,NA,NA,NA
0.618643000572561,0.993908535800356,-0.613285743340798,1.31167612346706
-1.71087287131135,-1.35281995150604,-0.613285743340798,0.344592879893887
NA,NA,NA,NA
1.05707203507827,0.993908535800356,-0.613285743340798,-1.58957360725245
2.07969677298856,-0.179455707852842,-0.613285743340798,-0.622490363679281
-0.715430695061338,-0.179455707852842,-0.613285743340798,-1.58957360725245
0.0624786903765367,0.993908535800356,1.43100006779519,0.344592879893887
0.339085477060827,-0.179455707852842,1.43100006779519,1.31167612346706
-0.852957429202956,NA,1.43100006779519,0.344592879893887
1.11658000871807,-1.35281995150604,-1.63542864890879,-1.58957360725245
NA,NA,NA,NA
-0.994292186332882,-0.179455707852842,0.408857162227198,0.344592879893887
-0.302010192735983,-0.179455707852842,-0.613285743340798,-0.622490363679281
-1.09233896110921,-0.179455707852842,1.43100006779519,1.31167612346706
NA,NA,NA,NA
-1.16815501577999,0.993908535800356,-0.613285743340798,-0.622490363679281
0.757759144103809,0.993908535800356,0.408857162227198,0.344592879893887
-0.574908678491115,-0.179455707852842,-0.613285743340798,1.31167612346706
-0.35432756651903,0.993908535800356,1.43100006779519,1.31167612346706
1.6046738063817,-0.179455707852842,-0.613285743340798,-1.58957360725245
-1.06016528920385,-0.179455707852842,-0.613285743340798,1.31167612346706
0.508615038305424,NA,-0.613285743340798,-0.622490363679281
-0.582260570786137,0.993908535800356,-0.613285743340798,0.344592879893887
NA,NA,NA,NA
NA,NA,NA,NA
0.0400537838047194,-0.179455707852842,1.43100006779519,1.31167612346706
-0.308866594660633,-0.179455707852842,-0.613285743340798,0.344592879893887
-1.70320161035915,-1.35281995150604,-0.613285743340798,0.344592879893887
1.17796388563546,-1.35281995150604,-0.613285743340798,-0.622490363679281
0.267848856556255,0.993908535800356,-0.613285743340798,-0.622490363679281
NA,NA,NA,NA
NA,NA,NA,NA
0.720020372719908,-0.179455707852842,0.408857162227198,-1.58957360725245
NA,NA,NA,NA
0.128908834738202,NA,NA,-1.58957360725245
0.339085477060827,-0.179455707852842,NA,NA
0.726208301745165,-0.179455707852842,1.43100006779519,1.31167612346706
-0.466033008661792,-0.179455707852842,-0.613285743340798,-0.622490363679281
NA,NA,NA,NA
1.18635771745232,0.993908535800356,-0.613285743340798,-0.622490363679281
1.05758237398236,-1.35281995150604,-1.63542864890879,-1.58957360725245
1.56295614794832,2.16727277945355,-1.63542864890879,-0.622490363679281
0.13005898944937,-0.179455707852842,1.43100006779519,1.31167612346706
-1.45059111340082,-0.179455707852842,-0.613285743340798,0.344592879893887
-0.616449155977382,-1.35281995150604,0.408857162227198,-0.622490363679281
1.09100170498114,0.993908535800356,NA,-0.622490363679281
-1.01298862801341,-1.35281995150604,1.43100006779519,0.344592879893887
1.38865300458882,-0.179455707852842,0.408857162227198,-0.622490363679281
0.92886222622919,0.993908535800356,0.408857162227198,-0.622490363679281
0.478909342923015,0.993908535800356,0.408857162227198,1.31167612346706
1.78717449588273,-0.179455707852842,0.408857162227198,0.344592879893887
0.682618976969875,0.993908535800356,-0.613285743340798,-0.622490363679281
-1.39587262964356,-1.35281995150604,-0.613285743340798,-0.622490363679281
-1.31865709585494,0.993908535800356,1.43100006779519,1.31167612346706
-0.890741824680739,-1.35281995150604,-0.613285743340798,-1.58957360725245
1.57255107399864,0.993908535800356,0.408857162227198,1.31167612346706
NA,NA,NA,NA
NA,NA,NA,NA
0.887781186642316,-1.35281995150604,0.408857162227198,-0.622490363679281
0.33238718987268,-0.179455707852842,0.408857162227198,-0.622490363679281
0.383565001283788,-0.179455707852842,0.408857162227198,0.344592879893887
0.108472302827803,-0.179455707852842,-0.613285743340798,-0.622490363679281
-1.1548836235946,-1.35281995150604,1.43100006779519,0.344592879893887
0.954659098071423,0.993908535800356,-0.613285743340798,0.344592879893887
0.337440871954411,-0.179455707852842,-0.613285743340798,0.344592879893887
-0.980217605951886,-0.179455707852842,1.43100006779519,1.31167612346706
1.13922030569342,-0.179455707852842,-0.613285743340798,-0.622490363679281
0.503866935581073,2.16727277945355,-1.63542864890879,-1.58957360725245
-0.152299649283486,0.993908535800356,0.408857162227198,0.344592879893887
0.320101501517209,0.993908535800356,-0.613285743340798,-0.622490363679281
-0.996702848671195,0.993908535800356,-1.63542864890879,1.31167612346706
2.17222193465357,2.16727277945355,-1.63542864890879,-1.58957360725245
1.08670029083151,-1.35281995150604,-0.613285743340798,-0.622490363679281
-1.41293721554235,-1.35281995150604,0.408857162227198,0.344592879893887
NA,NA,NA,NA
-0.754592325744578,-1.35281995150604,0.408857162227198,0.344592879893887
NA,NA,NA,NA
NA,NA,NA,NA
-1.19923582790001,-0.179455707852842,-0.613285743340798,-0.622490363679281
-0.0571940397116998,-0.179455707852842,0.408857162227198,0.344592879893887
-0.681591214112308,NA,NA,NA
