"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num"
NA,NA,NA,NA
2.46589771020708,-0.124167742953132,-1.15808068389305,0.824443402931799
NA,NA,NA,NA
NA,NA,NA,NA
0.71785957419756,-1.44862366778654,1.21194490174854,-0.0712481953150937
0.5296588751371,1.20028818188027,0.0269321089277453,0.824443402931799
0.313931065478472,1.20028818188027,1.21194490174854,-0.0712481953150937
-0.112185904466334,1.20028818188027,0.0269321089277453,0.824443402931799
0.472731738392447,1.20028818188027,1.21194490174854,-0.966939793561986
0.984667449426981,1.20028818188027,0.0269321089277453,0.824443402931799
-1.17576627826163,-0.124167742953132,0.0269321089277453,-0.966939793561986
-0.386324670231696,1.20028818188027,1.21194490174854,0.824443402931799
0.188108980450517,-0.124167742953132,0.0269321089277453,-0.966939793561986
0.16181926395042,1.20028818188027,0.0269321089277453,-1.86263139180888
-0.849808124721309,-1.44862366778654,-1.15808068389305,-0.966939793561986
-0.265890501064139,1.20028818188027,0.0269321089277453,-0.966939793561986
2.21193961643663,-0.124167742953132,NA,NA
-0.125974765985439,-0.124167742953132,0.0269321089277453,0.824443402931799
1.12332634372042,-1.44862366778654,-1.15808068389305,-0.0712481953150937
-0.384680032800158,1.20028818188027,0.0269321089277453,0.824443402931799
0.518458929269493,-0.124167742953132,0.0269321089277453,0.824443402931799
0.520605514008732,-0.124167742953132,0.0269321089277453,-0.0712481953150937
NA,NA,NA,NA
-0.0689010596986932,1.20028818188027,0.0269321089277453,0.824443402931799
-0.627100926878555,-1.44862366778654,-1.15808068389305,-0.966939793561986
-0.209116408355282,-0.124167742953132,0.0269321089277453,-0.0712481953150937
0.846232934630451,1.20028818188027,1.21194490174854,0.824443402931799
1.17563343027572,-0.124167742953132,-1.15808068389305,0.824443402931799
-0.584893911267343,-0.124167742953132,0.0269321089277453,-1.86263139180888
-0.177447849568403,1.20028818188027,0.0269321089277453,0.824443402931799
0.0208801411569861,-1.44862366778654,0.0269321089277453,0.824443402931799
1.52074369314246,1.20028818188027,0.0269321089277453,0.824443402931799
NA,NA,NA,NA
-0.692588551017491,-1.44862366778654,-1.15808068389305,-0.966939793561986
-0.201353606432797,1.20028818188027,0.0269321089277453,-1.86263139180888
0.570195308929811,1.20028818188027,2.39695769456933,0.824443402931799
NA,NA,NA,NA
NA,NA,NA,NA
0.0251422377068956,-1.44862366778654,-1.15808068389305,-1.86263139180888
0.667625161046552,1.20028818188027,0.0269321089277453,0.824443402931799
NA,NA,NA,NA
-1.04195441273437,-0.124167742953132,-1.15808068389305,0.824443402931799
-0.75662867329488,1.20028818188027,-1.15808068389305,-1.86263139180888
NA,NA,NA,NA
NA,NA,NA,NA
-1.1321921698236,-0.124167742953132,0.0269321089277453,0.824443402931799
-0.537725716228528,-0.124167742953132,1.21194490174854,-0.0712481953150937
NA,NA,NA,NA
-1.9179644339657,-0.124167742953132,-1.15808068389305,-1.86263139180888
0.319025842254685,-0.124167742953132,1.21194490174854,-0.0712481953150937
-1.35184222312778,-1.44862366778654,-1.15808068389305,-1.86263139180888
-0.575189457415341,-0.124167742953132,-1.15808068389305,0.824443402931799
NA,NA,NA,NA
NA,NA,NA,NA
-0.591991325526686,-0.124167742953132,0.0269321089277453,-0.966939793561986
NA,NA,NA,NA
-1.20316886508481,-1.44862366778654,-1.15808068389305,-0.966939793561986
0.716268101873832,1.20028818188027,1.21194490174854,0.824443402931799
1.34591679182184,-0.124167742953132,1.21194490174854,-1.86263139180888
1.17488243541803,1.20028818188027,0.0269321089277453,0.824443402931799
-0.618489873456373,1.20028818188027,-1.15808068389305,0.824443402931799
0.952125971087326,1.20028818188027,1.21194490174854,0.824443402931799
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.446333046184676,-0.124167742953132,0.0269321089277453,0.824443402931799
-0.310497047584446,1.20028818188027,0.0269321089277453,0.824443402931799
-0.755876378897233,-0.124167742953132,0.0269321089277453,0.824443402931799
-0.898185170391323,-0.124167742953132,1.21194490174854,0.824443402931799
NA,NA,NA,NA
0.858099567701157,-1.44862366778654,-1.15808068389305,-0.0712481953150937
NA,NA,NA,NA
-0.17855552173166,-0.124167742953132,2.39695769456933,-0.0712481953150937
0.144154849399869,1.20028818188027,0.0269321089277453,0.824443402931799
-0.799281872026073,-1.44862366778654,NA,NA
3.0094578884943,-0.124167742953132,-1.15808068389305,0.824443402931799
-0.561693734980419,-0.124167742953132,-1.15808068389305,0.824443402931799
0.78946014146155,1.20028818188027,1.21194490174854,0.824443402931799
0.773793166234309,1.20028818188027,0.0269321089277453,-0.0712481953150937
2.46658254455741,-0.124167742953132,-1.15808068389305,0.824443402931799
0.161976183400012,-0.124167742953132,0.0269321089277453,-0.966939793561986
0.0938802201284625,1.20028818188027,2.39695769456933,-0.0712481953150937
-0.48696471092281,-1.44862366778654,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.116380540968924,-0.124167742953132,0.0269321089277453,0.824443402931799
0.350245642047743,1.20028818188027,-1.15808068389305,-0.966939793561986
1.31831576988872,-1.44862366778654,2.39695769456933,-0.966939793561986
0.595914341741004,-0.124167742953132,2.39695769456933,0.824443402931799
-0.527555609363287,-1.44862366778654,-1.15808068389305,-0.0712481953150937
0.378327865061426,1.20028818188027,0.0269321089277453,0.824443402931799
-0.834912890578901,1.20028818188027,0.0269321089277453,-0.966939793561986
0.688191030607829,-0.124167742953132,0.0269321089277453,0.824443402931799
NA,NA,NA,NA
1.68578960699015,1.20028818188027,2.39695769456933,0.824443402931799
2.43509814914704,-0.124167742953132,NA,NA
0.879348995278877,1.20028818188027,0.0269321089277453,0.824443402931799
-1.3657491107221,-1.44862366778654,0.0269321089277453,-1.86263139180888
NA,NA,NA,NA
-1.39704412139007,-1.44862366778654,-1.15808068389305,-1.86263139180888
0.583789587546693,-0.124167742953132,0.0269321089277453,-0.0712481953150937
-0.186860463876176,-1.44862366778654,0.0269321089277453,-0.966939793561986
NA,NA,NA,NA
0.439412044474252,-0.124167742953132,0.0269321089277453,0.824443402931799
-0.573203690745559,-1.44862366778654,-1.15808068389305,0.824443402931799
-0.388747546447844,-0.124167742953132,0.0269321089277453,0.824443402931799
-0.29508819348081,-0.124167742953132,NA,NA
-0.901707921530996,-1.44862366778654,0.0269321089277453,0.824443402931799
-1.71400987614957,-0.124167742953132,0.0269321089277453,-0.966939793561986
-1.74260186691675,-0.124167742953132,-1.15808068389305,0.824443402931799
-0.576351594226364,-0.124167742953132,-1.15808068389305,0.824443402931799
-1.61661634153336,-0.124167742953132,-1.15808068389305,0.824443402931799
-0.75854570358346,-1.44862366778654,-1.15808068389305,-0.0712481953150937
-1.32026704556911,-0.124167742953132,NA,NA
NA,NA,NA,NA
-1.64819151909203,1.20028818188027,0.0269321089277453,-1.86263139180888
NA,NA,NA,NA
NA,NA,NA,NA
-1.12704550427346,-0.124167742953132,0.0269321089277453,-1.86263139180888
-0.447691592409064,-1.44862366778654,0.0269321089277453,0.824443402931799
NA,NA,NA,NA
-0.0883216400562232,-1.44862366778654,0.0269321089277453,-0.0712481953150937
NA,NA,NA,NA
0.221173152325016,-0.124167742953132,NA,NA
-0.6558939518356,-1.44862366778654,NA,NA
